,metric,value,step
0,Mean Reward Against Episodes,98.91400146484375,0.0
1,Mean Reward Against Episodes,18.172000885009766,5.0
2,Mean Reward Against Episodes,38.60459899902344,10.0
3,Mean Reward Against Episodes,99.20339965820312,15.0
4,Mean Reward Against Episodes,99.3832015991211,20.0
5,Mean Reward Against Episodes,18.27519989013672,25.0
6,Mean Reward Against Episodes,-2.0,30.0
7,Mean Reward Against Episodes,18.156200408935547,35.0
8,Mean Reward Against Episodes,18.095399856567383,40.0
9,Mean Reward Against Episodes,78.95279693603516,45.0
10,Mean Reward Against Episodes,99.36959838867188,50.0
11,Mean Reward Against Episodes,18.188400268554688,55.0
12,Mean Reward Against Episodes,-2.0,60.0
13,Mean Reward Against Episodes,58.40599822998047,65.0
14,Mean Reward Against Episodes,38.264198303222656,70.0
15,Mean Reward Against Episodes,58.41640090942383,75.0
16,Mean Reward Against Episodes,18.201200485229492,80.0
17,Mean Reward Against Episodes,78.75479888916016,85.0
18,Mean Reward Against Episodes,-2.0,90.0
19,Mean Reward Against Episodes,-2.0,95.0
20,Mean Reward Against Episodes,99.58740234375,100.0
21,Mean Reward Against Episodes,99.07499694824219,105.0
22,Mean Reward Against Episodes,58.79079818725586,110.0
23,Mean Reward Against Episodes,38.373199462890625,115.0
24,Mean Reward Against Episodes,-2.0,120.0
25,Mean Reward Against Episodes,38.39099884033203,125.0
26,Mean Reward Against Episodes,78.74700164794922,130.0
27,Mean Reward Against Episodes,38.566001892089844,135.0
28,Mean Reward Against Episodes,79.2490005493164,140.0
29,Mean Reward Against Episodes,-2.0,145.0
30,Mean Reward Against Episodes,38.465599060058594,150.0
31,Mean Reward Against Episodes,99.33979797363281,155.0
32,Mean Reward Against Episodes,38.41740036010742,160.0
33,Mean Reward Against Episodes,-2.0,165.0
34,Mean Reward Against Episodes,-2.0,170.0
35,Mean Reward Against Episodes,18.18400001525879,175.0
36,Mean Reward Against Episodes,58.917999267578125,180.0
37,Mean Reward Against Episodes,99.1449966430664,185.0
