,metric,value,step
0,Steps per episode,500.0,0.0
1,Steps per episode,181.39999389648438,5.0
2,Steps per episode,180.0,10.0
3,Steps per episode,94.19999694824219,15.0
4,Steps per episode,219.0,20.0
5,Steps per episode,164.60000610351562,25.0
6,Steps per episode,78.80000305175781,30.0
7,Steps per episode,129.0,35.0
8,Steps per episode,107.19999694824219,40.0
9,Steps per episode,105.19999694824219,45.0
10,Steps per episode,96.5999984741211,50.0
11,Steps per episode,149.1999969482422,55.0
12,Steps per episode,244.0,60.0
13,Steps per episode,157.39999389648438,65.0
14,Steps per episode,97.0,70.0
15,Steps per episode,115.0,75.0
16,Steps per episode,176.1999969482422,80.0
17,Steps per episode,101.80000305175781,85.0
18,Steps per episode,157.0,90.0
19,Steps per episode,110.5999984741211,95.0
20,Steps per episode,181.0,100.0
21,Steps per episode,213.8000030517578,105.0
22,Steps per episode,43.20000076293945,110.0
23,Steps per episode,156.8000030517578,115.0
24,Steps per episode,51.599998474121094,120.0
25,Steps per episode,108.80000305175781,125.0
26,Steps per episode,73.80000305175781,130.0
27,Steps per episode,36.599998474121094,135.0
28,Steps per episode,48.599998474121094,140.0
29,Steps per episode,99.19999694824219,145.0
30,Steps per episode,152.39999389648438,150.0
31,Steps per episode,153.1999969482422,155.0
32,Steps per episode,43.79999923706055,160.0
33,Steps per episode,63.0,165.0
34,Steps per episode,178.8000030517578,170.0
35,Steps per episode,41.400001525878906,175.0
36,Steps per episode,40.0,180.0
37,Steps per episode,54.79999923706055,185.0
38,Steps per episode,40.20000076293945,190.0
39,Steps per episode,74.0,195.0
40,Steps per episode,403.79998779296875,200.0
41,Steps per episode,500.0,205.0
42,Steps per episode,500.0,210.0
43,Steps per episode,500.0,215.0
44,Steps per episode,500.0,220.0
45,Steps per episode,275.79998779296875,225.0
46,Steps per episode,358.6000061035156,230.0
47,Steps per episode,358.3999938964844,235.0
48,Steps per episode,279.79998779296875,240.0
49,Steps per episode,63.20000076293945,245.0
50,Steps per episode,117.5999984741211,250.0
51,Steps per episode,176.0,255.0
52,Steps per episode,103.5999984741211,260.0
53,Steps per episode,164.39999389648438,265.0
54,Steps per episode,43.20000076293945,270.0
55,Steps per episode,41.20000076293945,275.0
56,Steps per episode,42.79999923706055,280.0
57,Steps per episode,45.400001525878906,285.0
58,Steps per episode,54.0,290.0
