,metric,value,step
0,Mean Reward Against Episodes,-20.0,0.0
1,Mean Reward Against Episodes,-20.0,5.0
2,Mean Reward Against Episodes,3.121999979019165,10.0
3,Mean Reward Against Episodes,-20.0,15.0
4,Mean Reward Against Episodes,-20.0,20.0
5,Mean Reward Against Episodes,-20.0,25.0
6,Mean Reward Against Episodes,-20.0,30.0
7,Mean Reward Against Episodes,-20.0,35.0
8,Mean Reward Against Episodes,-20.0,40.0
9,Mean Reward Against Episodes,-20.0,45.0
10,Mean Reward Against Episodes,-20.0,50.0
11,Mean Reward Against Episodes,44.70199966430664,55.0
12,Mean Reward Against Episodes,47.46799850463867,60.0
13,Mean Reward Against Episodes,3.4059998989105225,65.0
14,Mean Reward Against Episodes,-20.0,70.0
15,Mean Reward Against Episodes,-20.0,75.0
16,Mean Reward Against Episodes,-20.0,80.0
17,Mean Reward Against Episodes,-20.0,85.0
18,Mean Reward Against Episodes,-20.0,90.0
19,Mean Reward Against Episodes,-20.0,95.0
20,Mean Reward Against Episodes,-20.0,100.0
21,Mean Reward Against Episodes,-20.0,105.0
22,Mean Reward Against Episodes,-20.0,110.0
23,Mean Reward Against Episodes,-20.0,115.0
24,Mean Reward Against Episodes,-20.0,120.0
25,Mean Reward Against Episodes,-20.0,125.0
26,Mean Reward Against Episodes,-20.0,130.0
27,Mean Reward Against Episodes,-20.0,135.0
28,Mean Reward Against Episodes,-20.0,140.0
29,Mean Reward Against Episodes,-20.0,145.0
30,Mean Reward Against Episodes,-20.0,150.0
31,Mean Reward Against Episodes,-20.0,155.0
32,Mean Reward Against Episodes,-20.0,160.0
33,Mean Reward Against Episodes,-20.0,165.0
34,Mean Reward Against Episodes,-20.0,170.0
35,Mean Reward Against Episodes,-20.0,175.0
36,Mean Reward Against Episodes,-20.0,180.0
37,Mean Reward Against Episodes,-20.0,185.0
38,Mean Reward Against Episodes,-20.0,190.0
39,Mean Reward Against Episodes,-20.0,195.0
40,Mean Reward Against Episodes,-20.0,200.0
41,Mean Reward Against Episodes,-20.0,205.0
42,Mean Reward Against Episodes,-20.0,210.0
43,Mean Reward Against Episodes,-20.0,215.0
44,Mean Reward Against Episodes,-20.0,220.0
45,Mean Reward Against Episodes,-20.0,225.0
46,Mean Reward Against Episodes,-20.0,230.0
47,Mean Reward Against Episodes,-20.0,235.0
48,Mean Reward Against Episodes,-20.0,240.0
49,Mean Reward Against Episodes,-20.0,245.0
50,Mean Reward Against Episodes,-20.0,250.0
51,Mean Reward Against Episodes,-20.0,255.0
52,Mean Reward Against Episodes,-20.0,260.0
53,Mean Reward Against Episodes,-20.0,265.0
54,Mean Reward Against Episodes,-20.0,270.0
55,Mean Reward Against Episodes,-20.0,275.0
56,Mean Reward Against Episodes,-20.0,280.0
57,Mean Reward Against Episodes,-20.0,285.0
58,Mean Reward Against Episodes,-20.0,290.0
59,Mean Reward Against Episodes,-20.0,295.0
60,Mean Reward Against Episodes,-20.0,300.0
61,Mean Reward Against Episodes,2.5139999389648438,305.0
62,Mean Reward Against Episodes,-20.0,310.0
63,Mean Reward Against Episodes,-20.0,315.0
64,Mean Reward Against Episodes,71.3740005493164,320.0
65,Mean Reward Against Episodes,-20.0,325.0
66,Mean Reward Against Episodes,-20.0,330.0
67,Mean Reward Against Episodes,-20.0,335.0
68,Mean Reward Against Episodes,45.402000427246094,340.0
69,Mean Reward Against Episodes,-20.0,345.0
70,Mean Reward Against Episodes,-20.0,350.0
71,Mean Reward Against Episodes,3.299999952316284,355.0
72,Mean Reward Against Episodes,-20.0,360.0
73,Mean Reward Against Episodes,-20.0,365.0
74,Mean Reward Against Episodes,-20.0,370.0
75,Mean Reward Against Episodes,1.350000023841858,375.0
76,Mean Reward Against Episodes,0.9120000004768372,380.0
77,Mean Reward Against Episodes,-20.0,385.0
78,Mean Reward Against Episodes,-20.0,390.0
79,Mean Reward Against Episodes,-20.0,395.0
80,Mean Reward Against Episodes,-20.0,400.0
81,Mean Reward Against Episodes,-20.0,405.0
82,Mean Reward Against Episodes,45.99800109863281,410.0
83,Mean Reward Against Episodes,1.4320000410079956,415.0
84,Mean Reward Against Episodes,-20.0,420.0
85,Mean Reward Against Episodes,-20.0,425.0
86,Mean Reward Against Episodes,-20.0,430.0
87,Mean Reward Against Episodes,-20.0,435.0
88,Mean Reward Against Episodes,-20.0,440.0
89,Mean Reward Against Episodes,1.218000054359436,445.0
90,Mean Reward Against Episodes,-20.0,450.0
91,Mean Reward Against Episodes,-20.0,455.0
92,Mean Reward Against Episodes,-20.0,460.0
93,Mean Reward Against Episodes,1.128000020980835,465.0
94,Mean Reward Against Episodes,-20.0,470.0
95,Mean Reward Against Episodes,-20.0,475.0
96,Mean Reward Against Episodes,-20.0,480.0
97,Mean Reward Against Episodes,-20.0,485.0
0,Mean Reward Against Steps,-20.0,500.0
1,Mean Reward Against Steps,-20.0,3000.0
2,Mean Reward Against Steps,3.121999979019165,5110.0
3,Mean Reward Against Steps,-20.0,7610.0
4,Mean Reward Against Steps,-20.0,10110.0
5,Mean Reward Against Steps,-20.0,12610.0
6,Mean Reward Against Steps,-20.0,15110.0
7,Mean Reward Against Steps,-20.0,17610.0
8,Mean Reward Against Steps,-20.0,20110.0
9,Mean Reward Against Steps,-20.0,22610.0
10,Mean Reward Against Steps,-20.0,25110.0
11,Mean Reward Against Steps,44.70199966430664,27023.0
12,Mean Reward Against Steps,47.46799850463867,28590.0
13,Mean Reward Against Steps,3.4059998989105225,30665.0
14,Mean Reward Against Steps,-20.0,33165.0
15,Mean Reward Against Steps,-20.0,35665.0
16,Mean Reward Against Steps,-20.0,38165.0
17,Mean Reward Against Steps,-20.0,40665.0
18,Mean Reward Against Steps,-20.0,43165.0
19,Mean Reward Against Steps,-20.0,45665.0
20,Mean Reward Against Steps,-20.0,48165.0
21,Mean Reward Against Steps,-20.0,50665.0
22,Mean Reward Against Steps,-20.0,53165.0
23,Mean Reward Against Steps,-20.0,55665.0
24,Mean Reward Against Steps,-20.0,58165.0
25,Mean Reward Against Steps,-20.0,60665.0
26,Mean Reward Against Steps,-20.0,63165.0
27,Mean Reward Against Steps,-20.0,65665.0
28,Mean Reward Against Steps,-20.0,68165.0
29,Mean Reward Against Steps,-20.0,70665.0
30,Mean Reward Against Steps,-20.0,73165.0
31,Mean Reward Against Steps,-20.0,75665.0
32,Mean Reward Against Steps,-20.0,78165.0
33,Mean Reward Against Steps,-20.0,80665.0
34,Mean Reward Against Steps,-20.0,83165.0
35,Mean Reward Against Steps,-20.0,85665.0
36,Mean Reward Against Steps,-20.0,88165.0
37,Mean Reward Against Steps,-20.0,90665.0
38,Mean Reward Against Steps,-20.0,93165.0
39,Mean Reward Against Steps,-20.0,95665.0
40,Mean Reward Against Steps,-20.0,98165.0
41,Mean Reward Against Steps,-20.0,100665.0
42,Mean Reward Against Steps,-20.0,103165.0
43,Mean Reward Against Steps,-20.0,105665.0
44,Mean Reward Against Steps,-20.0,108165.0
45,Mean Reward Against Steps,-20.0,110665.0
46,Mean Reward Against Steps,-20.0,113165.0
47,Mean Reward Against Steps,-20.0,115665.0
48,Mean Reward Against Steps,-20.0,118165.0
49,Mean Reward Against Steps,-20.0,120665.0
50,Mean Reward Against Steps,-20.0,123165.0
51,Mean Reward Against Steps,-20.0,125665.0
52,Mean Reward Against Steps,-20.0,128165.0
53,Mean Reward Against Steps,-20.0,130665.0
54,Mean Reward Against Steps,-20.0,133165.0
55,Mean Reward Against Steps,-20.0,135665.0
56,Mean Reward Against Steps,-20.0,138165.0
57,Mean Reward Against Steps,-20.0,140665.0
58,Mean Reward Against Steps,-20.0,143165.0
59,Mean Reward Against Steps,-20.0,145665.0
60,Mean Reward Against Steps,-20.0,148165.0
61,Mean Reward Against Steps,2.5139999389648438,150351.0
62,Mean Reward Against Steps,-20.0,152851.0
63,Mean Reward Against Steps,-20.0,155351.0
64,Mean Reward Against Steps,71.3740005493164,156431.0
65,Mean Reward Against Steps,-20.0,158931.0
66,Mean Reward Against Steps,-20.0,161431.0
67,Mean Reward Against Steps,-20.0,163931.0
68,Mean Reward Against Steps,45.402000427246094,165757.0
69,Mean Reward Against Steps,-20.0,168257.0
70,Mean Reward Against Steps,-20.0,170757.0
71,Mean Reward Against Steps,3.299999952316284,172845.0
72,Mean Reward Against Steps,-20.0,175345.0
73,Mean Reward Against Steps,-20.0,177845.0
74,Mean Reward Against Steps,-20.0,180345.0
75,Mean Reward Against Steps,1.350000023841858,182677.0
76,Mean Reward Against Steps,0.9120000004768372,185063.0
77,Mean Reward Against Steps,-20.0,187563.0
78,Mean Reward Against Steps,-20.0,190063.0
79,Mean Reward Against Steps,-20.0,192563.0
80,Mean Reward Against Steps,-20.0,195063.0
81,Mean Reward Against Steps,-20.0,197563.0
82,Mean Reward Against Steps,45.99800109863281,199314.0
83,Mean Reward Against Steps,1.4320000410079956,201635.0
84,Mean Reward Against Steps,-20.0,204135.0
85,Mean Reward Against Steps,-20.0,206635.0
86,Mean Reward Against Steps,-20.0,209135.0
87,Mean Reward Against Steps,-20.0,211635.0
88,Mean Reward Against Steps,-20.0,214135.0
89,Mean Reward Against Steps,1.218000054359436,216483.0
90,Mean Reward Against Steps,-20.0,218983.0
91,Mean Reward Against Steps,-20.0,221483.0
92,Mean Reward Against Steps,-20.0,223983.0
93,Mean Reward Against Steps,1.128000020980835,226342.0
94,Mean Reward Against Steps,-20.0,228842.0
95,Mean Reward Against Steps,-20.0,231342.0
96,Mean Reward Against Steps,-20.0,233842.0
97,Mean Reward Against Steps,-20.0,236342.0
