,metric,value,step
12,Mean Reward Against Steps,38.344200134277344,81479.0
13,Mean Reward Against Steps,58.71879959106445,87885.0
14,Mean Reward Against Steps,79.4561996459961,90604.0
15,Mean Reward Against Steps,38.566001892089844,97774.0
16,Mean Reward Against Steps,99.18319702148438,101858.0
17,Mean Reward Against Steps,79.01619720458984,106777.0
18,Mean Reward Against Steps,99.46279907226562,109463.0
19,Mean Reward Against Steps,99.83080291748047,110309.0
20,Mean Reward Against Steps,58.83319854736328,116143.0
21,Mean Reward Against Steps,38.677398681640625,122756.0
22,Mean Reward Against Steps,-2.0,132756.0
23,Mean Reward Against Steps,-2.0,142756.0
24,Mean Reward Against Steps,78.48519897460938,150330.0
25,Mean Reward Against Steps,99.54959869384766,152582.0
26,Mean Reward Against Steps,38.722599029541016,158969.0
27,Mean Reward Against Steps,38.395999908447266,166989.0
28,Mean Reward Against Steps,-2.0,176989.0
29,Mean Reward Against Steps,38.47740173339844,184602.0
30,Mean Reward Against Steps,58.76539993286133,190775.0
31,Mean Reward Against Steps,38.479801177978516,198376.0
32,Mean Reward Against Steps,-2.0,208376.0
33,Mean Reward Against Steps,-2.0,218376.0
34,Mean Reward Against Steps,-2.0,228376.0
35,Mean Reward Against Steps,-2.0,238376.0
36,Mean Reward Against Steps,-2.0,248376.0
37,Mean Reward Against Steps,-2.0,258376.0
38,Mean Reward Against Steps,-2.0,268376.0
39,Mean Reward Against Steps,-2.0,278376.0
40,Mean Reward Against Steps,-2.0,288376.0
41,Mean Reward Against Steps,-2.0,298376.0
42,Mean Reward Against Steps,-2.0,308376.0
43,Mean Reward Against Steps,-2.0,318376.0
44,Mean Reward Against Steps,-2.0,328376.0
45,Mean Reward Against Steps,79.2654037475586,332049.0
46,Mean Reward Against Steps,38.59080123901367,339095.0
47,Mean Reward Against Steps,99.75299835205078,340330.0
48,Mean Reward Against Steps,38.644798278808594,347106.0
49,Mean Reward Against Steps,18.311599731445312,355548.0
50,Mean Reward Against Steps,-2.0,365548.0
51,Mean Reward Against Steps,-2.0,375548.0
52,Mean Reward Against Steps,-2.0,385548.0
53,Mean Reward Against Steps,58.78739929199219,391611.0
54,Mean Reward Against Steps,58.94279861450195,396897.0
55,Mean Reward Against Steps,-2.0,406897.0
56,Mean Reward Against Steps,-2.0,416897.0
57,Mean Reward Against Steps,-2.0,426897.0
58,Mean Reward Against Steps,-2.0,436897.0
59,Mean Reward Against Steps,-2.0,446897.0
60,Mean Reward Against Steps,-2.0,456897.0
61,Mean Reward Against Steps,-2.0,466897.0
62,Mean Reward Against Steps,-2.0,476897.0
63,Mean Reward Against Steps,-2.0,486897.0
64,Mean Reward Against Steps,-2.0,496897.0
65,Mean Reward Against Steps,-2.0,506897.0
66,Mean Reward Against Steps,-2.0,516897.0
67,Mean Reward Against Steps,-2.0,526897.0
68,Mean Reward Against Steps,-2.0,536897.0
69,Mean Reward Against Steps,-2.0,546897.0
70,Mean Reward Against Steps,-2.0,556897.0
71,Mean Reward Against Steps,-2.0,566897.0
72,Mean Reward Against Steps,-2.0,576897.0
73,Mean Reward Against Steps,-2.0,586897.0
74,Mean Reward Against Steps,-2.0,596897.0
75,Mean Reward Against Steps,-2.0,606897.0
76,Mean Reward Against Steps,-2.0,616897.0
77,Mean Reward Against Steps,-2.0,626897.0
78,Mean Reward Against Steps,-2.0,636897.0
79,Mean Reward Against Steps,-2.0,646897.0
80,Mean Reward Against Steps,-2.0,656897.0
81,Mean Reward Against Steps,-2.0,666897.0
82,Mean Reward Against Steps,-2.0,676897.0
83,Mean Reward Against Steps,-2.0,686897.0
84,Mean Reward Against Steps,-2.0,696897.0
85,Mean Reward Against Steps,-2.0,706897.0
86,Mean Reward Against Steps,-2.0,716897.0
87,Mean Reward Against Steps,-2.0,726897.0
88,Mean Reward Against Steps,-2.0,736897.0
89,Mean Reward Against Steps,-2.0,746897.0
90,Mean Reward Against Steps,-2.0,756897.0
91,Mean Reward Against Steps,-2.0,766897.0
92,Mean Reward Against Steps,-2.0,776897.0
93,Mean Reward Against Steps,-2.0,786897.0
94,Mean Reward Against Steps,-2.0,796897.0
95,Mean Reward Against Steps,-2.0,806897.0
96,Mean Reward Against Steps,-2.0,816897.0
97,Mean Reward Against Steps,-2.0,826897.0
