,metric,value,step
0,Steps per episode,292.0,0.0
1,Steps per episode,360.3999938964844,5.0
2,Steps per episode,362.3999938964844,10.0
3,Steps per episode,363.3999938964844,15.0
4,Steps per episode,286.20001220703125,20.0
5,Steps per episode,370.20001220703125,25.0
6,Steps per episode,269.79998779296875,30.0
7,Steps per episode,240.8000030517578,35.0
8,Steps per episode,222.0,40.0
9,Steps per episode,499.6000061035156,45.0
10,Steps per episode,311.6000061035156,50.0
11,Steps per episode,249.60000610351562,55.0
12,Steps per episode,350.0,60.0
13,Steps per episode,322.20001220703125,65.0
14,Steps per episode,152.39999389648438,70.0
15,Steps per episode,157.8000030517578,75.0
16,Steps per episode,266.0,80.0
17,Steps per episode,187.0,85.0
18,Steps per episode,387.6000061035156,90.0
19,Steps per episode,123.19999694824219,95.0
20,Steps per episode,225.8000030517578,100.0
21,Steps per episode,500.0,105.0
22,Steps per episode,457.6000061035156,110.0
23,Steps per episode,310.3999938964844,115.0
24,Steps per episode,495.20001220703125,120.0
25,Steps per episode,274.3999938964844,125.0
26,Steps per episode,256.0,130.0
27,Steps per episode,321.20001220703125,135.0
28,Steps per episode,226.0,140.0
29,Steps per episode,243.1999969482422,145.0
30,Steps per episode,471.6000061035156,150.0
31,Steps per episode,215.60000610351562,155.0
32,Steps per episode,109.4000015258789,160.0
33,Steps per episode,70.0,165.0
34,Steps per episode,161.60000610351562,170.0
35,Steps per episode,58.400001525878906,175.0
36,Steps per episode,462.79998779296875,180.0
37,Steps per episode,309.6000061035156,185.0
38,Steps per episode,167.0,190.0
39,Steps per episode,352.20001220703125,195.0
40,Steps per episode,57.79999923706055,200.0
41,Steps per episode,322.3999938964844,205.0
42,Steps per episode,500.0,210.0
43,Steps per episode,100.19999694824219,215.0
44,Steps per episode,221.39999389648438,220.0
45,Steps per episode,154.0,225.0
46,Steps per episode,361.3999938964844,230.0
47,Steps per episode,376.20001220703125,235.0
48,Steps per episode,142.39999389648438,240.0
49,Steps per episode,318.3999938964844,245.0
50,Steps per episode,79.0,250.0
51,Steps per episode,47.79999923706055,255.0
52,Steps per episode,436.3999938964844,260.0
53,Steps per episode,500.0,265.0
54,Steps per episode,427.20001220703125,270.0
55,Steps per episode,274.3999938964844,275.0
56,Steps per episode,282.79998779296875,280.0
57,Steps per episode,175.0,285.0
58,Steps per episode,469.79998779296875,290.0
59,Steps per episode,105.4000015258789,295.0
60,Steps per episode,375.79998779296875,300.0
61,Steps per episode,500.0,305.0
62,Steps per episode,271.0,310.0
63,Steps per episode,429.6000061035156,315.0
64,Steps per episode,346.0,320.0
65,Steps per episode,99.19999694824219,325.0
66,Steps per episode,132.8000030517578,330.0
67,Steps per episode,436.3999938964844,335.0
68,Steps per episode,500.0,340.0
69,Steps per episode,500.0,345.0
70,Steps per episode,265.0,350.0
71,Steps per episode,99.19999694824219,355.0
72,Steps per episode,419.6000061035156,360.0
73,Steps per episode,112.4000015258789,365.0
74,Steps per episode,374.3999938964844,370.0
75,Steps per episode,148.39999389648438,375.0
76,Steps per episode,290.3999938964844,380.0
77,Steps per episode,374.79998779296875,385.0
78,Steps per episode,73.4000015258789,390.0
79,Steps per episode,249.0,395.0
80,Steps per episode,500.0,400.0
81,Steps per episode,217.1999969482422,405.0
82,Steps per episode,475.20001220703125,410.0
83,Steps per episode,115.0,415.0
84,Steps per episode,297.79998779296875,420.0
85,Steps per episode,141.60000610351562,425.0
86,Steps per episode,59.20000076293945,430.0
87,Steps per episode,319.79998779296875,435.0
88,Steps per episode,457.0,440.0
89,Steps per episode,127.80000305175781,445.0
90,Steps per episode,500.0,450.0
91,Steps per episode,208.8000030517578,455.0
92,Steps per episode,116.5999984741211,460.0
93,Steps per episode,294.6000061035156,465.0
94,Steps per episode,83.80000305175781,470.0
95,Steps per episode,234.0,475.0
96,Steps per episode,100.80000305175781,480.0
97,Steps per episode,500.0,485.0
98,Steps per episode,500.0,490.0
99,Steps per episode,331.0,495.0
100,Steps per episode,157.1999969482422,500.0
101,Steps per episode,346.6000061035156,505.0
102,Steps per episode,84.4000015258789,510.0
103,Steps per episode,81.19999694824219,515.0
104,Steps per episode,431.3999938964844,520.0
105,Steps per episode,356.79998779296875,525.0
106,Steps per episode,102.0,530.0
107,Steps per episode,189.8000030517578,535.0
108,Steps per episode,407.3999938964844,540.0
109,Steps per episode,87.80000305175781,545.0
110,Steps per episode,275.3999938964844,550.0
111,Steps per episode,473.6000061035156,555.0
112,Steps per episode,206.39999389648438,560.0
113,Steps per episode,190.8000030517578,565.0
114,Steps per episode,500.0,570.0
115,Steps per episode,443.6000061035156,575.0
116,Steps per episode,296.79998779296875,580.0
117,Steps per episode,91.4000015258789,585.0
118,Steps per episode,67.19999694824219,590.0
