,metric,value,step
0,Steps per episode,434.0,0.0
1,Steps per episode,175.60000610351562,5.0
2,Steps per episode,366.3999938964844,10.0
3,Steps per episode,345.6000061035156,15.0
4,Steps per episode,329.3999938964844,20.0
5,Steps per episode,382.79998779296875,25.0
6,Steps per episode,221.39999389648438,30.0
7,Steps per episode,220.1999969482422,35.0
8,Steps per episode,291.0,40.0
9,Steps per episode,326.0,45.0
10,Steps per episode,309.20001220703125,50.0
11,Steps per episode,165.39999389648438,55.0
12,Steps per episode,299.3999938964844,60.0
13,Steps per episode,338.20001220703125,65.0
14,Steps per episode,383.6000061035156,70.0
15,Steps per episode,206.1999969482422,75.0
16,Steps per episode,341.79998779296875,80.0
17,Steps per episode,306.0,85.0
18,Steps per episode,251.0,90.0
19,Steps per episode,195.8000030517578,95.0
20,Steps per episode,124.0,100.0
21,Steps per episode,197.8000030517578,105.0
22,Steps per episode,257.3999938964844,110.0
23,Steps per episode,247.0,115.0
24,Steps per episode,334.20001220703125,120.0
25,Steps per episode,263.3999938964844,125.0
26,Steps per episode,306.3999938964844,130.0
27,Steps per episode,279.3999938964844,135.0
28,Steps per episode,185.0,140.0
29,Steps per episode,212.60000610351562,145.0
30,Steps per episode,219.0,150.0
31,Steps per episode,111.5999984741211,155.0
32,Steps per episode,222.8000030517578,160.0
33,Steps per episode,187.8000030517578,165.0
34,Steps per episode,203.8000030517578,170.0
35,Steps per episode,213.39999389648438,175.0
36,Steps per episode,142.39999389648438,180.0
37,Steps per episode,220.39999389648438,185.0
38,Steps per episode,159.8000030517578,190.0
39,Steps per episode,236.1999969482422,195.0
40,Steps per episode,287.6000061035156,200.0
41,Steps per episode,228.39999389648438,205.0
42,Steps per episode,281.6000061035156,210.0
43,Steps per episode,173.0,215.0
44,Steps per episode,118.5999984741211,220.0
45,Steps per episode,204.1999969482422,225.0
46,Steps per episode,139.1999969482422,230.0
47,Steps per episode,180.0,235.0
48,Steps per episode,262.3999938964844,240.0
49,Steps per episode,216.0,245.0
50,Steps per episode,216.0,250.0
