,metric,value,step
0,Steps per episode,528.0,0.0
1,Steps per episode,528.0,5.0
2,Steps per episode,465.79998779296875,10.0
3,Steps per episode,382.0,15.0
4,Steps per episode,450.79998779296875,20.0
5,Steps per episode,497.79998779296875,25.0
6,Steps per episode,362.0,30.0
7,Steps per episode,436.6000061035156,35.0
8,Steps per episode,370.0,40.0
9,Steps per episode,457.3999938964844,45.0
10,Steps per episode,281.0,50.0
11,Steps per episode,528.0,55.0
12,Steps per episode,458.0,60.0
13,Steps per episode,393.6000061035156,65.0
14,Steps per episode,528.0,70.0
15,Steps per episode,431.79998779296875,75.0
16,Steps per episode,528.0,80.0
17,Steps per episode,436.0,85.0
18,Steps per episode,528.0,90.0
19,Steps per episode,528.0,95.0
20,Steps per episode,461.6000061035156,100.0
21,Steps per episode,379.0,105.0
22,Steps per episode,528.0,110.0
23,Steps per episode,481.20001220703125,115.0
24,Steps per episode,459.20001220703125,120.0
25,Steps per episode,482.79998779296875,125.0
26,Steps per episode,288.3999938964844,130.0
27,Steps per episode,482.0,135.0
28,Steps per episode,501.3999938964844,140.0
29,Steps per episode,436.20001220703125,145.0
30,Steps per episode,528.0,150.0
31,Steps per episode,431.0,155.0
32,Steps per episode,446.79998779296875,160.0
33,Steps per episode,472.3999938964844,165.0
34,Steps per episode,453.3999938964844,170.0
35,Steps per episode,528.0,175.0
36,Steps per episode,528.0,180.0
37,Steps per episode,416.0,185.0
38,Steps per episode,528.0,190.0
39,Steps per episode,525.5999755859375,195.0
40,Steps per episode,232.8000030517578,200.0
41,Steps per episode,528.0,205.0
42,Steps per episode,528.0,210.0
43,Steps per episode,528.0,215.0
44,Steps per episode,528.0,220.0
45,Steps per episode,480.3999938964844,225.0
46,Steps per episode,449.20001220703125,230.0
47,Steps per episode,528.0,235.0
48,Steps per episode,528.0,240.0
49,Steps per episode,449.0,245.0
50,Steps per episode,528.0,250.0
51,Steps per episode,488.0,255.0
52,Steps per episode,404.79998779296875,260.0
53,Steps per episode,442.0,265.0
54,Steps per episode,528.0,270.0
55,Steps per episode,376.20001220703125,275.0
56,Steps per episode,476.3999938964844,280.0
57,Steps per episode,430.3999938964844,285.0
58,Steps per episode,395.3999938964844,290.0
59,Steps per episode,344.0,295.0
60,Steps per episode,528.0,300.0
61,Steps per episode,397.20001220703125,305.0
62,Steps per episode,528.0,310.0
63,Steps per episode,423.0,315.0
64,Steps per episode,479.0,320.0
65,Steps per episode,528.0,325.0
66,Steps per episode,422.79998779296875,330.0
67,Steps per episode,428.79998779296875,335.0
68,Steps per episode,439.20001220703125,340.0
69,Steps per episode,528.0,345.0
70,Steps per episode,528.0,350.0
71,Steps per episode,435.3999938964844,355.0
72,Steps per episode,528.0,360.0
73,Steps per episode,423.6000061035156,365.0
74,Steps per episode,439.0,370.0
75,Steps per episode,401.6000061035156,375.0
76,Steps per episode,506.20001220703125,380.0
77,Steps per episode,483.20001220703125,385.0
78,Steps per episode,395.20001220703125,390.0
79,Steps per episode,512.4000244140625,395.0
80,Steps per episode,528.0,400.0
81,Steps per episode,458.0,405.0
82,Steps per episode,528.0,410.0
83,Steps per episode,446.3999938964844,415.0
84,Steps per episode,310.79998779296875,420.0
85,Steps per episode,528.0,425.0
86,Steps per episode,528.0,430.0
87,Steps per episode,381.3999938964844,435.0
88,Steps per episode,473.3999938964844,440.0
89,Steps per episode,356.6000061035156,445.0
90,Steps per episode,435.0,450.0
91,Steps per episode,349.79998779296875,455.0
92,Steps per episode,446.3999938964844,460.0
93,Steps per episode,335.3999938964844,465.0
94,Steps per episode,528.0,470.0
95,Steps per episode,450.6000061035156,475.0
96,Steps per episode,516.7999877929688,480.0
97,Steps per episode,475.20001220703125,485.0
98,Steps per episode,488.79998779296875,490.0
99,Steps per episode,436.6000061035156,495.0
100,Steps per episode,396.20001220703125,500.0
101,Steps per episode,390.3999938964844,505.0
102,Steps per episode,497.3999938964844,510.0
103,Steps per episode,426.6000061035156,515.0
104,Steps per episode,431.6000061035156,520.0
105,Steps per episode,449.79998779296875,525.0
106,Steps per episode,479.0,530.0
107,Steps per episode,430.20001220703125,535.0
108,Steps per episode,445.0,540.0
109,Steps per episode,401.79998779296875,545.0
110,Steps per episode,435.20001220703125,550.0
111,Steps per episode,326.20001220703125,555.0
112,Steps per episode,528.0,560.0
113,Steps per episode,340.79998779296875,565.0
114,Steps per episode,528.0,570.0
115,Steps per episode,484.6000061035156,575.0
116,Steps per episode,448.20001220703125,580.0
117,Steps per episode,508.79998779296875,585.0
118,Steps per episode,341.79998779296875,590.0
119,Steps per episode,319.20001220703125,595.0
120,Steps per episode,427.0,600.0
121,Steps per episode,444.3999938964844,605.0
122,Steps per episode,365.20001220703125,610.0
123,Steps per episode,473.79998779296875,615.0
124,Steps per episode,413.20001220703125,620.0
125,Steps per episode,528.0,625.0
126,Steps per episode,360.79998779296875,630.0
127,Steps per episode,484.20001220703125,635.0
128,Steps per episode,528.0,640.0
129,Steps per episode,528.0,645.0
130,Steps per episode,528.0,650.0
131,Steps per episode,482.0,655.0
132,Steps per episode,475.20001220703125,660.0
133,Steps per episode,459.20001220703125,665.0
134,Steps per episode,395.79998779296875,670.0
135,Steps per episode,502.3999938964844,675.0
136,Steps per episode,528.0,680.0
137,Steps per episode,481.0,685.0
138,Steps per episode,528.0,690.0
139,Steps per episode,397.20001220703125,695.0
140,Steps per episode,528.0,700.0
141,Steps per episode,412.6000061035156,705.0
142,Steps per episode,362.79998779296875,710.0
143,Steps per episode,528.0,715.0
144,Steps per episode,454.0,720.0
145,Steps per episode,524.2000122070312,725.0
146,Steps per episode,349.6000061035156,730.0
147,Steps per episode,372.79998779296875,735.0
148,Steps per episode,340.6000061035156,740.0
149,Steps per episode,410.3999938964844,745.0
150,Steps per episode,409.0,750.0
151,Steps per episode,334.20001220703125,755.0
152,Steps per episode,514.4000244140625,760.0
153,Steps per episode,518.5999755859375,765.0
154,Steps per episode,528.0,770.0
155,Steps per episode,474.79998779296875,775.0
156,Steps per episode,528.0,780.0
