,metric,value,step
0,Mean Reward Against Episodes,99.60199737548828,0.0
1,Mean Reward Against Episodes,78.7938003540039,5.0
2,Mean Reward Against Episodes,-2.0,10.0
3,Mean Reward Against Episodes,18.152000427246094,15.0
4,Mean Reward Against Episodes,18.234399795532227,20.0
5,Mean Reward Against Episodes,38.457801818847656,25.0
6,Mean Reward Against Episodes,98.70459747314453,30.0
7,Mean Reward Against Episodes,99.54879760742188,35.0
8,Mean Reward Against Episodes,18.079200744628906,40.0
9,Mean Reward Against Episodes,58.773799896240234,45.0
10,Mean Reward Against Episodes,18.34160041809082,50.0
11,Mean Reward Against Episodes,38.58420181274414,55.0
12,Mean Reward Against Episodes,-2.0,60.0
13,Mean Reward Against Episodes,-2.0,65.0
14,Mean Reward Against Episodes,98.7969970703125,70.0
15,Mean Reward Against Episodes,58.982398986816406,75.0
16,Mean Reward Against Episodes,18.25979995727539,80.0
17,Mean Reward Against Episodes,79.1166000366211,85.0
18,Mean Reward Against Episodes,-2.0,90.0
19,Mean Reward Against Episodes,-2.0,95.0
20,Mean Reward Against Episodes,18.20359992980957,100.0
21,Mean Reward Against Episodes,-2.0,105.0
22,Mean Reward Against Episodes,18.221799850463867,110.0
23,Mean Reward Against Episodes,58.84960174560547,115.0
24,Mean Reward Against Episodes,-2.0,120.0
25,Mean Reward Against Episodes,-2.0,125.0
26,Mean Reward Against Episodes,-2.0,130.0
27,Mean Reward Against Episodes,-2.0,135.0
28,Mean Reward Against Episodes,-2.0,140.0
29,Mean Reward Against Episodes,-2.0,145.0
30,Mean Reward Against Episodes,18.086599349975586,150.0
31,Mean Reward Against Episodes,18.272199630737305,155.0
32,Mean Reward Against Episodes,-2.0,160.0
33,Mean Reward Against Episodes,-2.0,165.0
34,Mean Reward Against Episodes,58.63779830932617,170.0
35,Mean Reward Against Episodes,-2.0,175.0
36,Mean Reward Against Episodes,18.06879997253418,180.0
37,Mean Reward Against Episodes,78.89759826660156,185.0
38,Mean Reward Against Episodes,18.042800903320312,190.0
39,Mean Reward Against Episodes,99.12940216064453,195.0
40,Mean Reward Against Episodes,58.6068000793457,200.0
41,Mean Reward Against Episodes,58.60820007324219,205.0
42,Mean Reward Against Episodes,-2.0,210.0
43,Mean Reward Against Episodes,78.99299621582031,215.0
44,Mean Reward Against Episodes,99.5199966430664,220.0
45,Mean Reward Against Episodes,79.17900085449219,225.0
46,Mean Reward Against Episodes,18.186800003051758,230.0
47,Mean Reward Against Episodes,-2.0,235.0
48,Mean Reward Against Episodes,-2.0,240.0
49,Mean Reward Against Episodes,-2.0,245.0
50,Mean Reward Against Episodes,38.19340133666992,250.0
51,Mean Reward Against Episodes,18.28459930419922,255.0
52,Mean Reward Against Episodes,58.54880142211914,260.0
53,Mean Reward Against Episodes,78.660400390625,265.0
54,Mean Reward Against Episodes,-2.0,270.0
55,Mean Reward Against Episodes,18.01300048828125,275.0
56,Mean Reward Against Episodes,99.46440124511719,280.0
57,Mean Reward Against Episodes,99.26339721679688,285.0
58,Mean Reward Against Episodes,99.69280242919922,290.0
59,Mean Reward Against Episodes,99.49539947509766,295.0
60,Mean Reward Against Episodes,58.9651985168457,300.0
61,Mean Reward Against Episodes,99.38200378417969,305.0
62,Mean Reward Against Episodes,-2.0,310.0
63,Mean Reward Against Episodes,-2.0,315.0
64,Mean Reward Against Episodes,-2.0,320.0
65,Mean Reward Against Episodes,18.1914005279541,325.0
66,Mean Reward Against Episodes,99.50740051269531,330.0
67,Mean Reward Against Episodes,99.48400115966797,335.0
68,Mean Reward Against Episodes,99.58380126953125,340.0
69,Mean Reward Against Episodes,99.47440338134766,345.0
70,Mean Reward Against Episodes,58.9286003112793,350.0
71,Mean Reward Against Episodes,18.03820037841797,355.0
72,Mean Reward Against Episodes,-2.0,360.0
73,Mean Reward Against Episodes,-2.0,365.0
74,Mean Reward Against Episodes,-2.0,370.0
75,Mean Reward Against Episodes,-2.0,375.0
76,Mean Reward Against Episodes,18.106399536132812,380.0
77,Mean Reward Against Episodes,58.194000244140625,385.0
78,Mean Reward Against Episodes,99.12539672851562,390.0
79,Mean Reward Against Episodes,99.74939727783203,395.0
80,Mean Reward Against Episodes,99.58740234375,400.0
81,Mean Reward Against Episodes,99.59760284423828,405.0
82,Mean Reward Against Episodes,99.57360076904297,410.0
83,Mean Reward Against Episodes,99.67659759521484,415.0
84,Mean Reward Against Episodes,58.82080078125,420.0
85,Mean Reward Against Episodes,-2.0,425.0
86,Mean Reward Against Episodes,-2.0,430.0
87,Mean Reward Against Episodes,-2.0,435.0
88,Mean Reward Against Episodes,-2.0,440.0
89,Mean Reward Against Episodes,-2.0,445.0
90,Mean Reward Against Episodes,-2.0,450.0
91,Mean Reward Against Episodes,-2.0,455.0
92,Mean Reward Against Episodes,-2.0,460.0
93,Mean Reward Against Episodes,-2.0,465.0
94,Mean Reward Against Episodes,-2.0,470.0
95,Mean Reward Against Episodes,-2.0,475.0
96,Mean Reward Against Episodes,-2.0,480.0
97,Mean Reward Against Episodes,-2.0,485.0
98,Mean Reward Against Episodes,-2.0,490.0
99,Mean Reward Against Episodes,-2.0,495.0
0,Mean Reward Against Steps,99.60199737548828,100.0
1,Mean Reward Against Steps,78.7938003540039,1609.0
2,Mean Reward Against Steps,-2.0,4109.0
3,Mean Reward Against Steps,18.152000427246094,6419.0
4,Mean Reward Against Steps,18.234399795532227,8626.0
5,Mean Reward Against Steps,38.457801818847656,10554.0
6,Mean Reward Against Steps,98.70459747314453,12176.0
7,Mean Reward Against Steps,99.54879760742188,12741.0
8,Mean Reward Against Steps,18.079200744628906,15142.0
9,Mean Reward Against Steps,58.773799896240234,16675.0
10,Mean Reward Against Steps,18.34160041809082,18748.0
11,Mean Reward Against Steps,38.58420181274414,20519.0
12,Mean Reward Against Steps,-2.0,23019.0
13,Mean Reward Against Steps,-2.0,25519.0
14,Mean Reward Against Steps,98.7969970703125,27024.0
15,Mean Reward Against Steps,58.982398986816406,28296.0
16,Mean Reward Against Steps,18.25979995727539,30472.0
17,Mean Reward Against Steps,79.1166000366211,31577.0
18,Mean Reward Against Steps,-2.0,34077.0
19,Mean Reward Against Steps,-2.0,36577.0
20,Mean Reward Against Steps,18.20359992980957,38823.0
21,Mean Reward Against Steps,-2.0,41323.0
22,Mean Reward Against Steps,18.221799850463867,43546.0
23,Mean Reward Against Steps,58.84960174560547,44986.0
24,Mean Reward Against Steps,-2.0,47486.0
25,Mean Reward Against Steps,-2.0,49986.0
26,Mean Reward Against Steps,-2.0,52486.0
27,Mean Reward Against Steps,-2.0,54986.0
28,Mean Reward Against Steps,-2.0,57486.0
29,Mean Reward Against Steps,-2.0,59986.0
30,Mean Reward Against Steps,18.086599349975586,62378.0
31,Mean Reward Against Steps,18.272199630737305,64538.0
32,Mean Reward Against Steps,-2.0,67038.0
33,Mean Reward Against Steps,-2.0,69538.0
34,Mean Reward Against Steps,58.63779830932617,71242.0
35,Mean Reward Against Steps,-2.0,73742.0
36,Mean Reward Against Steps,18.06879997253418,76156.0
37,Mean Reward Against Steps,78.89759826660156,77535.0
38,Mean Reward Against Steps,18.042800903320312,79982.0
