,metric,value,step
0,Steps per episode,375.0,0.0
1,Steps per episode,375.0,5.0
2,Steps per episode,290.79998779296875,10.0
3,Steps per episode,306.79998779296875,15.0
4,Steps per episode,320.79998779296875,20.0
5,Steps per episode,328.6000061035156,25.0
6,Steps per episode,375.0,30.0
7,Steps per episode,361.20001220703125,35.0
8,Steps per episode,375.0,40.0
9,Steps per episode,215.0,45.0
10,Steps per episode,313.6000061035156,50.0
11,Steps per episode,335.20001220703125,55.0
12,Steps per episode,273.6000061035156,60.0
13,Steps per episode,372.0,65.0
14,Steps per episode,297.79998779296875,70.0
15,Steps per episode,333.3999938964844,75.0
16,Steps per episode,375.0,80.0
17,Steps per episode,321.0,85.0
18,Steps per episode,375.0,90.0
19,Steps per episode,375.0,95.0
20,Steps per episode,330.0,100.0
21,Steps per episode,375.0,105.0
22,Steps per episode,323.6000061035156,110.0
23,Steps per episode,365.20001220703125,115.0
24,Steps per episode,224.0,120.0
25,Steps per episode,375.0,125.0
26,Steps per episode,375.0,130.0
27,Steps per episode,241.1999969482422,135.0
28,Steps per episode,305.79998779296875,140.0
29,Steps per episode,301.20001220703125,145.0
30,Steps per episode,316.0,150.0
31,Steps per episode,307.6000061035156,155.0
32,Steps per episode,326.79998779296875,160.0
33,Steps per episode,375.0,165.0
34,Steps per episode,359.20001220703125,170.0
35,Steps per episode,375.0,175.0
36,Steps per episode,375.0,180.0
37,Steps per episode,256.3999938964844,185.0
38,Steps per episode,357.0,190.0
39,Steps per episode,375.0,195.0
40,Steps per episode,194.1999969482422,200.0
41,Steps per episode,375.0,205.0
42,Steps per episode,332.79998779296875,210.0
43,Steps per episode,255.39999389648438,215.0
44,Steps per episode,345.20001220703125,220.0
45,Steps per episode,375.0,225.0
46,Steps per episode,310.0,230.0
47,Steps per episode,375.0,235.0
48,Steps per episode,375.0,240.0
49,Steps per episode,304.79998779296875,245.0
50,Steps per episode,375.0,250.0
51,Steps per episode,372.79998779296875,255.0
52,Steps per episode,308.79998779296875,260.0
53,Steps per episode,361.0,265.0
54,Steps per episode,256.3999938964844,270.0
55,Steps per episode,327.3999938964844,275.0
56,Steps per episode,340.6000061035156,280.0
57,Steps per episode,375.0,285.0
58,Steps per episode,306.0,290.0
59,Steps per episode,375.0,295.0
60,Steps per episode,375.0,300.0
61,Steps per episode,375.0,305.0
62,Steps per episode,340.0,310.0
63,Steps per episode,375.0,315.0
64,Steps per episode,326.79998779296875,320.0
65,Steps per episode,375.0,325.0
66,Steps per episode,367.3999938964844,330.0
67,Steps per episode,306.20001220703125,335.0
68,Steps per episode,310.0,340.0
69,Steps per episode,360.79998779296875,345.0
70,Steps per episode,375.0,350.0
71,Steps per episode,306.79998779296875,355.0
72,Steps per episode,329.0,360.0
73,Steps per episode,375.0,365.0
74,Steps per episode,308.79998779296875,370.0
75,Steps per episode,375.0,375.0
76,Steps per episode,375.0,380.0
77,Steps per episode,272.3999938964844,385.0
78,Steps per episode,318.20001220703125,390.0
79,Steps per episode,256.79998779296875,395.0
80,Steps per episode,367.0,400.0
81,Steps per episode,247.60000610351562,405.0
82,Steps per episode,375.0,410.0
83,Steps per episode,325.79998779296875,415.0
84,Steps per episode,375.0,420.0
85,Steps per episode,340.6000061035156,425.0
86,Steps per episode,353.79998779296875,430.0
87,Steps per episode,315.3999938964844,435.0
88,Steps per episode,375.0,440.0
89,Steps per episode,375.0,445.0
90,Steps per episode,375.0,450.0
91,Steps per episode,368.79998779296875,455.0
92,Steps per episode,375.0,460.0
93,Steps per episode,261.6000061035156,465.0
94,Steps per episode,375.0,470.0
95,Steps per episode,315.20001220703125,475.0
96,Steps per episode,375.0,480.0
97,Steps per episode,375.0,485.0
98,Steps per episode,301.6000061035156,490.0
99,Steps per episode,375.0,495.0
100,Steps per episode,323.0,500.0
101,Steps per episode,321.6000061035156,505.0
102,Steps per episode,329.6000061035156,510.0
103,Steps per episode,338.3999938964844,515.0
104,Steps per episode,375.0,520.0
105,Steps per episode,375.0,525.0
106,Steps per episode,375.0,530.0
107,Steps per episode,303.0,535.0
108,Steps per episode,375.0,540.0
109,Steps per episode,375.0,545.0
110,Steps per episode,345.0,550.0
111,Steps per episode,359.0,555.0
112,Steps per episode,375.0,560.0
113,Steps per episode,375.0,565.0
114,Steps per episode,375.0,570.0
115,Steps per episode,301.6000061035156,575.0
116,Steps per episode,352.3999938964844,580.0
117,Steps per episode,335.0,585.0
118,Steps per episode,302.20001220703125,590.0
119,Steps per episode,375.0,595.0
120,Steps per episode,375.0,600.0
121,Steps per episode,318.20001220703125,605.0
122,Steps per episode,375.0,610.0
123,Steps per episode,375.0,615.0
124,Steps per episode,327.6000061035156,620.0
125,Steps per episode,327.0,625.0
126,Steps per episode,316.6000061035156,630.0
127,Steps per episode,304.0,635.0
128,Steps per episode,302.0,640.0
129,Steps per episode,267.6000061035156,645.0
130,Steps per episode,375.0,650.0
131,Steps per episode,307.3999938964844,655.0
132,Steps per episode,375.0,660.0
133,Steps per episode,375.0,665.0
134,Steps per episode,313.6000061035156,670.0
135,Steps per episode,309.79998779296875,675.0
136,Steps per episode,306.20001220703125,680.0
137,Steps per episode,375.0,685.0
138,Steps per episode,375.0,690.0
139,Steps per episode,324.6000061035156,695.0
140,Steps per episode,375.0,700.0
141,Steps per episode,375.0,705.0
142,Steps per episode,345.6000061035156,710.0
143,Steps per episode,375.0,715.0
144,Steps per episode,375.0,720.0
145,Steps per episode,375.0,725.0
146,Steps per episode,352.79998779296875,730.0
147,Steps per episode,304.20001220703125,735.0
148,Steps per episode,375.0,740.0
149,Steps per episode,344.6000061035156,745.0
150,Steps per episode,357.6000061035156,750.0
151,Steps per episode,354.20001220703125,755.0
152,Steps per episode,375.0,760.0
153,Steps per episode,330.79998779296875,765.0
154,Steps per episode,375.0,770.0
155,Steps per episode,375.0,775.0
156,Steps per episode,369.3999938964844,780.0
157,Steps per episode,306.6000061035156,785.0
158,Steps per episode,375.0,790.0
159,Steps per episode,305.0,795.0
160,Steps per episode,291.0,800.0
161,Steps per episode,375.0,805.0
162,Steps per episode,302.6000061035156,810.0
163,Steps per episode,310.3999938964844,815.0
164,Steps per episode,375.0,820.0
165,Steps per episode,375.0,825.0
166,Steps per episode,375.0,830.0
167,Steps per episode,375.0,835.0
168,Steps per episode,333.20001220703125,840.0
169,Steps per episode,375.0,845.0
170,Steps per episode,375.0,850.0
171,Steps per episode,375.0,855.0
172,Steps per episode,324.79998779296875,860.0
173,Steps per episode,375.0,865.0
174,Steps per episode,330.0,870.0
175,Steps per episode,375.0,875.0
176,Steps per episode,303.6000061035156,880.0
177,Steps per episode,285.79998779296875,885.0
178,Steps per episode,375.0,890.0
179,Steps per episode,375.0,895.0
180,Steps per episode,375.0,900.0
181,Steps per episode,311.79998779296875,905.0
182,Steps per episode,342.6000061035156,910.0
183,Steps per episode,356.20001220703125,915.0
184,Steps per episode,375.0,920.0
185,Steps per episode,375.0,925.0
186,Steps per episode,375.0,930.0
187,Steps per episode,281.6000061035156,935.0
188,Steps per episode,317.20001220703125,940.0
189,Steps per episode,349.6000061035156,945.0
190,Steps per episode,375.0,950.0
191,Steps per episode,375.0,955.0
192,Steps per episode,375.0,960.0
193,Steps per episode,375.0,965.0
194,Steps per episode,369.3999938964844,970.0
195,Steps per episode,326.0,975.0
196,Steps per episode,307.0,980.0
0,Mean Reward Against Episodes,-1.5,0.0
1,Mean Reward Against Episodes,-1.5,5.0
2,Mean Reward Against Episodes,58.838199615478516,10.0
3,Mean Reward Against Episodes,18.773000717163086,15.0
4,Mean Reward Against Episodes,18.71739959716797,20.0
5,Mean Reward Against Episodes,18.685800552368164,25.0
6,Mean Reward Against Episodes,-1.5,30.0
7,Mean Reward Against Episodes,18.555599212646484,35.0
8,Mean Reward Against Episodes,-1.5,40.0
9,Mean Reward Against Episodes,79.14099884033203,45.0
10,Mean Reward Against Episodes,38.74639892578125,50.0
11,Mean Reward Against Episodes,18.65920066833496,55.0
12,Mean Reward Against Episodes,38.90660095214844,60.0
13,Mean Reward Against Episodes,18.511999130249023,65.0
14,Mean Reward Against Episodes,38.809600830078125,70.0
15,Mean Reward Against Episodes,18.666400909423828,75.0
16,Mean Reward Against Episodes,-1.5,80.0
17,Mean Reward Against Episodes,18.71660041809082,85.0
18,Mean Reward Against Episodes,-1.5,90.0
19,Mean Reward Against Episodes,-1.5,95.0
20,Mean Reward Against Episodes,58.68040084838867,100.0
21,Mean Reward Against Episodes,-1.5,105.0
22,Mean Reward Against Episodes,18.706199645996094,110.0
23,Mean Reward Against Episodes,18.539400100708008,115.0
24,Mean Reward Against Episodes,59.104000091552734,120.0
25,Mean Reward Against Episodes,-1.5,125.0
26,Mean Reward Against Episodes,-1.5,130.0
27,Mean Reward Against Episodes,59.035400390625,135.0
