,metric,value,step
0,Steps per episode,1000.0,0.0
1,Steps per episode,1000.0,5.0
2,Steps per episode,845.7999877929688,10.0
3,Steps per episode,925.0,15.0
4,Steps per episode,1000.0,20.0
5,Steps per episode,932.7999877929688,25.0
6,Steps per episode,937.4000244140625,30.0
7,Steps per episode,1000.0,35.0
8,Steps per episode,868.5999755859375,40.0
9,Steps per episode,982.0,45.0
10,Steps per episode,1000.0,50.0
11,Steps per episode,877.4000244140625,55.0
12,Steps per episode,848.5999755859375,60.0
13,Steps per episode,1000.0,65.0
14,Steps per episode,1000.0,70.0
15,Steps per episode,999.2000122070312,75.0
16,Steps per episode,891.7999877929688,80.0
17,Steps per episode,905.0,85.0
18,Steps per episode,1000.0,90.0
19,Steps per episode,863.5999755859375,95.0
20,Steps per episode,945.5999755859375,100.0
21,Steps per episode,933.5999755859375,105.0
22,Steps per episode,908.2000122070312,110.0
23,Steps per episode,1000.0,115.0
24,Steps per episode,947.0,120.0
25,Steps per episode,851.0,125.0
26,Steps per episode,1000.0,130.0
27,Steps per episode,1000.0,135.0
28,Steps per episode,896.0,140.0
29,Steps per episode,926.0,145.0
30,Steps per episode,947.4000244140625,150.0
31,Steps per episode,982.5999755859375,155.0
32,Steps per episode,915.7999877929688,160.0
33,Steps per episode,1000.0,165.0
34,Steps per episode,1000.0,170.0
35,Steps per episode,1000.0,175.0
36,Steps per episode,839.5999755859375,180.0
37,Steps per episode,978.7999877929688,185.0
38,Steps per episode,1000.0,190.0
39,Steps per episode,1000.0,195.0
40,Steps per episode,1000.0,200.0
41,Steps per episode,860.0,205.0
42,Steps per episode,844.5999755859375,210.0
43,Steps per episode,984.7999877929688,215.0
44,Steps per episode,1000.0,220.0
45,Steps per episode,888.0,225.0
46,Steps per episode,1000.0,230.0
47,Steps per episode,1000.0,235.0
48,Steps per episode,1000.0,240.0
49,Steps per episode,934.7999877929688,245.0
50,Steps per episode,864.4000244140625,250.0
51,Steps per episode,1000.0,255.0
52,Steps per episode,1000.0,260.0
53,Steps per episode,1000.0,265.0
54,Steps per episode,845.7999877929688,270.0
55,Steps per episode,1000.0,275.0
56,Steps per episode,907.4000244140625,280.0
57,Steps per episode,907.0,285.0
58,Steps per episode,1000.0,290.0
59,Steps per episode,790.5999755859375,295.0
60,Steps per episode,1000.0,300.0
61,Steps per episode,1000.0,305.0
62,Steps per episode,1000.0,310.0
63,Steps per episode,966.7999877929688,315.0
64,Steps per episode,923.5999755859375,320.0
65,Steps per episode,836.4000244140625,325.0
66,Steps per episode,931.4000244140625,330.0
67,Steps per episode,1000.0,335.0
68,Steps per episode,957.4000244140625,340.0
69,Steps per episode,988.0,345.0
70,Steps per episode,971.7999877929688,350.0
71,Steps per episode,910.0,355.0
72,Steps per episode,1000.0,360.0
73,Steps per episode,1000.0,365.0
74,Steps per episode,937.7999877929688,370.0
75,Steps per episode,1000.0,375.0
76,Steps per episode,968.5999755859375,380.0
77,Steps per episode,1000.0,385.0
78,Steps per episode,1000.0,390.0
79,Steps per episode,957.0,395.0
80,Steps per episode,924.2000122070312,400.0
81,Steps per episode,1000.0,405.0
82,Steps per episode,1000.0,410.0
83,Steps per episode,980.7999877929688,415.0
84,Steps per episode,909.5999755859375,420.0
85,Steps per episode,827.0,425.0
86,Steps per episode,974.2000122070312,430.0
87,Steps per episode,922.7999877929688,435.0
88,Steps per episode,1000.0,440.0
89,Steps per episode,1000.0,445.0
90,Steps per episode,1000.0,450.0
91,Steps per episode,882.5999755859375,455.0
92,Steps per episode,1000.0,460.0
93,Steps per episode,981.5999755859375,465.0
94,Steps per episode,1000.0,470.0
95,Steps per episode,870.4000244140625,475.0
96,Steps per episode,899.7999877929688,480.0
97,Steps per episode,971.0,485.0
98,Steps per episode,1000.0,490.0
99,Steps per episode,951.0,495.0
100,Steps per episode,868.5999755859375,500.0
101,Steps per episode,924.4000244140625,505.0
102,Steps per episode,909.5999755859375,510.0
103,Steps per episode,1000.0,515.0
104,Steps per episode,1000.0,520.0
105,Steps per episode,1000.0,525.0
106,Steps per episode,1000.0,530.0
107,Steps per episode,895.0,535.0
108,Steps per episode,888.5999755859375,540.0
109,Steps per episode,945.4000244140625,545.0
110,Steps per episode,1000.0,550.0
111,Steps per episode,990.7999877929688,555.0
112,Steps per episode,995.5999755859375,560.0
113,Steps per episode,822.0,565.0
114,Steps per episode,922.7999877929688,570.0
115,Steps per episode,1000.0,575.0
116,Steps per episode,1000.0,580.0
117,Steps per episode,876.0,585.0
118,Steps per episode,890.2000122070312,590.0
119,Steps per episode,1000.0,595.0
120,Steps per episode,1000.0,600.0
121,Steps per episode,998.0,605.0
122,Steps per episode,865.0,610.0
123,Steps per episode,1000.0,615.0
124,Steps per episode,835.7999877929688,620.0
125,Steps per episode,1000.0,625.0
126,Steps per episode,1000.0,630.0
127,Steps per episode,1000.0,635.0
128,Steps per episode,1000.0,640.0
129,Steps per episode,1000.0,645.0
130,Steps per episode,1000.0,650.0
131,Steps per episode,955.7999877929688,655.0
132,Steps per episode,911.7999877929688,660.0
133,Steps per episode,943.2000122070312,665.0
134,Steps per episode,1000.0,670.0
135,Steps per episode,1000.0,675.0
136,Steps per episode,976.0,680.0
137,Steps per episode,970.5999755859375,685.0
138,Steps per episode,883.5999755859375,690.0
139,Steps per episode,946.4000244140625,695.0
140,Steps per episode,1000.0,700.0
141,Steps per episode,1000.0,705.0
142,Steps per episode,810.7999877929688,710.0
143,Steps per episode,964.7999877929688,715.0
144,Steps per episode,987.0,720.0
145,Steps per episode,1000.0,725.0
146,Steps per episode,1000.0,730.0
147,Steps per episode,1000.0,735.0
148,Steps per episode,1000.0,740.0
149,Steps per episode,962.4000244140625,745.0
150,Steps per episode,827.0,750.0
151,Steps per episode,1000.0,755.0
152,Steps per episode,959.2000122070312,760.0
153,Steps per episode,792.0,765.0
154,Steps per episode,1000.0,770.0
155,Steps per episode,897.4000244140625,775.0
156,Steps per episode,1000.0,780.0
157,Steps per episode,966.7999877929688,785.0
158,Steps per episode,1000.0,790.0
159,Steps per episode,984.4000244140625,795.0
160,Steps per episode,1000.0,800.0
161,Steps per episode,1000.0,805.0
162,Steps per episode,889.0,810.0
163,Steps per episode,863.7999877929688,815.0
164,Steps per episode,1000.0,820.0
165,Steps per episode,1000.0,825.0
166,Steps per episode,1000.0,830.0
167,Steps per episode,1000.0,835.0
168,Steps per episode,1000.0,840.0
169,Steps per episode,996.5999755859375,845.0
170,Steps per episode,1000.0,850.0
171,Steps per episode,1000.0,855.0
172,Steps per episode,1000.0,860.0
173,Steps per episode,920.4000244140625,865.0
174,Steps per episode,845.4000244140625,870.0
175,Steps per episode,932.0,875.0
176,Steps per episode,1000.0,880.0
177,Steps per episode,971.4000244140625,885.0
178,Steps per episode,842.5999755859375,890.0
179,Steps per episode,861.7999877929688,895.0
180,Steps per episode,911.4000244140625,900.0
181,Steps per episode,1000.0,905.0
182,Steps per episode,880.4000244140625,910.0
183,Steps per episode,1000.0,915.0
184,Steps per episode,1000.0,920.0
185,Steps per episode,856.0,925.0
186,Steps per episode,945.4000244140625,930.0
187,Steps per episode,848.5999755859375,935.0
188,Steps per episode,941.2000122070312,940.0
189,Steps per episode,921.2000122070312,945.0
190,Steps per episode,1000.0,950.0
191,Steps per episode,1000.0,955.0
192,Steps per episode,1000.0,960.0
193,Steps per episode,866.0,965.0
194,Steps per episode,929.2000122070312,970.0
195,Steps per episode,893.0,975.0
196,Steps per episode,1000.0,980.0
197,Steps per episode,1000.0,985.0
198,Steps per episode,1000.0,990.0
0,Mean Reward Against Episodes,2.0,0.0
1,Mean Reward Against Episodes,0.20000000298023224,5.0
2,Mean Reward Against Episodes,40.217201232910156,10.0
3,Mean Reward Against Episodes,20.50040054321289,15.0
4,Mean Reward Against Episodes,-3.3306690738754696e-15,20.0
5,Mean Reward Against Episodes,21.4689998626709,25.0
6,Mean Reward Against Episodes,21.650800704956055,30.0
7,Mean Reward Against Episodes,-1.0,35.0
8,Mean Reward Against Episodes,18.72559928894043,40.0
9,Mean Reward Against Episodes,19.272600173950195,45.0
10,Mean Reward Against Episodes,-2.4000000953674316,50.0
11,Mean Reward Against Episodes,20.09079933166504,55.0
12,Mean Reward Against Episodes,20.805599212646484,60.0
13,Mean Reward Against Episodes,0.6000000238418579,65.0
14,Mean Reward Against Episodes,0.4000000059604645,70.0
15,Mean Reward Against Episodes,21.003599166870117,75.0
16,Mean Reward Against Episodes,41.83340072631836,80.0
17,Mean Reward Against Episodes,41.18080139160156,85.0
18,Mean Reward Against Episodes,-1.0,90.0
19,Mean Reward Against Episodes,41.145999908447266,95.0
20,Mean Reward Against Episodes,20.617799758911133,100.0
21,Mean Reward Against Episodes,19.8656005859375,105.0
22,Mean Reward Against Episodes,18.367599487304688,110.0
23,Mean Reward Against Episodes,-3.3695269220889975e-15,115.0
24,Mean Reward Against Episodes,19.212600708007812,120.0
25,Mean Reward Against Episodes,40.99639892578125,125.0
26,Mean Reward Against Episodes,-0.6000000238418579,130.0
27,Mean Reward Against Episodes,1.600000023841858,135.0
28,Mean Reward Against Episodes,39.81700134277344,140.0
29,Mean Reward Against Episodes,19.096200942993164,145.0
30,Mean Reward Against Episodes,21.41080093383789,150.0
31,Mean Reward Against Episodes,19.8700008392334,155.0
32,Mean Reward Against Episodes,40.537200927734375,160.0
33,Mean Reward Against Episodes,-0.6000000238418579,165.0
34,Mean Reward Against Episodes,0.4000000059604645,170.0
35,Mean Reward Against Episodes,-2.4000000953674316,175.0
