,metric,value,step
0,Steps per episode,528.0,0.0
1,Steps per episode,392.0,5.0
2,Steps per episode,493.0,10.0
3,Steps per episode,528.0,15.0
4,Steps per episode,528.0,20.0
5,Steps per episode,528.0,25.0
6,Steps per episode,307.79998779296875,30.0
7,Steps per episode,451.6000061035156,35.0
8,Steps per episode,440.0,40.0
9,Steps per episode,432.3999938964844,45.0
10,Steps per episode,423.6000061035156,50.0
11,Steps per episode,356.0,55.0
12,Steps per episode,319.0,60.0
13,Steps per episode,489.6000061035156,65.0
14,Steps per episode,523.0,70.0
15,Steps per episode,345.3999938964844,75.0
16,Steps per episode,467.79998779296875,80.0
17,Steps per episode,439.3999938964844,85.0
18,Steps per episode,528.0,90.0
19,Steps per episode,528.0,95.0
20,Steps per episode,491.3999938964844,100.0
21,Steps per episode,493.79998779296875,105.0
22,Steps per episode,528.0,110.0
23,Steps per episode,528.0,115.0
24,Steps per episode,429.3999938964844,120.0
25,Steps per episode,528.0,125.0
26,Steps per episode,528.0,130.0
27,Steps per episode,373.20001220703125,135.0
28,Steps per episode,425.3999938964844,140.0
29,Steps per episode,474.3999938964844,145.0
30,Steps per episode,426.3999938964844,150.0
31,Steps per episode,528.0,155.0
32,Steps per episode,427.79998779296875,160.0
33,Steps per episode,389.6000061035156,165.0
34,Steps per episode,367.6000061035156,170.0
35,Steps per episode,508.79998779296875,175.0
36,Steps per episode,373.6000061035156,180.0
37,Steps per episode,379.79998779296875,185.0
38,Steps per episode,427.0,190.0
39,Steps per episode,528.0,195.0
40,Steps per episode,528.0,200.0
41,Steps per episode,353.79998779296875,205.0
42,Steps per episode,528.0,210.0
43,Steps per episode,467.0,215.0
44,Steps per episode,435.6000061035156,220.0
45,Steps per episode,424.79998779296875,225.0
46,Steps per episode,528.0,230.0
47,Steps per episode,296.6000061035156,235.0
48,Steps per episode,524.7999877929688,240.0
49,Steps per episode,430.6000061035156,245.0
50,Steps per episode,271.6000061035156,250.0
51,Steps per episode,372.20001220703125,255.0
52,Steps per episode,423.79998779296875,260.0
53,Steps per episode,412.3999938964844,265.0
54,Steps per episode,433.6000061035156,270.0
55,Steps per episode,506.79998779296875,275.0
56,Steps per episode,433.3999938964844,280.0
57,Steps per episode,392.0,285.0
58,Steps per episode,429.0,290.0
59,Steps per episode,355.6000061035156,295.0
60,Steps per episode,492.3999938964844,300.0
61,Steps per episode,433.79998779296875,305.0
62,Steps per episode,429.0,310.0
63,Steps per episode,487.6000061035156,315.0
64,Steps per episode,361.6000061035156,320.0
65,Steps per episode,516.7999877929688,325.0
66,Steps per episode,516.7999877929688,330.0
67,Steps per episode,433.79998779296875,335.0
68,Steps per episode,528.0,340.0
69,Steps per episode,528.0,345.0
70,Steps per episode,514.4000244140625,350.0
71,Steps per episode,362.79998779296875,355.0
72,Steps per episode,457.0,360.0
73,Steps per episode,473.6000061035156,365.0
74,Steps per episode,422.79998779296875,370.0
75,Steps per episode,439.20001220703125,375.0
76,Steps per episode,467.6000061035156,380.0
77,Steps per episode,393.3999938964844,385.0
78,Steps per episode,528.0,390.0
79,Steps per episode,528.0,395.0
80,Steps per episode,528.0,400.0
81,Steps per episode,447.0,405.0
82,Steps per episode,528.0,410.0
83,Steps per episode,528.0,415.0
84,Steps per episode,384.20001220703125,420.0
85,Steps per episode,499.3999938964844,425.0
86,Steps per episode,441.0,430.0
87,Steps per episode,435.3999938964844,435.0
88,Steps per episode,306.79998779296875,440.0
89,Steps per episode,426.0,445.0
90,Steps per episode,528.0,450.0
91,Steps per episode,509.3999938964844,455.0
92,Steps per episode,528.0,460.0
93,Steps per episode,515.5999755859375,465.0
94,Steps per episode,487.20001220703125,470.0
95,Steps per episode,423.79998779296875,475.0
96,Steps per episode,333.79998779296875,480.0
97,Steps per episode,459.79998779296875,485.0
98,Steps per episode,438.79998779296875,490.0
99,Steps per episode,528.0,495.0
100,Steps per episode,495.0,500.0
101,Steps per episode,528.0,505.0
102,Steps per episode,528.0,510.0
