,metric,value,step
0,Steps per episode,528.0,0.0
1,Steps per episode,445.0,5.0
2,Steps per episode,503.6000061035156,10.0
3,Steps per episode,528.0,15.0
4,Steps per episode,313.20001220703125,20.0
5,Steps per episode,528.0,25.0
6,Steps per episode,528.0,30.0
7,Steps per episode,424.79998779296875,35.0
8,Steps per episode,486.0,40.0
9,Steps per episode,528.0,45.0
10,Steps per episode,443.0,50.0
11,Steps per episode,415.3999938964844,55.0
12,Steps per episode,488.79998779296875,60.0
13,Steps per episode,429.0,65.0
14,Steps per episode,454.6000061035156,70.0
15,Steps per episode,528.0,75.0
16,Steps per episode,337.6000061035156,80.0
17,Steps per episode,454.6000061035156,85.0
18,Steps per episode,490.0,90.0
19,Steps per episode,488.20001220703125,95.0
20,Steps per episode,528.0,100.0
21,Steps per episode,234.8000030517578,105.0
22,Steps per episode,350.6000061035156,110.0
23,Steps per episode,528.0,115.0
24,Steps per episode,445.79998779296875,120.0
25,Steps per episode,528.0,125.0
26,Steps per episode,430.0,130.0
27,Steps per episode,430.6000061035156,135.0
28,Steps per episode,353.20001220703125,140.0
29,Steps per episode,528.0,145.0
30,Steps per episode,528.0,150.0
31,Steps per episode,498.20001220703125,155.0
32,Steps per episode,149.0,160.0
33,Steps per episode,424.0,165.0
34,Steps per episode,396.0,170.0
35,Steps per episode,528.0,175.0
36,Steps per episode,477.6000061035156,180.0
37,Steps per episode,516.0,185.0
38,Steps per episode,528.0,190.0
39,Steps per episode,528.0,195.0
40,Steps per episode,442.3999938964844,200.0
41,Steps per episode,528.0,205.0
42,Steps per episode,528.0,210.0
43,Steps per episode,470.6000061035156,215.0
44,Steps per episode,525.2000122070312,220.0
45,Steps per episode,434.20001220703125,225.0
46,Steps per episode,528.0,230.0
47,Steps per episode,480.6000061035156,235.0
48,Steps per episode,433.0,240.0
49,Steps per episode,437.6000061035156,245.0
50,Steps per episode,528.0,250.0
51,Steps per episode,473.0,255.0
52,Steps per episode,522.2000122070312,260.0
53,Steps per episode,494.0,265.0
54,Steps per episode,465.79998779296875,270.0
55,Steps per episode,489.3999938964844,275.0
56,Steps per episode,477.6000061035156,280.0
57,Steps per episode,463.0,285.0
58,Steps per episode,407.6000061035156,290.0
59,Steps per episode,520.0,295.0
60,Steps per episode,528.0,300.0
61,Steps per episode,495.79998779296875,305.0
62,Steps per episode,471.20001220703125,310.0
63,Steps per episode,528.0,315.0
64,Steps per episode,445.6000061035156,320.0
65,Steps per episode,346.6000061035156,325.0
66,Steps per episode,443.0,330.0
67,Steps per episode,490.20001220703125,335.0
68,Steps per episode,528.0,340.0
69,Steps per episode,517.2000122070312,345.0
70,Steps per episode,379.6000061035156,350.0
71,Steps per episode,424.6000061035156,355.0
72,Steps per episode,330.0,360.0
73,Steps per episode,372.3999938964844,365.0
74,Steps per episode,478.0,370.0
75,Steps per episode,379.20001220703125,375.0
76,Steps per episode,451.6000061035156,380.0
77,Steps per episode,507.20001220703125,385.0
78,Steps per episode,458.3999938964844,390.0
79,Steps per episode,432.6000061035156,395.0
80,Steps per episode,485.0,400.0
81,Steps per episode,443.6000061035156,405.0
82,Steps per episode,411.0,410.0
83,Steps per episode,411.79998779296875,415.0
84,Steps per episode,512.4000244140625,420.0
85,Steps per episode,501.79998779296875,425.0
86,Steps per episode,374.79998779296875,430.0
87,Steps per episode,423.79998779296875,435.0
88,Steps per episode,479.6000061035156,440.0
89,Steps per episode,528.0,445.0
90,Steps per episode,465.6000061035156,450.0
91,Steps per episode,528.0,455.0
92,Steps per episode,438.6000061035156,460.0
93,Steps per episode,477.0,465.0
94,Steps per episode,505.79998779296875,470.0
95,Steps per episode,528.0,475.0
96,Steps per episode,392.3999938964844,480.0
97,Steps per episode,501.6000061035156,485.0
98,Steps per episode,380.0,490.0
99,Steps per episode,495.3999938964844,495.0
100,Steps per episode,379.0,500.0
101,Steps per episode,412.3999938964844,505.0
102,Steps per episode,528.0,510.0
103,Steps per episode,499.20001220703125,515.0
104,Steps per episode,519.4000244140625,520.0
105,Steps per episode,528.0,525.0
106,Steps per episode,528.0,530.0
107,Steps per episode,528.0,535.0
108,Steps per episode,489.3999938964844,540.0
109,Steps per episode,325.79998779296875,545.0
110,Steps per episode,408.3999938964844,550.0
111,Steps per episode,320.0,555.0
112,Steps per episode,483.20001220703125,560.0
113,Steps per episode,436.79998779296875,565.0
114,Steps per episode,528.0,570.0
115,Steps per episode,406.20001220703125,575.0
116,Steps per episode,436.79998779296875,580.0
117,Steps per episode,378.20001220703125,585.0
118,Steps per episode,390.79998779296875,590.0
119,Steps per episode,425.3999938964844,595.0
120,Steps per episode,505.79998779296875,600.0
121,Steps per episode,463.3999938964844,605.0
122,Steps per episode,426.79998779296875,610.0
123,Steps per episode,528.0,615.0
124,Steps per episode,474.79998779296875,620.0
125,Steps per episode,520.0,625.0
126,Steps per episode,454.20001220703125,630.0
127,Steps per episode,528.0,635.0
128,Steps per episode,463.20001220703125,640.0
129,Steps per episode,528.0,645.0
130,Steps per episode,378.20001220703125,650.0
131,Steps per episode,410.3999938964844,655.0
132,Steps per episode,345.0,660.0
133,Steps per episode,417.20001220703125,665.0
134,Steps per episode,392.3999938964844,670.0
135,Steps per episode,528.0,675.0
136,Steps per episode,528.0,680.0
137,Steps per episode,521.7999877929688,685.0
138,Steps per episode,490.6000061035156,690.0
139,Steps per episode,356.0,695.0
140,Steps per episode,424.3999938964844,700.0
141,Steps per episode,420.20001220703125,705.0
142,Steps per episode,528.0,710.0
143,Steps per episode,459.79998779296875,715.0
144,Steps per episode,417.0,720.0
145,Steps per episode,448.20001220703125,725.0
146,Steps per episode,528.0,730.0
147,Steps per episode,495.6000061035156,735.0
148,Steps per episode,528.0,740.0
149,Steps per episode,432.0,745.0
150,Steps per episode,470.3999938964844,750.0
151,Steps per episode,437.79998779296875,755.0
152,Steps per episode,439.79998779296875,760.0
153,Steps per episode,394.3999938964844,765.0
154,Steps per episode,435.0,770.0
155,Steps per episode,459.3999938964844,775.0
156,Steps per episode,413.20001220703125,780.0
157,Steps per episode,486.0,785.0
158,Steps per episode,501.3999938964844,790.0
159,Steps per episode,350.6000061035156,795.0
160,Steps per episode,528.0,800.0
161,Steps per episode,417.0,805.0
162,Steps per episode,368.6000061035156,810.0
163,Steps per episode,516.7999877929688,815.0
164,Steps per episode,430.20001220703125,820.0
165,Steps per episode,347.3999938964844,825.0
166,Steps per episode,341.0,830.0
167,Steps per episode,265.20001220703125,835.0
168,Steps per episode,456.79998779296875,840.0
169,Steps per episode,380.79998779296875,845.0
170,Steps per episode,387.6000061035156,850.0
171,Steps per episode,423.79998779296875,855.0
172,Steps per episode,528.0,860.0
173,Steps per episode,377.3999938964844,865.0
174,Steps per episode,528.0,870.0
175,Steps per episode,524.0,875.0
176,Steps per episode,450.6000061035156,880.0
177,Steps per episode,347.79998779296875,885.0
178,Steps per episode,528.0,890.0
179,Steps per episode,505.6000061035156,895.0
180,Steps per episode,421.79998779296875,900.0
181,Steps per episode,466.0,905.0
182,Steps per episode,422.3999938964844,910.0
183,Steps per episode,424.3999938964844,915.0
184,Steps per episode,471.0,920.0
185,Steps per episode,459.20001220703125,925.0
186,Steps per episode,436.3999938964844,930.0
187,Steps per episode,525.7999877929688,935.0
188,Steps per episode,328.0,940.0
189,Steps per episode,468.6000061035156,945.0
190,Steps per episode,489.6000061035156,950.0
191,Steps per episode,479.20001220703125,955.0
192,Steps per episode,308.79998779296875,960.0
0,Mean Reward Against Episodes,-2.109999895095825,0.0
1,Mean Reward Against Episodes,18.222000122070312,5.0
2,Mean Reward Against Episodes,17.987600326538086,10.0
3,Mean Reward Against Episodes,-2.109999895095825,15.0
4,Mean Reward Against Episodes,58.749000549316406,20.0
5,Mean Reward Against Episodes,-2.109999895095825,25.0
6,Mean Reward Against Episodes,-2.109999895095825,30.0
7,Mean Reward Against Episodes,18.302400588989258,35.0
8,Mean Reward Against Episodes,38.05780029296875,40.0
9,Mean Reward Against Episodes,-2.109999895095825,45.0
10,Mean Reward Against Episodes,18.229999542236328,50.0
11,Mean Reward Against Episodes,38.34080123901367,55.0
12,Mean Reward Against Episodes,18.046600341796875,60.0
13,Mean Reward Against Episodes,18.28580093383789,65.0
14,Mean Reward Against Episodes,18.1835994720459,70.0
15,Mean Reward Against Episodes,-2.109999895095825,75.0
16,Mean Reward Against Episodes,38.6515998840332,80.0
17,Mean Reward Against Episodes,38.18339920043945,85.0
18,Mean Reward Against Episodes,18.042200088500977,90.0
19,Mean Reward Against Episodes,18.0492000579834,95.0
20,Mean Reward Against Episodes,-2.109999895095825,100.0
21,Mean Reward Against Episodes,59.063201904296875,105.0
22,Mean Reward Against Episodes,38.59880065917969,110.0
23,Mean Reward Against Episodes,-2.109999895095825,115.0
24,Mean Reward Against Episodes,18.2189998626709,120.0
25,Mean Reward Against Episodes,-2.109999895095825,125.0
26,Mean Reward Against Episodes,18.281999588012695,130.0
27,Mean Reward Against Episodes,18.279399871826172,135.0
28,Mean Reward Against Episodes,38.5890007019043,140.0
29,Mean Reward Against Episodes,-2.109999895095825,145.0
30,Mean Reward Against Episodes,-2.109999895095825,150.0
31,Mean Reward Against Episodes,18.008800506591797,155.0
32,Mean Reward Against Episodes,79.40440368652344,160.0
33,Mean Reward Against Episodes,18.305999755859375,165.0
34,Mean Reward Against Episodes,38.417999267578125,170.0
35,Mean Reward Against Episodes,-2.109999895095825,175.0
36,Mean Reward Against Episodes,18.09160041809082,180.0
37,Mean Reward Against Episodes,17.937999725341797,185.0
38,Mean Reward Against Episodes,-2.109999895095825,190.0
39,Mean Reward Against Episodes,-2.109999895095825,195.0
40,Mean Reward Against Episodes,38.232398986816406,200.0
41,Mean Reward Against Episodes,-2.109999895095825,205.0
42,Mean Reward Against Episodes,-2.109999895095825,210.0
43,Mean Reward Against Episodes,18.119400024414062,215.0
44,Mean Reward Against Episodes,17.900999069213867,220.0
45,Mean Reward Against Episodes,18.265399932861328,225.0
46,Mean Reward Against Episodes,-2.109999895095825,230.0
47,Mean Reward Against Episodes,18.079200744628906,235.0
48,Mean Reward Against Episodes,18.269800186157227,240.0
49,Mean Reward Against Episodes,18.25160026550293,245.0
50,Mean Reward Against Episodes,-2.109999895095825,250.0
51,Mean Reward Against Episodes,18.109800338745117,255.0
52,Mean Reward Against Episodes,17.912799835205078,260.0
53,Mean Reward Against Episodes,38.02579879760742,265.0
54,Mean Reward Against Episodes,18.138599395751953,270.0
55,Mean Reward Against Episodes,18.04439926147461,275.0
56,Mean Reward Against Episodes,18.09160041809082,280.0
57,Mean Reward Against Episodes,18.15019989013672,285.0
58,Mean Reward Against Episodes,38.37139892578125,290.0
59,Mean Reward Against Episodes,17.922000885009766,295.0
60,Mean Reward Against Episodes,-2.109999895095825,300.0
61,Mean Reward Against Episodes,18.018600463867188,305.0
62,Mean Reward Against Episodes,18.117399215698242,310.0
63,Mean Reward Against Episodes,-2.109999895095825,315.0
64,Mean Reward Against Episodes,18.219200134277344,320.0
65,Mean Reward Against Episodes,58.6156005859375,325.0
66,Mean Reward Against Episodes,18.229799270629883,330.0
67,Mean Reward Against Episodes,38.04059982299805,335.0
68,Mean Reward Against Episodes,-2.109999895095825,340.0
69,Mean Reward Against Episodes,17.93320083618164,345.0
70,Mean Reward Against Episodes,38.48400115966797,350.0
71,Mean Reward Against Episodes,18.303800582885742,355.0
72,Mean Reward Against Episodes,58.68239974975586,360.0
73,Mean Reward Against Episodes,38.51219940185547,365.0
74,Mean Reward Against Episodes,18.090200424194336,370.0
75,Mean Reward Against Episodes,38.48500061035156,375.0
76,Mean Reward Against Episodes,38.19580078125,380.0
77,Mean Reward Against Episodes,17.972999572753906,385.0
78,Mean Reward Against Episodes,18.167999267578125,390.0
79,Mean Reward Against Episodes,38.27119827270508,395.0
