,metric,value,step
0,Steps per episode,528.0,0.0
1,Steps per episode,469.79998779296875,5.0
2,Steps per episode,426.3999938964844,10.0
3,Steps per episode,507.79998779296875,15.0
4,Steps per episode,400.79998779296875,20.0
5,Steps per episode,528.0,25.0
6,Steps per episode,270.6000061035156,30.0
7,Steps per episode,512.2000122070312,35.0
8,Steps per episode,317.0,40.0
9,Steps per episode,528.0,45.0
10,Steps per episode,430.79998779296875,50.0
11,Steps per episode,528.0,55.0
12,Steps per episode,507.0,60.0
13,Steps per episode,233.39999389648438,65.0
14,Steps per episode,430.3999938964844,70.0
15,Steps per episode,419.3999938964844,75.0
16,Steps per episode,421.79998779296875,80.0
17,Steps per episode,528.0,85.0
18,Steps per episode,528.0,90.0
19,Steps per episode,528.0,95.0
20,Steps per episode,505.3999938964844,100.0
21,Steps per episode,398.3999938964844,105.0
22,Steps per episode,528.0,110.0
23,Steps per episode,433.20001220703125,115.0
24,Steps per episode,429.3999938964844,120.0
25,Steps per episode,498.0,125.0
26,Steps per episode,287.20001220703125,130.0
27,Steps per episode,409.6000061035156,135.0
28,Steps per episode,465.3999938964844,140.0
29,Steps per episode,412.6000061035156,145.0
30,Steps per episode,528.0,150.0
31,Steps per episode,444.3999938964844,155.0
32,Steps per episode,528.0,160.0
33,Steps per episode,528.0,165.0
34,Steps per episode,312.20001220703125,170.0
35,Steps per episode,400.3999938964844,175.0
36,Steps per episode,443.6000061035156,180.0
37,Steps per episode,528.0,185.0
38,Steps per episode,475.6000061035156,190.0
39,Steps per episode,528.0,195.0
40,Steps per episode,431.3999938964844,200.0
41,Steps per episode,515.0,205.0
42,Steps per episode,528.0,210.0
43,Steps per episode,528.0,215.0
44,Steps per episode,434.3999938964844,220.0
45,Steps per episode,483.0,225.0
46,Steps per episode,492.3999938964844,230.0
47,Steps per episode,528.0,235.0
48,Steps per episode,437.20001220703125,240.0
49,Steps per episode,528.0,245.0
50,Steps per episode,498.0,250.0
51,Steps per episode,528.0,255.0
52,Steps per episode,485.20001220703125,260.0
53,Steps per episode,493.3999938964844,265.0
54,Steps per episode,528.0,270.0
55,Steps per episode,459.6000061035156,275.0
56,Steps per episode,528.0,280.0
57,Steps per episode,528.0,285.0
58,Steps per episode,511.20001220703125,290.0
