,metric,value,step
0,Steps per episode,250.0,0.0
1,Steps per episode,250.0,5.0
2,Steps per episode,250.0,10.0
3,Steps per episode,250.0,15.0
4,Steps per episode,250.0,20.0
5,Steps per episode,250.0,25.0
6,Steps per episode,250.0,30.0
7,Steps per episode,250.0,35.0
8,Steps per episode,236.0,40.0
9,Steps per episode,250.0,45.0
10,Steps per episode,250.0,50.0
11,Steps per episode,250.0,55.0
12,Steps per episode,250.0,60.0
13,Steps per episode,250.0,65.0
14,Steps per episode,250.0,70.0
15,Steps per episode,250.0,75.0
16,Steps per episode,250.0,80.0
17,Steps per episode,250.0,85.0
18,Steps per episode,250.0,90.0
19,Steps per episode,250.0,95.0
20,Steps per episode,250.0,100.0
21,Steps per episode,250.0,105.0
22,Steps per episode,250.0,110.0
23,Steps per episode,250.0,115.0
24,Steps per episode,250.0,120.0
25,Steps per episode,250.0,125.0
26,Steps per episode,250.0,130.0
27,Steps per episode,250.0,135.0
28,Steps per episode,250.0,140.0
29,Steps per episode,250.0,145.0
30,Steps per episode,250.0,150.0
31,Steps per episode,250.0,155.0
32,Steps per episode,250.0,160.0
33,Steps per episode,250.0,165.0
34,Steps per episode,250.0,170.0
35,Steps per episode,250.0,175.0
36,Steps per episode,250.0,180.0
37,Steps per episode,250.0,185.0
38,Steps per episode,250.0,190.0
39,Steps per episode,250.0,195.0
40,Steps per episode,250.0,200.0
41,Steps per episode,250.0,205.0
42,Steps per episode,250.0,210.0
43,Steps per episode,250.0,215.0
44,Steps per episode,250.0,220.0
45,Steps per episode,250.0,225.0
46,Steps per episode,250.0,230.0
47,Steps per episode,250.0,235.0
48,Steps per episode,250.0,240.0
49,Steps per episode,250.0,245.0
50,Steps per episode,250.0,250.0
51,Steps per episode,250.0,255.0
52,Steps per episode,250.0,260.0
53,Steps per episode,250.0,265.0
54,Steps per episode,250.0,270.0
55,Steps per episode,250.0,275.0
56,Steps per episode,250.0,280.0
57,Steps per episode,241.1999969482422,285.0
58,Steps per episode,250.0,290.0
59,Steps per episode,250.0,295.0
60,Steps per episode,250.0,300.0
61,Steps per episode,250.0,305.0
62,Steps per episode,250.0,310.0
63,Steps per episode,250.0,315.0
64,Steps per episode,250.0,320.0
65,Steps per episode,250.0,325.0
66,Steps per episode,250.0,330.0
67,Steps per episode,250.0,335.0
68,Steps per episode,250.0,340.0
69,Steps per episode,250.0,345.0
70,Steps per episode,250.0,350.0
71,Steps per episode,250.0,355.0
72,Steps per episode,250.0,360.0
73,Steps per episode,250.0,365.0
74,Steps per episode,250.0,370.0
75,Steps per episode,250.0,375.0
76,Steps per episode,250.0,380.0
77,Steps per episode,250.0,385.0
78,Steps per episode,250.0,390.0
79,Steps per episode,250.0,395.0
80,Steps per episode,250.0,400.0
81,Steps per episode,250.0,405.0
82,Steps per episode,250.0,410.0
83,Steps per episode,250.0,415.0
84,Steps per episode,250.0,420.0
85,Steps per episode,250.0,425.0
86,Steps per episode,250.0,430.0
87,Steps per episode,250.0,435.0
88,Steps per episode,250.0,440.0
89,Steps per episode,250.0,445.0
90,Steps per episode,250.0,450.0
91,Steps per episode,250.0,455.0
92,Steps per episode,250.0,460.0
93,Steps per episode,250.0,465.0
94,Steps per episode,250.0,470.0
95,Steps per episode,250.0,475.0
96,Steps per episode,250.0,480.0
97,Steps per episode,250.0,485.0
98,Steps per episode,250.0,490.0
99,Steps per episode,250.0,495.0
100,Steps per episode,250.0,500.0
101,Steps per episode,250.0,505.0
102,Steps per episode,250.0,510.0
103,Steps per episode,250.0,515.0
104,Steps per episode,250.0,520.0
105,Steps per episode,250.0,525.0
106,Steps per episode,250.0,530.0
107,Steps per episode,250.0,535.0
108,Steps per episode,250.0,540.0
109,Steps per episode,250.0,545.0
110,Steps per episode,250.0,550.0
111,Steps per episode,250.0,555.0
112,Steps per episode,250.0,560.0
113,Steps per episode,250.0,565.0
114,Steps per episode,250.0,570.0
115,Steps per episode,250.0,575.0
116,Steps per episode,250.0,580.0
117,Steps per episode,250.0,585.0
118,Steps per episode,250.0,590.0
119,Steps per episode,250.0,595.0
120,Steps per episode,250.0,600.0
121,Steps per episode,250.0,605.0
122,Steps per episode,250.0,610.0
123,Steps per episode,250.0,615.0
124,Steps per episode,250.0,620.0
125,Steps per episode,250.0,625.0
126,Steps per episode,250.0,630.0
127,Steps per episode,250.0,635.0
128,Steps per episode,250.0,640.0
129,Steps per episode,250.0,645.0
130,Steps per episode,250.0,650.0
131,Steps per episode,250.0,655.0
132,Steps per episode,250.0,660.0
133,Steps per episode,250.0,665.0
134,Steps per episode,250.0,670.0
135,Steps per episode,250.0,675.0
