,metric,value,step
0,Steps per episode,528.0,0.0
1,Steps per episode,319.0,5.0
2,Steps per episode,428.6000061035156,10.0
3,Steps per episode,394.79998779296875,15.0
4,Steps per episode,276.3999938964844,20.0
5,Steps per episode,427.20001220703125,25.0
6,Steps per episode,455.3999938964844,30.0
7,Steps per episode,528.0,35.0
8,Steps per episode,521.5999755859375,40.0
9,Steps per episode,390.3999938964844,45.0
10,Steps per episode,424.3999938964844,50.0
11,Steps per episode,344.3999938964844,55.0
12,Steps per episode,377.20001220703125,60.0
13,Steps per episode,528.0,65.0
14,Steps per episode,354.79998779296875,70.0
15,Steps per episode,452.3999938964844,75.0
16,Steps per episode,528.0,80.0
17,Steps per episode,485.20001220703125,85.0
18,Steps per episode,429.79998779296875,90.0
19,Steps per episode,470.20001220703125,95.0
20,Steps per episode,422.20001220703125,100.0
21,Steps per episode,528.0,105.0
22,Steps per episode,528.0,110.0
23,Steps per episode,528.0,115.0
24,Steps per episode,448.20001220703125,120.0
25,Steps per episode,528.0,125.0
26,Steps per episode,333.79998779296875,130.0
27,Steps per episode,528.0,135.0
28,Steps per episode,425.79998779296875,140.0
29,Steps per episode,442.3999938964844,145.0
30,Steps per episode,528.0,150.0
31,Steps per episode,423.79998779296875,155.0
32,Steps per episode,478.79998779296875,160.0
33,Steps per episode,477.3999938964844,165.0
34,Steps per episode,265.20001220703125,170.0
35,Steps per episode,472.6000061035156,175.0
36,Steps per episode,470.0,180.0
37,Steps per episode,483.6000061035156,185.0
38,Steps per episode,528.0,190.0
39,Steps per episode,528.0,195.0
40,Steps per episode,528.0,200.0
41,Steps per episode,427.79998779296875,205.0
42,Steps per episode,441.20001220703125,210.0
43,Steps per episode,424.20001220703125,215.0
44,Steps per episode,528.0,220.0
45,Steps per episode,431.3999938964844,225.0
46,Steps per episode,417.20001220703125,230.0
47,Steps per episode,528.0,235.0
48,Steps per episode,323.3999938964844,240.0
49,Steps per episode,487.3999938964844,245.0
50,Steps per episode,528.0,250.0
51,Steps per episode,528.0,255.0
52,Steps per episode,511.0,260.0
53,Steps per episode,435.6000061035156,265.0
54,Steps per episode,406.20001220703125,270.0
55,Steps per episode,448.3999938964844,275.0
56,Steps per episode,508.20001220703125,280.0
57,Steps per episode,422.0,285.0
58,Steps per episode,528.0,290.0
59,Steps per episode,457.3999938964844,295.0
60,Steps per episode,434.3999938964844,300.0
61,Steps per episode,424.20001220703125,305.0
62,Steps per episode,461.6000061035156,310.0
63,Steps per episode,523.5999755859375,315.0
64,Steps per episode,391.79998779296875,320.0
65,Steps per episode,283.3999938964844,325.0
66,Steps per episode,465.0,330.0
67,Steps per episode,434.20001220703125,335.0
68,Steps per episode,510.3999938964844,340.0
69,Steps per episode,298.0,345.0
70,Steps per episode,273.20001220703125,350.0
71,Steps per episode,312.3999938964844,355.0
72,Steps per episode,455.0,360.0
73,Steps per episode,384.20001220703125,365.0
74,Steps per episode,425.6000061035156,370.0
75,Steps per episode,528.0,375.0
76,Steps per episode,441.0,380.0
77,Steps per episode,528.0,385.0
78,Steps per episode,528.0,390.0
