,metric,value,step
0,Steps per episode,1000.0,0.0
1,Steps per episode,836.2000122070312,5.0
2,Steps per episode,785.2000122070312,10.0
3,Steps per episode,1000.0,15.0
4,Steps per episode,1000.0,20.0
5,Steps per episode,1000.0,25.0
6,Steps per episode,762.2000122070312,30.0
7,Steps per episode,992.0,35.0
8,Steps per episode,939.7999877929688,40.0
9,Steps per episode,1000.0,45.0
10,Steps per episode,868.4000244140625,50.0
11,Steps per episode,998.4000244140625,55.0
12,Steps per episode,1000.0,60.0
13,Steps per episode,1000.0,65.0
14,Steps per episode,1000.0,70.0
15,Steps per episode,1000.0,75.0
16,Steps per episode,1000.0,80.0
17,Steps per episode,964.4000244140625,85.0
18,Steps per episode,1000.0,90.0
19,Steps per episode,1000.0,95.0
20,Steps per episode,959.0,100.0
21,Steps per episode,1000.0,105.0
22,Steps per episode,1000.0,110.0
23,Steps per episode,1000.0,115.0
24,Steps per episode,1000.0,120.0
25,Steps per episode,1000.0,125.0
26,Steps per episode,859.7999877929688,130.0
27,Steps per episode,1000.0,135.0
28,Steps per episode,869.0,140.0
29,Steps per episode,820.7999877929688,145.0
30,Steps per episode,1000.0,150.0
31,Steps per episode,1000.0,155.0
32,Steps per episode,915.4000244140625,160.0
33,Steps per episode,1000.0,165.0
34,Steps per episode,899.5999755859375,170.0
35,Steps per episode,1000.0,175.0
36,Steps per episode,1000.0,180.0
37,Steps per episode,1000.0,185.0
38,Steps per episode,853.2000122070312,190.0
39,Steps per episode,768.0,195.0
40,Steps per episode,946.5999755859375,200.0
41,Steps per episode,1000.0,205.0
42,Steps per episode,1000.0,210.0
43,Steps per episode,899.2000122070312,215.0
44,Steps per episode,978.5999755859375,220.0
45,Steps per episode,999.7999877929688,225.0
46,Steps per episode,1000.0,230.0
47,Steps per episode,855.7999877929688,235.0
48,Steps per episode,976.4000244140625,240.0
49,Steps per episode,776.5999755859375,245.0
50,Steps per episode,856.5999755859375,250.0
51,Steps per episode,763.2000122070312,255.0
52,Steps per episode,1000.0,260.0
53,Steps per episode,812.2000122070312,265.0
54,Steps per episode,1000.0,270.0
55,Steps per episode,866.0,275.0
56,Steps per episode,887.4000244140625,280.0
57,Steps per episode,915.0,285.0
58,Steps per episode,1000.0,290.0
59,Steps per episode,1000.0,295.0
60,Steps per episode,935.0,300.0
61,Steps per episode,865.4000244140625,305.0
62,Steps per episode,998.5999755859375,310.0
63,Steps per episode,912.4000244140625,315.0
64,Steps per episode,920.5999755859375,320.0
65,Steps per episode,965.2000122070312,325.0
66,Steps per episode,632.2000122070312,330.0
67,Steps per episode,980.4000244140625,335.0
68,Steps per episode,904.0,340.0
69,Steps per episode,832.7999877929688,345.0
70,Steps per episode,875.7999877929688,350.0
71,Steps per episode,1000.0,355.0
72,Steps per episode,974.4000244140625,360.0
73,Steps per episode,920.2000122070312,365.0
74,Steps per episode,1000.0,370.0
75,Steps per episode,935.4000244140625,375.0
76,Steps per episode,944.0,380.0
77,Steps per episode,988.7999877929688,385.0
78,Steps per episode,929.4000244140625,390.0
79,Steps per episode,1000.0,395.0
80,Steps per episode,871.0,400.0
81,Steps per episode,1000.0,405.0
82,Steps per episode,899.2000122070312,410.0
83,Steps per episode,859.0,415.0
84,Steps per episode,769.7999877929688,420.0
85,Steps per episode,1000.0,425.0
86,Steps per episode,801.5999755859375,430.0
87,Steps per episode,1000.0,435.0
88,Steps per episode,1000.0,440.0
89,Steps per episode,924.4000244140625,445.0
90,Steps per episode,951.7999877929688,450.0
91,Steps per episode,1000.0,455.0
92,Steps per episode,848.7999877929688,460.0
93,Steps per episode,873.5999755859375,465.0
94,Steps per episode,904.5999755859375,470.0
95,Steps per episode,727.5999755859375,475.0
96,Steps per episode,904.5999755859375,480.0
97,Steps per episode,868.0,485.0
98,Steps per episode,819.5999755859375,490.0
99,Steps per episode,949.7999877929688,495.0
100,Steps per episode,666.7999877929688,500.0
101,Steps per episode,819.5999755859375,505.0
102,Steps per episode,917.2000122070312,510.0
103,Steps per episode,798.7999877929688,515.0
104,Steps per episode,936.4000244140625,520.0
105,Steps per episode,661.7999877929688,525.0
106,Steps per episode,895.5999755859375,530.0
107,Steps per episode,816.2000122070312,535.0
108,Steps per episode,662.5999755859375,540.0
109,Steps per episode,848.7999877929688,545.0
110,Steps per episode,901.0,550.0
111,Steps per episode,946.2000122070312,555.0
112,Steps per episode,712.4000244140625,560.0
113,Steps per episode,715.4000244140625,565.0
114,Steps per episode,952.4000244140625,570.0
115,Steps per episode,885.5999755859375,575.0
116,Steps per episode,720.5999755859375,580.0
117,Steps per episode,868.2000122070312,585.0
118,Steps per episode,627.2000122070312,590.0
119,Steps per episode,933.5999755859375,595.0
120,Steps per episode,797.4000244140625,600.0
121,Steps per episode,643.2000122070312,605.0
122,Steps per episode,847.5999755859375,610.0
123,Steps per episode,810.5999755859375,615.0
124,Steps per episode,845.7999877929688,620.0
125,Steps per episode,905.7999877929688,625.0
126,Steps per episode,741.7999877929688,630.0
127,Steps per episode,967.7999877929688,635.0
128,Steps per episode,793.0,640.0
129,Steps per episode,724.5999755859375,645.0
130,Steps per episode,805.0,650.0
131,Steps per episode,905.2000122070312,655.0
132,Steps per episode,911.7999877929688,660.0
133,Steps per episode,563.0,665.0
134,Steps per episode,885.2000122070312,670.0
135,Steps per episode,542.7999877929688,675.0
136,Steps per episode,508.20001220703125,680.0
137,Steps per episode,879.5999755859375,685.0
138,Steps per episode,728.0,690.0
139,Steps per episode,585.0,695.0
140,Steps per episode,889.4000244140625,700.0
141,Steps per episode,793.5999755859375,705.0
142,Steps per episode,592.2000122070312,710.0
143,Steps per episode,832.0,715.0
144,Steps per episode,535.7999877929688,720.0
145,Steps per episode,624.2000122070312,725.0
146,Steps per episode,395.0,730.0
147,Steps per episode,633.2000122070312,735.0
148,Steps per episode,856.0,740.0
149,Steps per episode,786.5999755859375,745.0
150,Steps per episode,617.7999877929688,750.0
151,Steps per episode,822.0,755.0
152,Steps per episode,637.5999755859375,760.0
153,Steps per episode,678.5999755859375,765.0
154,Steps per episode,396.6000061035156,770.0
155,Steps per episode,611.5999755859375,775.0
156,Steps per episode,610.7999877929688,780.0
157,Steps per episode,395.3999938964844,785.0
158,Steps per episode,449.0,790.0
159,Steps per episode,580.5999755859375,795.0
160,Steps per episode,527.4000244140625,800.0
161,Steps per episode,679.5999755859375,805.0
162,Steps per episode,575.2000122070312,810.0
163,Steps per episode,565.4000244140625,815.0
164,Steps per episode,518.0,820.0
165,Steps per episode,450.3999938964844,825.0
166,Steps per episode,384.79998779296875,830.0
167,Steps per episode,507.20001220703125,835.0
168,Steps per episode,563.4000244140625,840.0
169,Steps per episode,470.3999938964844,845.0
170,Steps per episode,547.4000244140625,850.0
171,Steps per episode,427.6000061035156,855.0
172,Steps per episode,406.0,860.0
173,Steps per episode,453.3999938964844,865.0
