,metric,value,step
0,Steps per episode,1000.0,0.0
1,Steps per episode,908.7999877929688,5.0
2,Steps per episode,1000.0,10.0
3,Steps per episode,847.7999877929688,15.0
4,Steps per episode,992.5999755859375,20.0
5,Steps per episode,767.0,25.0
6,Steps per episode,906.2000122070312,30.0
7,Steps per episode,905.5999755859375,35.0
8,Steps per episode,1000.0,40.0
9,Steps per episode,1000.0,45.0
10,Steps per episode,880.4000244140625,50.0
11,Steps per episode,1000.0,55.0
12,Steps per episode,892.0,60.0
13,Steps per episode,1000.0,65.0
14,Steps per episode,905.2000122070312,70.0
15,Steps per episode,1000.0,75.0
16,Steps per episode,969.2000122070312,80.0
17,Steps per episode,1000.0,85.0
18,Steps per episode,1000.0,90.0
19,Steps per episode,989.7999877929688,95.0
20,Steps per episode,963.4000244140625,100.0
21,Steps per episode,895.5999755859375,105.0
22,Steps per episode,1000.0,110.0
23,Steps per episode,982.2000122070312,115.0
24,Steps per episode,906.5999755859375,120.0
25,Steps per episode,943.7999877929688,125.0
26,Steps per episode,935.0,130.0
27,Steps per episode,1000.0,135.0
28,Steps per episode,973.5999755859375,140.0
29,Steps per episode,997.0,145.0
30,Steps per episode,965.4000244140625,150.0
31,Steps per episode,1000.0,155.0
32,Steps per episode,679.7999877929688,160.0
33,Steps per episode,975.2000122070312,165.0
34,Steps per episode,913.4000244140625,170.0
35,Steps per episode,427.0,175.0
36,Steps per episode,925.5999755859375,180.0
37,Steps per episode,898.2000122070312,185.0
38,Steps per episode,943.0,190.0
39,Steps per episode,938.7999877929688,195.0
40,Steps per episode,968.7999877929688,200.0
41,Steps per episode,1000.0,205.0
42,Steps per episode,873.4000244140625,210.0
43,Steps per episode,1000.0,215.0
44,Steps per episode,826.7999877929688,220.0
45,Steps per episode,909.2000122070312,225.0
46,Steps per episode,771.2000122070312,230.0
47,Steps per episode,839.4000244140625,235.0
48,Steps per episode,767.5999755859375,240.0
49,Steps per episode,854.5999755859375,245.0
50,Steps per episode,846.4000244140625,250.0
51,Steps per episode,890.7999877929688,255.0
52,Steps per episode,954.5999755859375,260.0
53,Steps per episode,1000.0,265.0
54,Steps per episode,822.4000244140625,270.0
55,Steps per episode,1000.0,275.0
56,Steps per episode,834.2000122070312,280.0
57,Steps per episode,769.4000244140625,285.0
58,Steps per episode,890.5999755859375,290.0
59,Steps per episode,1000.0,295.0
60,Steps per episode,1000.0,300.0
61,Steps per episode,801.5999755859375,305.0
62,Steps per episode,880.7999877929688,310.0
63,Steps per episode,985.7999877929688,315.0
64,Steps per episode,998.0,320.0
65,Steps per episode,730.2000122070312,325.0
66,Steps per episode,1000.0,330.0
67,Steps per episode,1000.0,335.0
68,Steps per episode,838.7999877929688,340.0
69,Steps per episode,1000.0,345.0
70,Steps per episode,840.5999755859375,350.0
71,Steps per episode,1000.0,355.0
72,Steps per episode,987.0,360.0
73,Steps per episode,1000.0,365.0
74,Steps per episode,699.5999755859375,370.0
75,Steps per episode,1000.0,375.0
76,Steps per episode,1000.0,380.0
77,Steps per episode,774.7999877929688,385.0
78,Steps per episode,916.0,390.0
79,Steps per episode,911.0,395.0
80,Steps per episode,962.2000122070312,400.0
81,Steps per episode,978.7999877929688,405.0
82,Steps per episode,730.0,410.0
83,Steps per episode,950.5999755859375,415.0
84,Steps per episode,865.2000122070312,420.0
85,Steps per episode,1000.0,425.0
86,Steps per episode,982.4000244140625,430.0
87,Steps per episode,814.2000122070312,435.0
88,Steps per episode,899.5999755859375,440.0
89,Steps per episode,795.5999755859375,445.0
90,Steps per episode,672.2000122070312,450.0
91,Steps per episode,844.7999877929688,455.0
92,Steps per episode,605.7999877929688,460.0
93,Steps per episode,809.5999755859375,465.0
94,Steps per episode,936.5999755859375,470.0
95,Steps per episode,1000.0,475.0
96,Steps per episode,883.2000122070312,480.0
97,Steps per episode,886.4000244140625,485.0
98,Steps per episode,844.0,490.0
99,Steps per episode,814.5999755859375,495.0
100,Steps per episode,955.4000244140625,500.0
101,Steps per episode,843.4000244140625,505.0
102,Steps per episode,680.7999877929688,510.0
103,Steps per episode,645.2000122070312,515.0
104,Steps per episode,924.0,520.0
105,Steps per episode,786.5999755859375,525.0
106,Steps per episode,849.0,530.0
107,Steps per episode,740.4000244140625,535.0
108,Steps per episode,809.5999755859375,540.0
109,Steps per episode,727.0,545.0
110,Steps per episode,621.2000122070312,550.0
111,Steps per episode,721.0,555.0
112,Steps per episode,771.0,560.0
113,Steps per episode,790.7999877929688,565.0
114,Steps per episode,715.0,570.0
115,Steps per episode,848.0,575.0
116,Steps per episode,689.2000122070312,580.0
117,Steps per episode,755.0,585.0
118,Steps per episode,676.2000122070312,590.0
119,Steps per episode,772.2000122070312,595.0
120,Steps per episode,726.2000122070312,600.0
121,Steps per episode,1000.0,605.0
122,Steps per episode,721.5999755859375,610.0
123,Steps per episode,729.5999755859375,615.0
124,Steps per episode,769.5999755859375,620.0
125,Steps per episode,491.3999938964844,625.0
126,Steps per episode,399.79998779296875,630.0
127,Steps per episode,425.20001220703125,635.0
128,Steps per episode,542.2000122070312,640.0
129,Steps per episode,732.5999755859375,645.0
130,Steps per episode,700.4000244140625,650.0
131,Steps per episode,613.4000244140625,655.0
132,Steps per episode,541.4000244140625,660.0
133,Steps per episode,421.0,665.0
134,Steps per episode,509.79998779296875,670.0
135,Steps per episode,492.20001220703125,675.0
136,Steps per episode,465.3999938964844,680.0
137,Steps per episode,426.20001220703125,685.0
138,Steps per episode,417.0,690.0
139,Steps per episode,501.3999938964844,695.0
140,Steps per episode,300.79998779296875,700.0
141,Steps per episode,413.79998779296875,705.0
142,Steps per episode,502.20001220703125,710.0
143,Steps per episode,341.79998779296875,715.0
144,Steps per episode,312.79998779296875,720.0
145,Steps per episode,283.20001220703125,725.0
146,Steps per episode,385.0,730.0
147,Steps per episode,339.0,735.0
148,Steps per episode,312.0,740.0
149,Steps per episode,421.79998779296875,745.0
150,Steps per episode,473.6000061035156,750.0
151,Steps per episode,360.6000061035156,755.0
152,Steps per episode,478.79998779296875,760.0
153,Steps per episode,475.79998779296875,765.0
154,Steps per episode,517.4000244140625,770.0
155,Steps per episode,352.3999938964844,775.0
156,Steps per episode,362.3999938964844,780.0
157,Steps per episode,347.79998779296875,785.0
158,Steps per episode,375.0,790.0
159,Steps per episode,434.20001220703125,795.0
160,Steps per episode,295.79998779296875,800.0
161,Steps per episode,469.20001220703125,805.0
162,Steps per episode,491.0,810.0
163,Steps per episode,374.0,815.0
164,Steps per episode,210.1999969482422,820.0
165,Steps per episode,272.20001220703125,825.0
166,Steps per episode,294.6000061035156,830.0
167,Steps per episode,224.1999969482422,835.0
