,metric,value,step
0,Steps per episode,500.0,0.0
1,Steps per episode,458.79998779296875,5.0
2,Steps per episode,500.0,10.0
3,Steps per episode,500.0,15.0
4,Steps per episode,500.0,20.0
5,Steps per episode,500.0,25.0
6,Steps per episode,500.0,30.0
7,Steps per episode,467.3999938964844,35.0
8,Steps per episode,500.0,40.0
9,Steps per episode,500.0,45.0
10,Steps per episode,500.0,50.0
11,Steps per episode,500.0,55.0
12,Steps per episode,500.0,60.0
13,Steps per episode,500.0,65.0
14,Steps per episode,410.6000061035156,70.0
15,Steps per episode,500.0,75.0
16,Steps per episode,500.0,80.0
17,Steps per episode,500.0,85.0
18,Steps per episode,500.0,90.0
19,Steps per episode,500.0,95.0
20,Steps per episode,500.0,100.0
21,Steps per episode,500.0,105.0
22,Steps per episode,500.0,110.0
23,Steps per episode,500.0,115.0
24,Steps per episode,500.0,120.0
25,Steps per episode,500.0,125.0
26,Steps per episode,490.3999938964844,130.0
27,Steps per episode,476.79998779296875,135.0
28,Steps per episode,500.0,140.0
29,Steps per episode,500.0,145.0
30,Steps per episode,492.79998779296875,150.0
31,Steps per episode,500.0,155.0
32,Steps per episode,500.0,160.0
33,Steps per episode,500.0,165.0
34,Steps per episode,500.0,170.0
35,Steps per episode,500.0,175.0
36,Steps per episode,500.0,180.0
37,Steps per episode,500.0,185.0
38,Steps per episode,464.20001220703125,190.0
39,Steps per episode,500.0,195.0
40,Steps per episode,500.0,200.0
41,Steps per episode,480.6000061035156,205.0
42,Steps per episode,500.0,210.0
43,Steps per episode,500.0,215.0
44,Steps per episode,500.0,220.0
45,Steps per episode,500.0,225.0
46,Steps per episode,500.0,230.0
47,Steps per episode,500.0,235.0
48,Steps per episode,459.20001220703125,240.0
49,Steps per episode,500.0,245.0
50,Steps per episode,500.0,250.0
51,Steps per episode,500.0,255.0
52,Steps per episode,500.0,260.0
53,Steps per episode,473.0,265.0
54,Steps per episode,494.0,270.0
55,Steps per episode,500.0,275.0
56,Steps per episode,500.0,280.0
57,Steps per episode,500.0,285.0
58,Steps per episode,452.20001220703125,290.0
59,Steps per episode,500.0,295.0
60,Steps per episode,500.0,300.0
61,Steps per episode,500.0,305.0
62,Steps per episode,483.20001220703125,310.0
63,Steps per episode,437.79998779296875,315.0
64,Steps per episode,461.3999938964844,320.0
65,Steps per episode,446.6000061035156,325.0
66,Steps per episode,477.0,330.0
67,Steps per episode,454.0,335.0
68,Steps per episode,500.0,340.0
69,Steps per episode,500.0,345.0
70,Steps per episode,500.0,350.0
71,Steps per episode,500.0,355.0
72,Steps per episode,500.0,360.0
73,Steps per episode,398.3999938964844,365.0
74,Steps per episode,500.0,370.0
75,Steps per episode,500.0,375.0
76,Steps per episode,500.0,380.0
77,Steps per episode,500.0,385.0
78,Steps per episode,500.0,390.0
79,Steps per episode,427.20001220703125,395.0
80,Steps per episode,500.0,400.0
81,Steps per episode,482.3999938964844,405.0
82,Steps per episode,500.0,410.0
83,Steps per episode,500.0,415.0
84,Steps per episode,483.3999938964844,420.0
85,Steps per episode,500.0,425.0
86,Steps per episode,462.79998779296875,430.0
87,Steps per episode,500.0,435.0
88,Steps per episode,500.0,440.0
89,Steps per episode,500.0,445.0
90,Steps per episode,500.0,450.0
91,Steps per episode,500.0,455.0
92,Steps per episode,500.0,460.0
93,Steps per episode,500.0,465.0
94,Steps per episode,500.0,470.0
95,Steps per episode,500.0,475.0
96,Steps per episode,497.6000061035156,480.0
97,Steps per episode,468.20001220703125,485.0
98,Steps per episode,500.0,490.0
99,Steps per episode,500.0,495.0
100,Steps per episode,500.0,500.0
101,Steps per episode,489.79998779296875,505.0
102,Steps per episode,500.0,510.0
103,Steps per episode,500.0,515.0
104,Steps per episode,453.3999938964844,520.0
105,Steps per episode,424.3999938964844,525.0
106,Steps per episode,498.0,530.0
107,Steps per episode,500.0,535.0
108,Steps per episode,500.0,540.0
109,Steps per episode,455.79998779296875,545.0
110,Steps per episode,491.20001220703125,550.0
111,Steps per episode,500.0,555.0
112,Steps per episode,437.79998779296875,560.0
113,Steps per episode,500.0,565.0
114,Steps per episode,500.0,570.0
115,Steps per episode,500.0,575.0
116,Steps per episode,473.0,580.0
117,Steps per episode,500.0,585.0
118,Steps per episode,500.0,590.0
119,Steps per episode,484.3999938964844,595.0
120,Steps per episode,494.0,600.0
121,Steps per episode,494.0,605.0
122,Steps per episode,467.20001220703125,610.0
123,Steps per episode,482.79998779296875,615.0
124,Steps per episode,500.0,620.0
125,Steps per episode,442.6000061035156,625.0
126,Steps per episode,444.20001220703125,630.0
127,Steps per episode,500.0,635.0
128,Steps per episode,457.0,640.0
129,Steps per episode,441.79998779296875,645.0
130,Steps per episode,500.0,650.0
131,Steps per episode,485.20001220703125,655.0
132,Steps per episode,500.0,660.0
133,Steps per episode,500.0,665.0
134,Steps per episode,500.0,670.0
135,Steps per episode,500.0,675.0
136,Steps per episode,500.0,680.0
137,Steps per episode,456.0,685.0
138,Steps per episode,364.6000061035156,690.0
139,Steps per episode,476.20001220703125,695.0
140,Steps per episode,500.0,700.0
141,Steps per episode,373.3999938964844,705.0
142,Steps per episode,490.20001220703125,710.0
143,Steps per episode,491.79998779296875,715.0
144,Steps per episode,491.3999938964844,720.0
145,Steps per episode,500.0,725.0
146,Steps per episode,500.0,730.0
147,Steps per episode,500.0,735.0
148,Steps per episode,448.0,740.0
149,Steps per episode,500.0,745.0
150,Steps per episode,446.79998779296875,750.0
151,Steps per episode,500.0,755.0
152,Steps per episode,500.0,760.0
153,Steps per episode,500.0,765.0
154,Steps per episode,500.0,770.0
155,Steps per episode,500.0,775.0
156,Steps per episode,500.0,780.0
157,Steps per episode,403.79998779296875,785.0
158,Steps per episode,500.0,790.0
159,Steps per episode,464.20001220703125,795.0
160,Steps per episode,431.20001220703125,800.0
161,Steps per episode,425.20001220703125,805.0
162,Steps per episode,444.0,810.0
163,Steps per episode,473.3999938964844,815.0
164,Steps per episode,484.6000061035156,820.0
165,Steps per episode,452.20001220703125,825.0
166,Steps per episode,500.0,830.0
167,Steps per episode,400.3999938964844,835.0
168,Steps per episode,471.79998779296875,840.0
169,Steps per episode,396.79998779296875,845.0
170,Steps per episode,500.0,850.0
171,Steps per episode,437.0,855.0
172,Steps per episode,490.79998779296875,860.0
173,Steps per episode,478.0,865.0
174,Steps per episode,493.3999938964844,870.0
175,Steps per episode,464.3999938964844,875.0
176,Steps per episode,367.0,880.0
177,Steps per episode,465.20001220703125,885.0
178,Steps per episode,423.20001220703125,890.0
179,Steps per episode,445.3999938964844,895.0
180,Steps per episode,440.3999938964844,900.0
181,Steps per episode,474.0,905.0
182,Steps per episode,415.3999938964844,910.0
183,Steps per episode,432.3999938964844,915.0
184,Steps per episode,452.0,920.0
185,Steps per episode,403.20001220703125,925.0
186,Steps per episode,364.6000061035156,930.0
187,Steps per episode,409.20001220703125,935.0
188,Steps per episode,428.20001220703125,940.0
189,Steps per episode,470.79998779296875,945.0
190,Steps per episode,406.3999938964844,950.0
191,Steps per episode,353.6000061035156,955.0
192,Steps per episode,394.20001220703125,960.0
193,Steps per episode,421.6000061035156,965.0
194,Steps per episode,376.3999938964844,970.0
195,Steps per episode,362.6000061035156,975.0
196,Steps per episode,338.20001220703125,980.0
0,Mean Reward Against Episodes,-1.0,0.0
1,Mean Reward Against Episodes,21.36479949951172,5.0
2,Mean Reward Against Episodes,1.0,10.0
3,Mean Reward Against Episodes,-0.4000000059604645,15.0
4,Mean Reward Against Episodes,-0.20000000298023224,20.0
5,Mean Reward Against Episodes,-1.598721113108578e-15,25.0
6,Mean Reward Against Episodes,-0.4000000059604645,30.0
7,Mean Reward Against Episodes,20.73080062866211,35.0
8,Mean Reward Against Episodes,-1.598721113108578e-15,40.0
9,Mean Reward Against Episodes,0.6000000238418579,45.0
10,Mean Reward Against Episodes,-0.4000000059604645,50.0
11,Mean Reward Against Episodes,-1.598721113108578e-15,55.0
12,Mean Reward Against Episodes,1.600000023841858,60.0
13,Mean Reward Against Episodes,1.399999976158142,65.0
14,Mean Reward Against Episodes,40.358001708984375,70.0
15,Mean Reward Against Episodes,1.0,75.0
16,Mean Reward Against Episodes,-1.598721113108578e-15,80.0
17,Mean Reward Against Episodes,1.7999999523162842,85.0
18,Mean Reward Against Episodes,1.600000023841858,90.0
19,Mean Reward Against Episodes,0.6000000238418579,95.0
20,Mean Reward Against Episodes,1.0,100.0
21,Mean Reward Against Episodes,0.20000000298023224,105.0
22,Mean Reward Against Episodes,0.6000000238418579,110.0
23,Mean Reward Against Episodes,1.7999999523162842,115.0
24,Mean Reward Against Episodes,1.7999999523162842,120.0
25,Mean Reward Against Episodes,-0.20000000298023224,125.0
26,Mean Reward Against Episodes,21.038999557495117,130.0
27,Mean Reward Against Episodes,41.2932014465332,135.0
28,Mean Reward Against Episodes,1.0,140.0
29,Mean Reward Against Episodes,1.2000000476837158,145.0
30,Mean Reward Against Episodes,20.42919921875,150.0
31,Mean Reward Against Episodes,-1.598721113108578e-15,155.0
32,Mean Reward Against Episodes,1.0,160.0
33,Mean Reward Against Episodes,1.2000000476837158,165.0
34,Mean Reward Against Episodes,-0.20000000298023224,170.0
35,Mean Reward Against Episodes,-1.5543122344752192e-15,175.0
36,Mean Reward Against Episodes,1.7999999523162842,180.0
37,Mean Reward Against Episodes,0.4000000059604645,185.0
38,Mean Reward Against Episodes,19.743200302124023,190.0
39,Mean Reward Against Episodes,0.20000000298023224,195.0
40,Mean Reward Against Episodes,1.0,200.0
41,Mean Reward Against Episodes,21.677799224853516,205.0
42,Mean Reward Against Episodes,0.4000000059604645,210.0
43,Mean Reward Against Episodes,-0.6000000238418579,215.0
44,Mean Reward Against Episodes,0.800000011920929,220.0
45,Mean Reward Against Episodes,-0.6000000238418579,225.0
46,Mean Reward Against Episodes,1.399999976158142,230.0
47,Mean Reward Against Episodes,2.4000000953674316,235.0
48,Mean Reward Against Episodes,21.563400268554688,240.0
49,Mean Reward Against Episodes,1.2000000476837158,245.0
50,Mean Reward Against Episodes,0.20000000298023224,250.0
51,Mean Reward Against Episodes,1.0,255.0
52,Mean Reward Against Episodes,0.4000000059604645,260.0
53,Mean Reward Against Episodes,21.908000946044922,265.0
54,Mean Reward Against Episodes,22.224599838256836,270.0
55,Mean Reward Against Episodes,-0.6000000238418579,275.0
56,Mean Reward Against Episodes,0.4000000059604645,280.0
57,Mean Reward Against Episodes,-0.20000000298023224,285.0
58,Mean Reward Against Episodes,41.79199981689453,290.0
59,Mean Reward Against Episodes,1.0,295.0
60,Mean Reward Against Episodes,0.6000000238418579,300.0
61,Mean Reward Against Episodes,0.6000000238418579,305.0
62,Mean Reward Against Episodes,21.26759910583496,310.0
63,Mean Reward Against Episodes,41.649200439453125,315.0
64,Mean Reward Against Episodes,21.55459976196289,320.0
65,Mean Reward Against Episodes,21.813600540161133,325.0
66,Mean Reward Against Episodes,22.292400360107422,330.0
67,Mean Reward Against Episodes,21.584199905395508,335.0
68,Mean Reward Against Episodes,0.4000000059604645,340.0
69,Mean Reward Against Episodes,2.0,345.0
70,Mean Reward Against Episodes,-0.800000011920929,350.0
71,Mean Reward Against Episodes,0.4000000059604645,355.0
72,Mean Reward Against Episodes,-0.4000000059604645,360.0
73,Mean Reward Against Episodes,40.606998443603516,365.0
74,Mean Reward Against Episodes,-1.0,370.0
75,Mean Reward Against Episodes,0.800000011920929,375.0
76,Mean Reward Against Episodes,0.20000000298023224,380.0
77,Mean Reward Against Episodes,0.800000011920929,385.0
78,Mean Reward Against Episodes,-0.6000000238418579,390.0
79,Mean Reward Against Episodes,40.891998291015625,395.0
80,Mean Reward Against Episodes,1.399999976158142,400.0
81,Mean Reward Against Episodes,20.870399475097656,405.0
82,Mean Reward Against Episodes,0.4000000059604645,410.0
83,Mean Reward Against Episodes,-0.20000000298023224,415.0
84,Mean Reward Against Episodes,21.86639976501465,420.0
85,Mean Reward Against Episodes,0.20000000298023224,425.0
86,Mean Reward Against Episodes,20.749399185180664,430.0
87,Mean Reward Against Episodes,0.800000011920929,435.0
88,Mean Reward Against Episodes,-0.20000000298023224,440.0
89,Mean Reward Against Episodes,-0.20000000298023224,445.0
90,Mean Reward Against Episodes,-1.0,450.0
91,Mean Reward Against Episodes,0.6000000238418579,455.0
92,Mean Reward Against Episodes,0.800000011920929,460.0
93,Mean Reward Against Episodes,0.4000000059604645,465.0
94,Mean Reward Against Episodes,0.20000000298023224,470.0
95,Mean Reward Against Episodes,-0.4000000059604645,475.0
96,Mean Reward Against Episodes,20.010000228881836,480.0
97,Mean Reward Against Episodes,20.327199935913086,485.0
98,Mean Reward Against Episodes,-1.0,490.0
99,Mean Reward Against Episodes,0.6000000238418579,495.0
100,Mean Reward Against Episodes,-0.4000000059604645,500.0
101,Mean Reward Against Episodes,20.641199111938477,505.0
102,Mean Reward Against Episodes,-0.20000000298023224,510.0
103,Mean Reward Against Episodes,0.4000000059604645,515.0
104,Mean Reward Against Episodes,21.386600494384766,520.0
105,Mean Reward Against Episodes,61.302799224853516,525.0
106,Mean Reward Against Episodes,20.00860023498535,530.0
107,Mean Reward Against Episodes,-0.6000000238418579,535.0
108,Mean Reward Against Episodes,0.800000011920929,540.0
109,Mean Reward Against Episodes,21.57740020751953,545.0
110,Mean Reward Against Episodes,21.23539924621582,550.0
111,Mean Reward Against Episodes,1.399999976158142,555.0
112,Mean Reward Against Episodes,20.64940071105957,560.0
113,Mean Reward Against Episodes,0.20000000298023224,565.0
114,Mean Reward Against Episodes,0.800000011920929,570.0
115,Mean Reward Against Episodes,1.0,575.0
116,Mean Reward Against Episodes,21.30820083618164,580.0
117,Mean Reward Against Episodes,0.20000000298023224,585.0
118,Mean Reward Against Episodes,-1.6431300976210554e-15,590.0
119,Mean Reward Against Episodes,21.86280059814453,595.0
120,Mean Reward Against Episodes,20.024599075317383,600.0
121,Mean Reward Against Episodes,21.42460060119629,605.0
122,Mean Reward Against Episodes,21.531400680541992,610.0
123,Mean Reward Against Episodes,40.86899948120117,615.0
124,Mean Reward Against Episodes,2.4000000953674316,620.0
125,Mean Reward Against Episodes,41.430198669433594,625.0
126,Mean Reward Against Episodes,41.22420120239258,630.0
127,Mean Reward Against Episodes,1.0,635.0
128,Mean Reward Against Episodes,21.772199630737305,640.0
129,Mean Reward Against Episodes,21.832799911499023,645.0
130,Mean Reward Against Episodes,0.4000000059604645,650.0
