,metric,value,step
0,loss,0.9961153268814087,0.0
1,loss,-0.00850346777588129,10.0
2,loss,-0.02276293747127056,20.0
3,loss,-0.028463315218687057,30.0
4,loss,-0.034227579832077026,40.0
5,loss,-0.03979852423071861,50.0
6,loss,-0.04498865455389023,60.0
7,loss,-0.04352752864360809,70.0
8,loss,-0.04573967307806015,80.0
9,loss,-0.04791463166475296,90.0
10,loss,-0.058205295354127884,100.0
11,loss,-0.061060164123773575,110.0
12,loss,-0.0624508373439312,120.0
13,loss,-0.06426504254341125,130.0
14,loss,-0.06838171184062958,140.0
15,loss,-0.0702931210398674,150.0
16,loss,-0.07797554135322571,160.0
17,loss,-0.07334524393081665,170.0
18,loss,-0.08574661612510681,180.0
19,loss,-0.08732370287179947,190.0
20,loss,-0.08978567272424698,200.0
21,loss,-0.09342943876981735,210.0
22,loss,0.6837365031242371,220.0
23,loss,-0.09514165669679642,230.0
24,loss,-0.0932198017835617,240.0
25,loss,-0.09600778669118881,250.0
26,loss,-0.100327268242836,260.0
27,loss,-0.09991435706615448,270.0
28,loss,-0.10082171112298965,280.0
29,loss,-0.10190449655056,290.0
30,loss,-0.10526160150766373,300.0
31,loss,-0.10474346578121185,310.0
32,loss,0.6696764230728149,320.0
33,loss,-0.10598942637443542,330.0
34,loss,-0.10792215913534164,340.0
35,loss,-0.11267218738794327,350.0
36,loss,-0.1112578958272934,360.0
37,loss,-0.10955820232629776,370.0
38,loss,-0.11098300665616989,380.0
39,loss,-0.11205559223890305,390.0
40,loss,-0.1111811026930809,400.0
41,loss,-0.11179182678461075,410.0
42,loss,-0.11097263544797897,420.0
43,loss,-0.11341825872659683,430.0
44,loss,-0.11165277659893036,440.0
45,loss,-0.11475560814142227,450.0
46,loss,-0.11598601192235947,460.0
47,loss,-0.11534956097602844,470.0
48,loss,-0.11742895096540451,480.0
49,loss,-0.11617601662874222,490.0
0,reward_against_episodes,99.56500244140625,0.0
1,reward_against_episodes,99.56199645996094,10.0
2,reward_against_episodes,-2.0,20.0
3,reward_against_episodes,99.59700012207031,30.0
4,reward_against_episodes,99.40699768066406,40.0
5,reward_against_episodes,99.44499969482422,50.0
6,reward_against_episodes,99.6240005493164,60.0
7,reward_against_episodes,99.48799896240234,70.0
8,reward_against_episodes,98.29199981689453,80.0
9,reward_against_episodes,99.47599792480469,90.0
10,reward_against_episodes,99.56199645996094,100.0
11,reward_against_episodes,99.5979995727539,110.0
12,reward_against_episodes,99.62999725341797,120.0
13,reward_against_episodes,98.91999816894531,130.0
14,reward_against_episodes,98.59500122070312,140.0
15,reward_against_episodes,-2.0,150.0
16,reward_against_episodes,98.14199829101562,160.0
17,reward_against_episodes,98.79000091552734,170.0
18,reward_against_episodes,-2.0,180.0
19,reward_against_episodes,98.23600006103516,190.0
20,reward_against_episodes,98.677001953125,200.0
21,reward_against_episodes,98.98899841308594,210.0
22,reward_against_episodes,-2.0,220.0
23,reward_against_episodes,-2.0,230.0
24,reward_against_episodes,98.76499938964844,240.0
25,reward_against_episodes,98.85900115966797,250.0
26,reward_against_episodes,-2.0,260.0
