,metric,value,step
0,loss,0.018801797181367874,0.0
1,loss,0.017044972628355026,10.0
2,loss,0.013951345346868038,20.0
3,loss,0.7878923416137695,30.0
4,loss,0.011521498672664165,40.0
5,loss,0.010245727375149727,50.0
6,loss,0.7835575342178345,60.0
7,loss,0.006941419560462236,70.0
8,loss,0.006966832093894482,80.0
9,loss,0.005686366930603981,90.0
10,loss,0.004786102566868067,100.0
11,loss,0.004833081737160683,110.0
12,loss,0.778238832950592,120.0
13,loss,0.0024977822322398424,130.0
14,loss,0.0020171727519482374,140.0
15,loss,0.0020683766342699528,150.0
16,loss,0.001660780399106443,160.0
17,loss,0.0011736894957721233,170.0
18,loss,0.0006755255162715912,180.0
19,loss,-0.00015950901433825493,190.0
20,loss,-0.0005818259669467807,200.0
21,loss,-0.0013284386368468404,210.0
22,loss,-0.0013232107739895582,220.0
23,loss,-0.0010515274479985237,230.0
24,loss,-0.0011367772240191698,240.0
25,loss,-0.00236789439804852,250.0
26,loss,-0.0019065308151766658,260.0
27,loss,-0.0021900618448853493,270.0
28,loss,-0.002154052257537842,280.0
29,loss,-0.0022736056707799435,290.0
30,loss,-0.0026138299144804478,300.0
31,loss,-0.002990362234413624,310.0
32,loss,-0.0026237075217068195,320.0
33,loss,-0.0034179643262177706,330.0
34,loss,-0.003882928751409054,340.0
35,loss,-0.0032727059442549944,350.0
36,loss,-0.0035112551413476467,360.0
37,loss,-0.0036177989095449448,370.0
38,loss,-0.003151379991322756,380.0
39,loss,-0.002867836505174637,390.0
40,loss,-0.003678963053971529,400.0
41,loss,-0.002952104900032282,410.0
42,loss,-0.003620024072006345,420.0
43,loss,0.7732918858528137,430.0
44,loss,-0.002833477221429348,440.0
45,loss,-0.002688806504011154,450.0
46,loss,-0.0029944279231131077,460.0
47,loss,-0.0032287731301039457,470.0
48,loss,-0.002293511526659131,480.0
49,loss,-0.002743876539170742,490.0
0,reward_against_episodes,-2.0,0.0
1,reward_against_episodes,79.05010223388672,10.0
2,reward_against_episodes,48.710601806640625,20.0
3,reward_against_episodes,68.87319946289062,30.0
4,reward_against_episodes,58.32379913330078,40.0
5,reward_against_episodes,48.3838996887207,50.0
6,reward_against_episodes,28.35849952697754,60.0
7,reward_against_episodes,38.2781982421875,70.0
8,reward_against_episodes,48.412200927734375,80.0
9,reward_against_episodes,18.26129913330078,90.0
10,reward_against_episodes,48.42599868774414,100.0
11,reward_against_episodes,48.41120147705078,110.0
12,reward_against_episodes,28.262399673461914,120.0
13,reward_against_episodes,18.186500549316406,130.0
14,reward_against_episodes,-2.0,140.0
15,reward_against_episodes,28.19409942626953,150.0
16,reward_against_episodes,28.17009925842285,160.0
17,reward_against_episodes,28.181800842285156,170.0
18,reward_against_episodes,38.30849838256836,180.0
19,reward_against_episodes,8.124699592590332,190.0
20,reward_against_episodes,-2.0,200.0
21,reward_against_episodes,8.046299934387207,210.0
22,reward_against_episodes,18.09480094909668,220.0
23,reward_against_episodes,-2.0,230.0
24,reward_against_episodes,8.086099624633789,240.0
25,reward_against_episodes,-2.0,250.0
26,reward_against_episodes,8.062600135803223,260.0
27,reward_against_episodes,-2.0,270.0
28,reward_against_episodes,8.022600173950195,280.0
29,reward_against_episodes,18.175199508666992,290.0
30,reward_against_episodes,-2.0,300.0
31,reward_against_episodes,8.013400077819824,310.0
32,reward_against_episodes,8.071100234985352,320.0
33,reward_against_episodes,38.136199951171875,330.0
34,reward_against_episodes,28.13960075378418,340.0
35,reward_against_episodes,18.08049964904785,350.0
36,reward_against_episodes,18.0408992767334,360.0
37,reward_against_episodes,18.047199249267578,370.0
38,reward_against_episodes,38.21839904785156,380.0
39,reward_against_episodes,48.262001037597656,390.0
40,reward_against_episodes,28.243099212646484,400.0
41,reward_against_episodes,28.01180076599121,410.0
42,reward_against_episodes,48.24340057373047,420.0
43,reward_against_episodes,58.28950119018555,430.0
44,reward_against_episodes,68.3396987915039,440.0
45,reward_against_episodes,48.28710174560547,450.0
46,reward_against_episodes,78.41470336914062,460.0
47,reward_against_episodes,58.22869873046875,470.0
48,reward_against_episodes,78.32219696044922,480.0
49,reward_against_episodes,58.329898834228516,490.0
0,reward_against_steps,-2.0,500.0
1,reward_against_steps,79.05010223388672,2879.0
2,reward_against_steps,48.710601806640625,6103.0
3,reward_against_steps,68.87319946289062,8922.0
4,reward_against_steps,58.32379913330078,13115.0
5,reward_against_steps,48.3838996887207,17158.0
6,reward_against_steps,28.35849952697754,21264.0
7,reward_against_steps,38.2781982421875,25570.0
8,reward_against_steps,48.412200927734375,29542.0
9,reward_against_steps,18.26129913330078,33890.0
10,reward_against_steps,48.42599868774414,37828.0
11,reward_against_steps,48.41120147705078,41802.0
12,reward_against_steps,28.262399673461914,46148.0
13,reward_against_steps,18.186500549316406,50683.0
14,reward_against_steps,-2.0,55683.0
15,reward_against_steps,28.19409942626953,60199.0
16,reward_against_steps,28.17009925842285,64774.0
17,reward_against_steps,28.181800842285156,69321.0
18,reward_against_steps,38.30849838256836,73552.0
19,reward_against_steps,8.124699592590332,78241.0
20,reward_against_steps,-2.0,83241.0
21,reward_against_steps,8.046299934387207,88126.0
22,reward_against_steps,18.09480094909668,92890.0
23,reward_against_steps,-2.0,97890.0
24,reward_against_steps,8.086099624633789,102675.0
25,reward_against_steps,-2.0,107675.0
26,reward_against_steps,8.062600135803223,112519.0
27,reward_against_steps,-2.0,117519.0
28,reward_against_steps,8.022600173950195,122463.0
29,reward_against_steps,18.175199508666992,127026.0
30,reward_against_steps,-2.0,132026.0
31,reward_against_steps,8.013400077819824,136993.0
32,reward_against_steps,8.071100234985352,141816.0
33,reward_against_steps,38.136199951171875,146478.0
34,reward_against_steps,28.13960075378418,151130.0
35,reward_against_steps,18.08049964904785,155930.0
36,reward_against_steps,18.0408992767334,160828.0
37,reward_against_steps,18.047199249267578,165710.0
38,reward_against_steps,38.21839904785156,170165.0
39,reward_against_steps,48.262001037597656,174512.0
40,reward_against_steps,28.243099212646484,178906.0
41,reward_against_steps,28.01180076599121,183877.0
42,reward_against_steps,48.24340057373047,188270.0
43,reward_against_steps,58.28950119018555,192550.0
44,reward_against_steps,68.3396987915039,196703.0
45,reward_against_steps,48.28710174560547,200987.0
46,reward_against_steps,78.41470336914062,204954.0
47,reward_against_steps,58.22869873046875,209384.0
48,reward_against_steps,78.32219696044922,213582.0
49,reward_against_steps,58.329898834228516,217760.0
