,metric,value,step
0,loss,1.5350288152694702,0.0
1,loss,0.3928055465221405,10.0
2,loss,0.1550702154636383,20.0
3,loss,0.8698028922080994,30.0
4,loss,0.7945427298545837,40.0
5,loss,-0.014336291700601578,50.0
6,loss,-0.016661887988448143,60.0
7,loss,-0.02409050241112709,70.0
8,loss,-0.02515707165002823,80.0
9,loss,-0.029993413016200066,90.0
10,loss,-0.03915839269757271,100.0
11,loss,-0.03182044252753258,110.0
12,loss,-0.027852308005094528,120.0
13,loss,-0.03121095523238182,130.0
14,loss,-0.025064026936888695,140.0
15,loss,-0.03834184631705284,150.0
16,loss,-0.03361900895833969,160.0
17,loss,-0.029201874509453773,170.0
18,loss,-0.029270170256495476,180.0
19,loss,-0.03734181821346283,190.0
20,loss,-0.029943391680717468,200.0
21,loss,-0.02548733726143837,210.0
22,loss,-0.033088698983192444,220.0
23,loss,-0.03268463537096977,230.0
24,loss,-0.0340036079287529,240.0
25,loss,-0.03018352761864662,250.0
26,loss,-0.02952289767563343,260.0
27,loss,-0.02696102112531662,270.0
28,loss,-0.024409417062997818,280.0
29,loss,-0.02791580557823181,290.0
30,loss,-0.03404228761792183,300.0
31,loss,-0.03506924957036972,310.0
32,loss,-0.0304590854793787,320.0
33,loss,-0.03305092081427574,330.0
34,loss,-0.03317171335220337,340.0
35,loss,-0.029285024851560593,350.0
36,loss,-0.02783174440264702,360.0
37,loss,-0.02564019151031971,370.0
38,loss,-0.028964081779122353,380.0
39,loss,-0.030526569113135338,390.0
40,loss,-0.03379742056131363,400.0
41,loss,-0.026177873834967613,410.0
42,loss,-0.036349546164274216,420.0
43,loss,-0.026574632152915,430.0
44,loss,-0.031075404956936836,440.0
45,loss,-0.03394284099340439,450.0
46,loss,-0.03211933746933937,460.0
47,loss,-0.03333951532840729,470.0
48,loss,-0.03487374261021614,480.0
49,loss,-0.027359245344996452,490.0
0,reward,99.71199798583984,0.0
1,reward,99.53399658203125,10.0
2,reward,-2.0,20.0
3,reward,-2.0,30.0
4,reward,98.36399841308594,40.0
5,reward,-2.0,50.0
6,reward,99.22100067138672,60.0
7,reward,-2.0,70.0
8,reward,98.94200134277344,80.0
9,reward,-2.0,90.0
10,reward,-2.0,100.0
11,reward,-2.0,110.0
12,reward,99.03500366210938,120.0
13,reward,99.18000030517578,130.0
14,reward,98.30400085449219,140.0
15,reward,-2.0,150.0
16,reward,-2.0,160.0
17,reward,-2.0,170.0
18,reward,-2.0,180.0
19,reward,-2.0,190.0
20,reward,-2.0,200.0
21,reward,-2.0,210.0
22,reward,-2.0,220.0
23,reward,-2.0,230.0
24,reward,-2.0,240.0
25,reward,-2.0,250.0
26,reward,-2.0,260.0
27,reward,-2.0,270.0
28,reward,-2.0,280.0
29,reward,-2.0,290.0
30,reward,-2.0,300.0
31,reward,-2.0,310.0
32,reward,-2.0,320.0
33,reward,-2.0,330.0
34,reward,-2.0,340.0
35,reward,98.19200134277344,350.0
36,reward,-2.0,360.0
37,reward,-2.0,370.0
38,reward,-2.0,380.0
39,reward,-2.0,390.0
40,reward,-2.0,400.0
41,reward,-2.0,410.0
42,reward,-2.0,420.0
43,reward,-2.0,430.0
44,reward,-2.0,440.0
45,reward,-2.0,450.0
46,reward,-2.0,460.0
47,reward,-2.0,470.0
48,reward,-2.0,480.0
49,reward,-2.0,490.0
