,metric,value,step
0,loss,0.4180193543434143,0.0
1,loss,-0.003975336905568838,10.0
2,loss,-0.0047905948013067245,20.0
3,loss,-0.00505455955862999,30.0
4,loss,-0.004250020254403353,40.0
5,loss,-0.004798464011400938,50.0
6,loss,-0.00541849248111248,60.0
7,loss,-0.00515375379472971,70.0
8,loss,-0.005789342802017927,80.0
9,loss,-0.00598489074036479,90.0
10,loss,-0.005060388240963221,100.0
11,loss,0.3827332556247711,110.0
12,loss,-0.005930539686232805,120.0
13,loss,-0.006451080087572336,130.0
14,loss,-0.007125732954591513,140.0
15,loss,-0.006913729012012482,150.0
16,loss,-0.0068445224314928055,160.0
17,loss,-0.007635526824742556,170.0
18,loss,-0.007186926901340485,180.0
19,loss,-0.007570744026452303,190.0
20,loss,-0.007821350358426571,200.0
21,loss,-0.007541121914982796,210.0
22,loss,-0.007987506687641144,220.0
23,loss,-0.0075231436640024185,230.0
24,loss,-0.008100220933556557,240.0
25,loss,-0.008522840216755867,250.0
26,loss,-0.008282224647700787,260.0
27,loss,-0.008989264257252216,270.0
28,loss,-0.008795629255473614,280.0
29,loss,-0.009289591573178768,290.0
30,loss,-0.008733074180781841,300.0
31,loss,-0.008537046611309052,310.0
32,loss,-0.009176465682685375,320.0
33,loss,-0.008642354980111122,330.0
34,loss,0.3777342438697815,340.0
35,loss,0.37831899523735046,350.0
36,loss,-0.009292108938097954,360.0
37,loss,-0.008700943551957607,370.0
38,loss,-0.009998663328588009,380.0
39,loss,-0.009501039050519466,390.0
40,loss,-0.00929617416113615,400.0
41,loss,-0.00981296319514513,410.0
42,loss,-0.011027074418962002,420.0
43,loss,-0.009516451507806778,430.0
44,loss,0.37737444043159485,440.0
45,loss,-0.009962002746760845,450.0
46,loss,-0.009989366866648197,460.0
47,loss,-0.010297749191522598,470.0
48,loss,-0.01103063765913248,480.0
49,loss,-0.011369813233613968,490.0
50,loss,0.3772565424442291,500.0
51,loss,-0.01112902071326971,510.0
52,loss,-0.011666578240692616,520.0
53,loss,0.3770458996295929,530.0
54,loss,-0.01187308318912983,540.0
55,loss,-0.010797969996929169,550.0
56,loss,0.37676966190338135,560.0
57,loss,-0.010989727452397346,570.0
58,loss,-0.011485316790640354,580.0
59,loss,-0.011668998748064041,590.0
60,loss,-0.011801251210272312,600.0
61,loss,-0.011451151221990585,610.0
62,loss,-0.01107517909258604,620.0
63,loss,-0.012508741579949856,630.0
64,loss,-0.011236033402383327,640.0
65,loss,0.3770233392715454,650.0
66,loss,-0.011462198570370674,660.0
67,loss,-0.012054567225277424,670.0
68,loss,-0.012369759380817413,680.0
69,loss,-0.012720751576125622,690.0
70,loss,-0.012816719710826874,700.0
71,loss,-0.012372998520731926,710.0
72,loss,-0.01352994330227375,720.0
73,loss,-0.01254915539175272,730.0
74,loss,-0.01302232313901186,740.0
75,loss,-0.012143781408667564,750.0
76,loss,-0.012952878139913082,760.0
77,loss,-0.012851751409471035,770.0
78,loss,-0.013500074855983257,780.0
79,loss,-0.013595889322459698,790.0
80,loss,-0.013421375304460526,800.0
81,loss,-0.014133516699075699,810.0
82,loss,-0.013973093591630459,820.0
83,loss,-0.01512859482318163,830.0
84,loss,-0.014807608909904957,840.0
85,loss,-0.014641890302300453,850.0
86,loss,-0.014963189139962196,860.0
87,loss,-0.015224537812173367,870.0
88,loss,0.37315499782562256,880.0
89,loss,-0.013846330344676971,890.0
90,loss,-0.014395120553672314,900.0
91,loss,-0.014999650418758392,910.0
92,loss,-0.014968903735280037,920.0
93,loss,-0.01542696449905634,930.0
94,loss,-0.015318108722567558,940.0
95,loss,-0.015255619771778584,950.0
96,loss,-0.0156262144446373,960.0
97,loss,-0.015334037132561207,970.0
98,loss,-0.01640194281935692,980.0
99,loss,-0.016077570617198944,990.0
0,reward_against_episodes,99.35199737548828,0.0
1,reward_against_episodes,38.3849983215332,10.0
2,reward_against_episodes,68.63819885253906,20.0
3,reward_against_episodes,38.43579864501953,30.0
4,reward_against_episodes,68.76460266113281,40.0
5,reward_against_episodes,68.83039855957031,50.0
6,reward_against_episodes,28.284700393676758,60.0
7,reward_against_episodes,38.49089813232422,70.0
8,reward_against_episodes,8.03950023651123,80.0
9,reward_against_episodes,38.33140182495117,90.0
10,reward_against_episodes,58.798301696777344,100.0
11,reward_against_episodes,58.39609909057617,110.0
12,reward_against_episodes,58.500099182128906,120.0
13,reward_against_episodes,58.50419998168945,130.0
14,reward_against_episodes,28.402000427246094,140.0
15,reward_against_episodes,38.45840072631836,150.0
16,reward_against_episodes,68.79609680175781,160.0
17,reward_against_episodes,78.5927963256836,170.0
18,reward_against_episodes,38.53099822998047,180.0
19,reward_against_episodes,68.70939636230469,190.0
20,reward_against_episodes,38.450199127197266,200.0
21,reward_against_episodes,58.49850082397461,210.0
22,reward_against_episodes,78.9552001953125,220.0
23,reward_against_episodes,28.3882999420166,230.0
24,reward_against_episodes,48.54710006713867,240.0
25,reward_against_episodes,38.424598693847656,250.0
26,reward_against_episodes,48.67449951171875,260.0
27,reward_against_episodes,38.27859878540039,270.0
28,reward_against_episodes,28.340299606323242,280.0
29,reward_against_episodes,58.66619873046875,290.0
30,reward_against_episodes,68.78820037841797,300.0
31,reward_against_episodes,48.43410110473633,310.0
32,reward_against_episodes,18.2992000579834,320.0
33,reward_against_episodes,68.79789733886719,330.0
34,reward_against_episodes,48.32120132446289,340.0
35,reward_against_episodes,48.479698181152344,350.0
36,reward_against_episodes,38.42300033569336,360.0
37,reward_against_episodes,48.516998291015625,370.0
38,reward_against_episodes,48.708499908447266,380.0
39,reward_against_episodes,88.79350280761719,390.0
40,reward_against_episodes,58.58570098876953,400.0
41,reward_against_episodes,28.3125,410.0
42,reward_against_episodes,48.61309814453125,420.0
43,reward_against_episodes,28.256500244140625,430.0
44,reward_against_episodes,68.9175033569336,440.0
45,reward_against_episodes,48.56370162963867,450.0
46,reward_against_episodes,28.119699478149414,460.0
47,reward_against_episodes,48.438499450683594,470.0
48,reward_against_episodes,58.52399826049805,480.0
49,reward_against_episodes,48.47100067138672,490.0
50,reward_against_episodes,38.46110153198242,500.0
51,reward_against_episodes,48.404998779296875,510.0
52,reward_against_episodes,48.71580123901367,520.0
53,reward_against_episodes,38.21269989013672,530.0
54,reward_against_episodes,18.339599609375,540.0
55,reward_against_episodes,8.138199806213379,550.0
56,reward_against_episodes,18.09760093688965,560.0
57,reward_against_episodes,8.11359977722168,570.0
58,reward_against_episodes,28.286800384521484,580.0
59,reward_against_episodes,28.362899780273438,590.0
60,reward_against_episodes,28.218000411987305,600.0
61,reward_against_episodes,38.245201110839844,610.0
62,reward_against_episodes,68.59249877929688,620.0
63,reward_against_episodes,68.56629943847656,630.0
64,reward_against_episodes,89.04219818115234,640.0
65,reward_against_episodes,28.326099395751953,650.0
66,reward_against_episodes,38.27410125732422,660.0
67,reward_against_episodes,8.086700439453125,670.0
68,reward_against_episodes,18.11199951171875,680.0
69,reward_against_episodes,8.08530044555664,690.0
70,reward_against_episodes,8.151900291442871,700.0
71,reward_against_episodes,28.313400268554688,710.0
72,reward_against_episodes,48.36330032348633,720.0
73,reward_against_episodes,18.15530014038086,730.0
74,reward_against_episodes,28.303300857543945,740.0
75,reward_against_episodes,8.132800102233887,750.0
76,reward_against_episodes,18.191699981689453,760.0
77,reward_against_episodes,8.102499961853027,770.0
78,reward_against_episodes,8.055000305175781,780.0
79,reward_against_episodes,28.333200454711914,790.0
80,reward_against_episodes,48.40409851074219,800.0
81,reward_against_episodes,-2.0,810.0
82,reward_against_episodes,28.127899169921875,820.0
83,reward_against_episodes,8.150799751281738,830.0
84,reward_against_episodes,-2.0,840.0
85,reward_against_episodes,38.30390167236328,850.0
86,reward_against_episodes,48.49620056152344,860.0
87,reward_against_episodes,38.36360168457031,870.0
88,reward_against_episodes,18.262800216674805,880.0
89,reward_against_episodes,8.14430046081543,890.0
90,reward_against_episodes,8.129899978637695,900.0
91,reward_against_episodes,8.114999771118164,910.0
92,reward_against_episodes,28.121700286865234,920.0
93,reward_against_episodes,48.45560073852539,930.0
94,reward_against_episodes,18.132699966430664,940.0
95,reward_against_episodes,8.057600021362305,950.0
96,reward_against_episodes,-2.0,960.0
97,reward_against_episodes,8.040499687194824,970.0
98,reward_against_episodes,-2.0,980.0
99,reward_against_episodes,38.40119934082031,990.0
0,reward_against_steps,99.35199737548828,162.0
1,reward_against_steps,38.3849983215332,4201.0
2,reward_against_steps,68.63819885253906,7609.0
3,reward_against_steps,38.43579864501953,11521.0
4,reward_against_steps,68.76460266113281,14611.0
5,reward_against_steps,68.83039855957031,17538.0
6,reward_against_steps,28.284700393676758,21827.0
7,reward_against_steps,38.49089813232422,25601.0
8,reward_against_steps,8.03950023651123,30503.0
9,reward_against_steps,38.33140182495117,34675.0
10,reward_against_steps,58.798301696777344,37681.0
11,reward_against_steps,58.39609909057617,41694.0
12,reward_against_steps,58.500099182128906,45446.0
13,reward_against_steps,58.50419998168945,49187.0
14,reward_against_steps,28.402000427246094,53183.0
15,reward_against_steps,38.45840072631836,57038.0
