,metric,value,step
0,loss,0.7951709032058716,0.0
1,loss,0.007527509704232216,10.0
2,loss,0.002567210467532277,20.0
3,loss,0.0001609546598047018,30.0
4,loss,-0.0014592965599149466,40.0
5,loss,0.775119960308075,50.0
6,loss,-0.002234456595033407,60.0
7,loss,-0.0023871143348515034,70.0
8,loss,-0.002612375421449542,80.0
9,loss,-0.0025941035710275173,90.0
10,loss,-0.0029979257378727198,100.0
11,loss,2.328669786453247,110.0
12,loss,-0.002767189173027873,120.0
13,loss,-0.0030177209991961718,130.0
14,loss,0.7749465703964233,140.0
15,loss,-0.002956436714157462,150.0
16,loss,-0.0020427750423550606,160.0
17,loss,-0.0027031886857002974,170.0
18,loss,-0.002838269341737032,180.0
19,loss,-0.0028667645528912544,190.0
20,loss,-0.0023402771912515163,200.0
21,loss,-0.0022304069716483355,210.0
22,loss,-0.002858753316104412,220.0
23,loss,-0.0025489742401987314,230.0
24,loss,0.774455189704895,240.0
25,loss,-0.0025657876394689083,250.0
26,loss,-0.0024729382712394,260.0
27,loss,-0.0028891770634800196,270.0
28,loss,0.7745341658592224,280.0
29,loss,-0.0033891804050654173,290.0
30,loss,-0.00245747622102499,300.0
31,loss,-0.00263275858014822,310.0
32,loss,-0.0024223485961556435,320.0
33,loss,-0.002476390451192856,330.0
34,loss,-0.0022827512584626675,340.0
35,loss,-0.002686826279386878,350.0
36,loss,-0.0030277275945991278,360.0
37,loss,-0.0030162001494318247,370.0
38,loss,-0.002907691989094019,380.0
39,loss,0.7741174101829529,390.0
40,loss,-0.0029123639687895775,400.0
41,loss,-0.002967554610222578,410.0
42,loss,-0.002669194247573614,420.0
43,loss,-0.002444995567202568,430.0
44,loss,-0.003085342701524496,440.0
45,loss,-0.0029161274433135986,450.0
46,loss,-0.003083324758335948,460.0
47,loss,-0.0025238520465791225,470.0
48,loss,-0.002577305305749178,480.0
49,loss,-0.0034634293988347054,490.0
50,loss,-0.0025543964002281427,500.0
51,loss,-0.002605670830234885,510.0
52,loss,-0.0031056422740221024,520.0
53,loss,-0.0031210691668093204,530.0
54,loss,-0.0026193212252110243,540.0
55,loss,-0.0029319815803319216,550.0
56,loss,-0.0029417334590107203,560.0
57,loss,-0.002549652475863695,570.0
58,loss,-0.0033685029484331608,580.0
59,loss,0.7737882733345032,590.0
60,loss,-0.0035107454750686884,600.0
61,loss,-0.002567735966295004,610.0
62,loss,-0.0029993727803230286,620.0
63,loss,-0.0031942627392709255,630.0
64,loss,-0.002997511299327016,640.0
65,loss,-0.002806667936965823,650.0
66,loss,-0.0036004961002618074,660.0
67,loss,-0.003376960987225175,670.0
68,loss,-0.002837384818121791,680.0
69,loss,-0.0026180101558566093,690.0
70,loss,-0.002959194127470255,700.0
71,loss,-0.002832894679158926,710.0
72,loss,-0.003481948282569647,720.0
73,loss,-0.0033481004647910595,730.0
74,loss,-0.003554096445441246,740.0
75,loss,-0.0032800547778606415,750.0
76,loss,-0.0034528118558228016,760.0
77,loss,-0.003172691911458969,770.0
78,loss,-0.0028140549547970295,780.0
79,loss,-0.002964513376355171,790.0
80,loss,0.774021565914154,800.0
81,loss,-0.0031472654081881046,810.0
82,loss,-0.0031068932730704546,820.0
83,loss,-0.0033151176758110523,830.0
84,loss,-0.003317735157907009,840.0
85,loss,-0.0034414217807352543,850.0
86,loss,-0.002801193855702877,860.0
87,loss,-0.003560486249625683,870.0
88,loss,-0.0029568576719611883,880.0
89,loss,-0.003658693516626954,890.0
90,loss,-0.0035206552129238844,900.0
91,loss,-0.0029026952106505632,910.0
92,loss,-0.003019637893885374,920.0
93,loss,-0.0035078965593129396,930.0
