,metric,value,step
0,loss,0.06399622559547424,0.0
1,loss,0.0004896530881524086,10.0
2,loss,1.0163639672100544e-05,20.0
3,loss,-0.00012597581371665,30.0
4,loss,-0.0004051834112033248,40.0
5,loss,-0.00033239589538425207,50.0
6,loss,-0.0005054160719737411,60.0
7,loss,-0.0001429590629413724,70.0
8,loss,-4.880863707512617e-05,80.0
9,loss,-0.0005784749519079924,90.0
10,loss,-0.0005178790306672454,100.0
11,loss,-0.0008035541977733374,110.0
12,loss,-0.0008696121512912214,120.0
13,loss,-0.001153730321675539,130.0
14,loss,-0.0007535373442806304,140.0
15,loss,-0.0008115892997011542,150.0
16,loss,-0.0017754227155819535,160.0
17,loss,-0.0012513885740190744,170.0
18,loss,-0.0007422952330671251,180.0
19,loss,-0.0014320709742605686,190.0
20,loss,-0.0016338485293090343,200.0
21,loss,-0.0012484763283282518,210.0
22,loss,-0.0017282154876738787,220.0
23,loss,-0.001536678522825241,230.0
24,loss,-0.00254344055429101,240.0
25,loss,-0.0014652853133156896,250.0
26,loss,-0.002008164068683982,260.0
27,loss,-0.0011641058372333646,270.0
28,loss,-0.0018094424158334732,280.0
29,loss,-0.002128935419023037,290.0
30,loss,-0.0015031297225505114,300.0
31,loss,-0.002407364547252655,310.0
32,loss,-0.0019653793424367905,320.0
33,loss,-0.0022029161918908358,330.0
34,loss,-0.002370804315432906,340.0
35,loss,-0.002712501212954521,350.0
36,loss,-0.0030643977224826813,360.0
37,loss,-0.0030965309124439955,370.0
38,loss,-0.0024802684783935547,380.0
39,loss,-0.0030363465193659067,390.0
40,loss,-0.0029394798912107944,400.0
41,loss,-0.0024119962472468615,410.0
42,loss,-0.0025912350974977016,420.0
43,loss,-0.0029050633311271667,430.0
44,loss,-0.003380256239324808,440.0
45,loss,-0.002780047245323658,450.0
46,loss,-0.003244123188778758,460.0
47,loss,-0.0037186364643275738,470.0
48,loss,-0.0038794996216893196,480.0
49,loss,-0.003454247023910284,490.0
50,loss,-0.003195163095369935,500.0
51,loss,-0.002993959467858076,510.0
52,loss,-0.0036779125221073627,520.0
53,loss,-0.003404641058295965,530.0
54,loss,-0.004224314354360104,540.0
55,loss,-0.0039136977866292,550.0
56,loss,-0.004314165562391281,560.0
57,loss,-0.003923802636563778,570.0
58,loss,-0.003978430293500423,580.0
59,loss,-0.0034788798075169325,590.0
60,loss,-0.004292898811399937,600.0
61,loss,-0.0046996865421533585,610.0
62,loss,-0.0046006240881979465,620.0
63,loss,-0.004854852333664894,630.0
64,loss,-0.003993922378867865,640.0
65,loss,-0.004463596269488335,650.0
66,loss,-0.005065904464572668,660.0
67,loss,-0.005416251718997955,670.0
68,loss,-0.005379009060561657,680.0
69,loss,-0.004953782539814711,690.0
70,loss,-0.004474909510463476,700.0
71,loss,-0.006140179466456175,710.0
72,loss,-0.004914222285151482,720.0
73,loss,-0.0057436320930719376,730.0
74,loss,-0.005106189288198948,740.0
75,loss,-0.004869153723120689,750.0
76,loss,-0.00519481161609292,760.0
77,loss,-0.005993013270199299,770.0
78,loss,-0.005491216666996479,780.0
79,loss,-0.005173622164875269,790.0
80,loss,-0.004977881908416748,800.0
81,loss,-0.005104626063257456,810.0
82,loss,-0.005443202797323465,820.0
83,loss,-0.0048456513322889805,830.0
84,loss,-0.005542336497455835,840.0
85,loss,-0.006803208962082863,850.0
86,loss,-0.00611030962318182,860.0
87,loss,-0.005878893658518791,870.0
88,loss,-0.006693996023386717,880.0
89,loss,-0.006215972825884819,890.0
90,loss,-0.006796469911932945,900.0
91,loss,-0.005807696375995874,910.0
92,loss,-0.006769237108528614,920.0
93,loss,-0.0054937987588346004,930.0
94,loss,-0.005687882658094168,940.0
95,loss,-0.006757689174264669,950.0
96,loss,-0.0070480587892234325,960.0
97,loss,-0.006717928219586611,970.0
98,loss,-0.006189447827637196,980.0
99,loss,-0.005972424056380987,990.0
0,reward_against_episodes,-2.0,0.0
1,reward_against_episodes,38.45880126953125,10.0
2,reward_against_episodes,-2.0,20.0
3,reward_against_episodes,28.420700073242188,30.0
4,reward_against_episodes,28.479900360107422,40.0
5,reward_against_episodes,8.047599792480469,50.0
6,reward_against_episodes,28.32509994506836,60.0
7,reward_against_episodes,18.064899444580078,70.0
8,reward_against_episodes,8.195099830627441,80.0
9,reward_against_episodes,8.030400276184082,90.0
10,reward_against_episodes,18.25029945373535,100.0
11,reward_against_episodes,8.058799743652344,110.0
12,reward_against_episodes,18.238100051879883,120.0
13,reward_against_episodes,38.56990051269531,130.0
14,reward_against_episodes,8.113200187683105,140.0
15,reward_against_episodes,8.124500274658203,150.0
16,reward_against_episodes,28.39620018005371,160.0
17,reward_against_episodes,8.099499702453613,170.0
18,reward_against_episodes,-2.0,180.0
19,reward_against_episodes,8.180100440979004,190.0
20,reward_against_episodes,18.26289939880371,200.0
21,reward_against_episodes,38.47209930419922,210.0
22,reward_against_episodes,18.069700241088867,220.0
23,reward_against_episodes,38.5536994934082,230.0
24,reward_against_episodes,8.100000381469727,240.0
25,reward_against_episodes,8.033599853515625,250.0
26,reward_against_episodes,-2.0,260.0
27,reward_against_episodes,48.71950149536133,270.0
28,reward_against_episodes,8.171600341796875,280.0
29,reward_against_episodes,18.308799743652344,290.0
30,reward_against_episodes,58.564998626708984,300.0
31,reward_against_episodes,-2.0,310.0
32,reward_against_episodes,8.161499977111816,320.0
33,reward_against_episodes,8.196499824523926,330.0
34,reward_against_episodes,28.265499114990234,340.0
35,reward_against_episodes,28.37019920349121,350.0
36,reward_against_episodes,18.292200088500977,360.0
37,reward_against_episodes,8.02280044555664,370.0
38,reward_against_episodes,8.120200157165527,380.0
39,reward_against_episodes,-2.0,390.0
40,reward_against_episodes,28.384199142456055,400.0
41,reward_against_episodes,8.196499824523926,410.0
42,reward_against_episodes,8.1875,420.0
43,reward_against_episodes,48.52289962768555,430.0
44,reward_against_episodes,18.206100463867188,440.0
45,reward_against_episodes,18.12339973449707,450.0
46,reward_against_episodes,-2.0,460.0
47,reward_against_episodes,28.11389923095703,470.0
48,reward_against_episodes,28.48590087890625,480.0
49,reward_against_episodes,18.1382999420166,490.0
50,reward_against_episodes,28.17569923400879,500.0
51,reward_against_episodes,28.168699264526367,510.0
52,reward_against_episodes,18.37190055847168,520.0
53,reward_against_episodes,-2.0,530.0
54,reward_against_episodes,38.55889892578125,540.0
55,reward_against_episodes,18.311800003051758,550.0
56,reward_against_episodes,8.095199584960938,560.0
