,metric,value,step
0,steps_against_episodes,1000.0,0.0
1,steps_against_episodes,798.9000244140625,10.0
2,steps_against_episodes,1000.0,20.0
3,steps_against_episodes,996.7999877929688,30.0
4,steps_against_episodes,1000.0,40.0
5,steps_against_episodes,901.9000244140625,50.0
6,steps_against_episodes,965.4000244140625,60.0
7,steps_against_episodes,1000.0,70.0
8,steps_against_episodes,939.5,80.0
9,steps_against_episodes,1000.0,90.0
10,steps_against_episodes,937.0999755859375,100.0
11,steps_against_episodes,867.9000244140625,110.0
12,steps_against_episodes,984.4000244140625,120.0
13,steps_against_episodes,888.2999877929688,130.0
14,steps_against_episodes,1000.0,140.0
15,steps_against_episodes,995.7999877929688,150.0
16,steps_against_episodes,953.5999755859375,160.0
17,steps_against_episodes,996.9000244140625,170.0
18,steps_against_episodes,1000.0,180.0
19,steps_against_episodes,1000.0,190.0
20,steps_against_episodes,934.4000244140625,200.0
21,steps_against_episodes,972.2999877929688,210.0
22,steps_against_episodes,741.7000122070312,220.0
23,steps_against_episodes,883.2999877929688,230.0
24,steps_against_episodes,1000.0,240.0
25,steps_against_episodes,1000.0,250.0
26,steps_against_episodes,981.4000244140625,260.0
27,steps_against_episodes,952.0,270.0
28,steps_against_episodes,965.7999877929688,280.0
29,steps_against_episodes,979.2999877929688,290.0
30,steps_against_episodes,936.0999755859375,300.0
31,steps_against_episodes,903.5999755859375,310.0
32,steps_against_episodes,967.9000244140625,320.0
33,steps_against_episodes,1000.0,330.0
34,steps_against_episodes,1000.0,340.0
35,steps_against_episodes,884.9000244140625,350.0
36,steps_against_episodes,1000.0,360.0
37,steps_against_episodes,1000.0,370.0
38,steps_against_episodes,1000.0,380.0
39,steps_against_episodes,979.0999755859375,390.0
40,steps_against_episodes,1000.0,400.0
41,steps_against_episodes,953.7000122070312,410.0
42,steps_against_episodes,1000.0,420.0
43,steps_against_episodes,1000.0,430.0
44,steps_against_episodes,995.9000244140625,440.0
45,steps_against_episodes,994.5,450.0
46,steps_against_episodes,1000.0,460.0
47,steps_against_episodes,1000.0,470.0
48,steps_against_episodes,1000.0,480.0
49,steps_against_episodes,1000.0,490.0
50,steps_against_episodes,967.0999755859375,500.0
51,steps_against_episodes,995.9000244140625,510.0
52,steps_against_episodes,1000.0,520.0
53,steps_against_episodes,999.7999877929688,530.0
54,steps_against_episodes,1000.0,540.0
55,steps_against_episodes,968.4000244140625,550.0
56,steps_against_episodes,990.5,560.0
57,steps_against_episodes,1000.0,570.0
58,steps_against_episodes,1000.0,580.0
59,steps_against_episodes,980.7000122070312,590.0
60,steps_against_episodes,974.5,600.0
61,steps_against_episodes,924.7999877929688,610.0
62,steps_against_episodes,982.4000244140625,620.0
63,steps_against_episodes,1000.0,630.0
64,steps_against_episodes,1000.0,640.0
65,steps_against_episodes,1000.0,650.0
66,steps_against_episodes,946.4000244140625,660.0
67,steps_against_episodes,1000.0,670.0
68,steps_against_episodes,1000.0,680.0
69,steps_against_episodes,1000.0,690.0
70,steps_against_episodes,1000.0,700.0
71,steps_against_episodes,1000.0,710.0
72,steps_against_episodes,959.2000122070312,720.0
73,steps_against_episodes,1000.0,730.0
74,steps_against_episodes,1000.0,740.0
75,steps_against_episodes,1000.0,750.0
76,steps_against_episodes,1000.0,760.0
77,steps_against_episodes,1000.0,770.0
78,steps_against_episodes,984.7999877929688,780.0
79,steps_against_episodes,1000.0,790.0
80,steps_against_episodes,1000.0,800.0
81,steps_against_episodes,1000.0,810.0
82,steps_against_episodes,905.9000244140625,820.0
83,steps_against_episodes,978.7000122070312,830.0
84,steps_against_episodes,964.2999877929688,840.0
85,steps_against_episodes,1000.0,850.0
86,steps_against_episodes,1000.0,860.0
87,steps_against_episodes,1000.0,870.0
88,steps_against_episodes,1000.0,880.0
89,steps_against_episodes,1000.0,890.0
90,steps_against_episodes,1000.0,900.0
91,steps_against_episodes,1000.0,910.0
92,steps_against_episodes,1000.0,920.0
93,steps_against_episodes,1000.0,930.0
94,steps_against_episodes,1000.0,940.0
95,steps_against_episodes,1000.0,950.0
96,steps_against_episodes,1000.0,960.0
97,steps_against_episodes,1000.0,970.0
98,steps_against_episodes,1000.0,980.0
99,steps_against_episodes,999.7999877929688,990.0
