,metric,value,step
0,steps_against_episodes,750.0,0.0
1,steps_against_episodes,750.0,10.0
2,steps_against_episodes,722.2999877929688,20.0
3,steps_against_episodes,750.0,30.0
4,steps_against_episodes,750.0,40.0
5,steps_against_episodes,750.0,50.0
6,steps_against_episodes,750.0,60.0
7,steps_against_episodes,727.0999755859375,70.0
8,steps_against_episodes,750.0,80.0
9,steps_against_episodes,750.0,90.0
10,steps_against_episodes,750.0,100.0
11,steps_against_episodes,704.2999877929688,110.0
12,steps_against_episodes,750.0,120.0
13,steps_against_episodes,714.7000122070312,130.0
14,steps_against_episodes,750.0,140.0
15,steps_against_episodes,707.9000244140625,150.0
16,steps_against_episodes,682.2000122070312,160.0
17,steps_against_episodes,750.0,170.0
18,steps_against_episodes,750.0,180.0
19,steps_against_episodes,719.2000122070312,190.0
20,steps_against_episodes,736.2000122070312,200.0
21,steps_against_episodes,680.4000244140625,210.0
22,steps_against_episodes,750.0,220.0
23,steps_against_episodes,724.0999755859375,230.0
24,steps_against_episodes,750.0,240.0
25,steps_against_episodes,712.9000244140625,250.0
26,steps_against_episodes,745.0,260.0
27,steps_against_episodes,727.4000244140625,270.0
28,steps_against_episodes,738.5999755859375,280.0
29,steps_against_episodes,750.0,290.0
30,steps_against_episodes,750.0,300.0
31,steps_against_episodes,719.4000244140625,310.0
32,steps_against_episodes,750.0,320.0
33,steps_against_episodes,745.5,330.0
34,steps_against_episodes,750.0,340.0
35,steps_against_episodes,739.5,350.0
36,steps_against_episodes,736.0,360.0
37,steps_against_episodes,750.0,370.0
38,steps_against_episodes,750.0,380.0
39,steps_against_episodes,750.0,390.0
40,steps_against_episodes,703.5,400.0
41,steps_against_episodes,750.0,410.0
42,steps_against_episodes,750.0,420.0
43,steps_against_episodes,737.9000244140625,430.0
44,steps_against_episodes,731.5999755859375,440.0
45,steps_against_episodes,750.0,450.0
46,steps_against_episodes,749.7999877929688,460.0
47,steps_against_episodes,743.4000244140625,470.0
48,steps_against_episodes,737.2999877929688,480.0
49,steps_against_episodes,715.7999877929688,490.0
50,steps_against_episodes,710.7000122070312,500.0
51,steps_against_episodes,750.0,510.0
52,steps_against_episodes,750.0,520.0
53,steps_against_episodes,740.4000244140625,530.0
54,steps_against_episodes,750.0,540.0
55,steps_against_episodes,746.7000122070312,550.0
56,steps_against_episodes,682.4000244140625,560.0
57,steps_against_episodes,741.7000122070312,570.0
58,steps_against_episodes,750.0,580.0
59,steps_against_episodes,750.0,590.0
60,steps_against_episodes,750.0,600.0
61,steps_against_episodes,750.0,610.0
62,steps_against_episodes,750.0,620.0
63,steps_against_episodes,750.0,630.0
64,steps_against_episodes,719.5999755859375,640.0
65,steps_against_episodes,750.0,650.0
66,steps_against_episodes,731.5,660.0
67,steps_against_episodes,740.5999755859375,670.0
68,steps_against_episodes,721.5,680.0
69,steps_against_episodes,731.4000244140625,690.0
70,steps_against_episodes,680.2000122070312,700.0
71,steps_against_episodes,750.0,710.0
72,steps_against_episodes,750.0,720.0
73,steps_against_episodes,750.0,730.0
74,steps_against_episodes,750.0,740.0
75,steps_against_episodes,736.4000244140625,750.0
76,steps_against_episodes,739.2000122070312,760.0
77,steps_against_episodes,750.0,770.0
78,steps_against_episodes,750.0,780.0
79,steps_against_episodes,750.0,790.0
80,steps_against_episodes,741.5,800.0
81,steps_against_episodes,750.0,810.0
82,steps_against_episodes,722.0999755859375,820.0
83,steps_against_episodes,750.0,830.0
84,steps_against_episodes,750.0,840.0
85,steps_against_episodes,721.9000244140625,850.0
86,steps_against_episodes,750.0,860.0
87,steps_against_episodes,750.0,870.0
88,steps_against_episodes,750.0,880.0
89,steps_against_episodes,750.0,890.0
90,steps_against_episodes,746.4000244140625,900.0
91,steps_against_episodes,699.7999877929688,910.0
92,steps_against_episodes,750.0,920.0
93,steps_against_episodes,750.0,930.0
94,steps_against_episodes,750.0,940.0
95,steps_against_episodes,728.2999877929688,950.0
96,steps_against_episodes,750.0,960.0
97,steps_against_episodes,750.0,970.0
98,steps_against_episodes,750.0,980.0
99,steps_against_episodes,725.0999755859375,990.0
