,metric,value,step
0,loss,0.06987021863460541,0.0
1,loss,0.014463505707681179,10.0
2,loss,0.005196515936404467,20.0
3,loss,0.00018928060308098793,30.0
4,loss,0.00014500448014587164,40.0
5,loss,0.0005176623817533255,50.0
6,loss,0.00030175072606652975,60.0
7,loss,0.00029423274099826813,70.0
8,loss,0.00023778958711773157,80.0
9,loss,0.00042819336522370577,90.0
10,loss,0.0004255708772689104,100.0
11,loss,0.0005667090881615877,110.0
12,loss,0.00035945099079981446,120.0
13,loss,4.6425964683294296e-05,130.0
14,loss,0.00022253365023061633,140.0
15,loss,7.175712380558252e-05,150.0
16,loss,0.00014150375500321388,160.0
17,loss,-0.0001434353762306273,170.0
18,loss,-0.0002308781840838492,180.0
19,loss,0.00030561123276129365,190.0
20,loss,1.146591966971755e-05,200.0
21,loss,-0.00021294737234711647,210.0
22,loss,-0.00018490012735128403,220.0
23,loss,-1.6091391444206238e-05,230.0
24,loss,4.3651729356497526e-05,240.0
25,loss,-0.0006454542744904757,250.0
26,loss,-0.00013920199126005173,260.0
27,loss,0.0001071183942258358,270.0
28,loss,-0.0002256583538837731,280.0
29,loss,-0.000597911886870861,290.0
30,loss,-0.00044942746171727777,300.0
31,loss,5.155341932550073e-05,310.0
32,loss,-0.0005877128569409251,320.0
33,loss,-0.00011115032248198986,330.0
34,loss,-0.0007156601641327143,340.0
35,loss,-0.0007310632499866188,350.0
36,loss,-0.00035163172287866473,360.0
37,loss,-0.0004747561179101467,370.0
38,loss,-0.0003920361050404608,380.0
39,loss,-0.00011047295993193984,390.0
40,loss,-0.0005637180292978883,400.0
41,loss,-0.0011136793764308095,410.0
42,loss,-0.0006182685028761625,420.0
43,loss,-0.0008431632304564118,430.0
44,loss,-0.0007707133190706372,440.0
45,loss,-0.0004750496009364724,450.0
46,loss,-0.0009415822569280863,460.0
47,loss,-0.0007999962545000017,470.0
48,loss,-0.0007588207954540849,480.0
49,loss,-0.0010130192385986447,490.0
50,loss,-0.0012963677290827036,500.0
51,loss,-0.0006347638554871082,510.0
52,loss,-0.0007848546374589205,520.0
53,loss,-0.0006201540818437934,530.0
54,loss,-0.0008781450451351702,540.0
55,loss,-0.0010229042964056134,550.0
56,loss,-0.00039868836756795645,560.0
57,loss,-0.0008032527985051274,570.0
58,loss,-0.0007834827993065119,580.0
59,loss,-0.0013940359931439161,590.0
60,loss,-0.0016425668727606535,600.0
61,loss,-0.001050915103405714,610.0
62,loss,-0.000885161105543375,620.0
63,loss,-0.001243446720764041,630.0
64,loss,-0.0009536952711641788,640.0
65,loss,-0.0010678137186914682,650.0
66,loss,-0.0012318347580730915,660.0
67,loss,-0.0009287652210332453,670.0
68,loss,-0.0010956896003335714,680.0
69,loss,-0.001112756785005331,690.0
70,loss,-0.0007933303131721914,700.0
71,loss,-0.0010652615455910563,710.0
72,loss,-0.0016793746035546064,720.0
73,loss,-0.001593224355019629,730.0
74,loss,-0.0010244683362543583,740.0
75,loss,-0.0012324346462264657,750.0
76,loss,-0.00114954705350101,760.0
77,loss,-0.0010437953751534224,770.0
78,loss,-0.0009851375361904502,780.0
79,loss,-0.001097763073630631,790.0
80,loss,0.7764442563056946,800.0
81,loss,-0.0008762333891354501,810.0
82,loss,-0.0013026897795498371,820.0
83,loss,-0.0014268173836171627,830.0
84,loss,-0.0014782274374738336,840.0
85,loss,-0.000991745968349278,850.0
86,loss,-0.000907618785277009,860.0
87,loss,-0.0016204024432227015,870.0
88,loss,-0.0012362385168671608,880.0
89,loss,-0.0015835397643968463,890.0
90,loss,-0.0017437918577343225,900.0
91,loss,-0.0011908547021448612,910.0
92,loss,-0.0011266289511695504,920.0
93,loss,-0.0013870495604351163,930.0
94,loss,-0.0011223119217902422,940.0
95,loss,-0.0013857149751856923,950.0
96,loss,-0.0015383514109998941,960.0
97,loss,-0.0012202984653413296,970.0
98,loss,-0.0019375000847503543,980.0
99,loss,-0.0017565973103046417,990.0
0,reward_against_episodes,-2.0,0.0
1,reward_against_episodes,18.210899353027344,10.0
2,reward_against_episodes,8.07610034942627,20.0
3,reward_against_episodes,18.302400588989258,30.0
4,reward_against_episodes,-2.0,40.0
5,reward_against_episodes,-2.0,50.0
6,reward_against_episodes,-2.0,60.0
7,reward_against_episodes,18.199399948120117,70.0
8,reward_against_episodes,18.176799774169922,80.0
9,reward_against_episodes,38.5718994140625,90.0
10,reward_against_episodes,18.391199111938477,100.0
11,reward_against_episodes,18.090099334716797,110.0
12,reward_against_episodes,8.090700149536133,120.0
13,reward_against_episodes,-2.0,130.0
14,reward_against_episodes,8.176300048828125,140.0
15,reward_against_episodes,-2.0,150.0
16,reward_against_episodes,18.326400756835938,160.0
17,reward_against_episodes,18.07040023803711,170.0
18,reward_against_episodes,28.480300903320312,180.0
19,reward_against_episodes,8.122200012207031,190.0
20,reward_against_episodes,-2.0,200.0
21,reward_against_episodes,18.182199478149414,210.0
22,reward_against_episodes,18.184600830078125,220.0
23,reward_against_episodes,28.2273006439209,230.0
24,reward_against_episodes,-2.0,240.0
25,reward_against_episodes,-2.0,250.0
26,reward_against_episodes,18.16119956970215,260.0
27,reward_against_episodes,18.312299728393555,270.0
28,reward_against_episodes,8.095100402832031,280.0
29,reward_against_episodes,8.134300231933594,290.0
30,reward_against_episodes,28.254499435424805,300.0
31,reward_against_episodes,18.377300262451172,310.0
32,reward_against_episodes,18.2012996673584,320.0
33,reward_against_episodes,8.077099800109863,330.0
34,reward_against_episodes,18.24220085144043,340.0
35,reward_against_episodes,8.134499549865723,350.0
36,reward_against_episodes,-2.0,360.0
37,reward_against_episodes,-2.0,370.0
38,reward_against_episodes,28.329099655151367,380.0
39,reward_against_episodes,18.270099639892578,390.0
40,reward_against_episodes,8.00790023803711,400.0
41,reward_against_episodes,48.64939880371094,410.0
42,reward_against_episodes,8.190400123596191,420.0
43,reward_against_episodes,18.155799865722656,430.0
44,reward_against_episodes,-2.0,440.0
45,reward_against_episodes,18.164400100708008,450.0
46,reward_against_episodes,-2.0,460.0
47,reward_against_episodes,28.51919937133789,470.0
48,reward_against_episodes,8.1766996383667,480.0
49,reward_against_episodes,8.11340045928955,490.0
50,reward_against_episodes,18.202800750732422,500.0
51,reward_against_episodes,8.152199745178223,510.0
52,reward_against_episodes,18.34309959411621,520.0
53,reward_against_episodes,8.065699577331543,530.0
54,reward_against_episodes,8.14840030670166,540.0
55,reward_against_episodes,18.166900634765625,550.0
56,reward_against_episodes,8.099699974060059,560.0
57,reward_against_episodes,28.459299087524414,570.0
58,reward_against_episodes,18.33970069885254,580.0
59,reward_against_episodes,8.08810043334961,590.0
60,reward_against_episodes,18.268400192260742,600.0
61,reward_against_episodes,18.380199432373047,610.0
62,reward_against_episodes,8.18280029296875,620.0
63,reward_against_episodes,8.140399932861328,630.0
64,reward_against_episodes,-2.0,640.0
65,reward_against_episodes,-2.0,650.0
66,reward_against_episodes,18.233400344848633,660.0
67,reward_against_episodes,8.175999641418457,670.0
68,reward_against_episodes,8.110400199890137,680.0
69,reward_against_episodes,8.134099960327148,690.0
70,reward_against_episodes,8.186800003051758,700.0
71,reward_against_episodes,-2.0,710.0
72,reward_against_episodes,-2.0,720.0
73,reward_against_episodes,18.313100814819336,730.0
74,reward_against_episodes,-2.0,740.0
75,reward_against_episodes,18.304800033569336,750.0
76,reward_against_episodes,18.35070037841797,760.0
77,reward_against_episodes,8.114100456237793,770.0
78,reward_against_episodes,18.243600845336914,780.0
79,reward_against_episodes,18.371599197387695,790.0
80,reward_against_episodes,18.15019989013672,800.0
81,reward_against_episodes,8.06719970703125,810.0
82,reward_against_episodes,18.200300216674805,820.0
83,reward_against_episodes,8.085800170898438,830.0
84,reward_against_episodes,18.275299072265625,840.0
85,reward_against_episodes,-2.0,850.0
86,reward_against_episodes,8.126899719238281,860.0
87,reward_against_episodes,8.196599960327148,870.0
88,reward_against_episodes,18.22640037536621,880.0
89,reward_against_episodes,8.148900032043457,890.0
90,reward_against_episodes,8.0423002243042,900.0
91,reward_against_episodes,28.397600173950195,910.0
92,reward_against_episodes,28.22410011291504,920.0
93,reward_against_episodes,-2.0,930.0
94,reward_against_episodes,18.125600814819336,940.0
95,reward_against_episodes,8.068599700927734,950.0
96,reward_against_episodes,8.043600082397461,960.0
97,reward_against_episodes,8.086799621582031,970.0
98,reward_against_episodes,8.176899909973145,980.0
99,reward_against_episodes,8.159799575805664,990.0
0,reward_against_steps,-2.0,500.0
1,reward_against_steps,18.210899353027344,4973.0
2,reward_against_steps,8.07610034942627,9783.0
3,reward_against_steps,18.302400588989258,14027.0
4,reward_against_steps,-2.0,19027.0
5,reward_against_steps,-2.0,24027.0
6,reward_against_steps,-2.0,29027.0
7,reward_against_steps,18.199399948120117,33529.0
8,reward_against_steps,18.176799774169922,38088.0
9,reward_against_steps,38.5718994140625,41661.0
10,reward_against_steps,18.391199111938477,45683.0
11,reward_against_steps,18.090099334716797,50459.0
12,reward_against_steps,8.090700149536133,55233.0
13,reward_against_steps,-2.0,60233.0
14,reward_against_steps,8.176300048828125,64793.0
15,reward_against_steps,-2.0,69793.0
16,reward_against_steps,18.326400756835938,73978.0
17,reward_against_steps,18.07040023803711,78802.0
18,reward_against_steps,28.480300903320312,82603.0
19,reward_against_steps,8.122200012207031,87298.0
20,reward_against_steps,-2.0,92298.0
21,reward_against_steps,18.182199478149414,96844.0
22,reward_against_steps,18.184600830078125,101384.0
23,reward_against_steps,28.2273006439209,105818.0
24,reward_against_steps,-2.0,110818.0
25,reward_against_steps,-2.0,115818.0
26,reward_against_steps,18.16119956970215,120416.0
27,reward_against_steps,18.312299728393555,124636.0
28,reward_against_steps,8.095100402832031,129399.0
29,reward_against_steps,8.134300231933594,134064.0
30,reward_against_steps,28.254499435424805,138428.0
31,reward_against_steps,18.377300262451172,142486.0
32,reward_against_steps,18.2012996673584,146984.0
33,reward_against_steps,8.077099800109863,151792.0
34,reward_against_steps,18.24220085144043,156187.0
35,reward_against_steps,8.134499549865723,160851.0
36,reward_against_steps,-2.0,165851.0
37,reward_against_steps,-2.0,170851.0
38,reward_against_steps,28.329099655151367,175030.0
39,reward_against_steps,18.270099639892578,179356.0
40,reward_against_steps,8.00790023803711,184337.0
41,reward_against_steps,48.64939880371094,187716.0
42,reward_against_steps,8.190400123596191,192240.0
43,reward_against_steps,18.155799865722656,196851.0
44,reward_against_steps,-2.0,201851.0
45,reward_against_steps,18.164400100708008,206440.0
46,reward_against_steps,-2.0,211440.0
47,reward_against_steps,28.51919937133789,215143.0
48,reward_against_steps,8.1766996383667,219702.0
49,reward_against_steps,8.11340045928955,224419.0
50,reward_against_steps,18.202800750732422,228913.0
51,reward_against_steps,8.152199745178223,233533.0
52,reward_against_steps,18.34309959411621,237676.0
53,reward_against_steps,8.065699577331543,242512.0
54,reward_against_steps,8.14840030670166,247141.0
55,reward_against_steps,18.166900634765625,251724.0
56,reward_against_steps,8.099699974060059,256475.0
57,reward_against_steps,28.459299087524414,260328.0
58,reward_against_steps,18.33970069885254,264479.0
59,reward_against_steps,8.08810043334961,269259.0
60,reward_against_steps,18.268400192260742,273589.0
61,reward_against_steps,18.380199432373047,277639.0
62,reward_against_steps,8.18280029296875,282182.0
63,reward_against_steps,8.140399932861328,286831.0
64,reward_against_steps,-2.0,291831.0
65,reward_against_steps,-2.0,296831.0
66,reward_against_steps,18.233400344848633,301248.0
67,reward_against_steps,8.175999641418457,305808.0
68,reward_against_steps,8.110400199890137,310532.0
69,reward_against_steps,8.134099960327148,315197.0
70,reward_against_steps,8.186800003051758,319730.0
71,reward_against_steps,-2.0,324730.0
72,reward_against_steps,-2.0,329730.0
73,reward_against_steps,18.313100814819336,333948.0
74,reward_against_steps,-2.0,338948.0
75,reward_against_steps,18.304800033569336,343187.0
76,reward_against_steps,18.35070037841797,347311.0
77,reward_against_steps,8.114100456237793,352026.0
78,reward_against_steps,18.243600845336914,356417.0
79,reward_against_steps,18.371599197387695,360489.0
80,reward_against_steps,18.15019989013672,365115.0
81,reward_against_steps,8.06719970703125,369947.0
82,reward_against_steps,18.200300216674805,374447.0
83,reward_against_steps,8.085800170898438,379233.0
84,reward_against_steps,18.275299072265625,383546.0
85,reward_against_steps,-2.0,388546.0
86,reward_against_steps,8.126899719238281,393229.0
87,reward_against_steps,8.196599960327148,397738.0
88,reward_against_steps,18.22640037536621,402173.0
89,reward_against_steps,8.148900032043457,406801.0
90,reward_against_steps,8.0423002243042,411696.0
91,reward_against_steps,28.397600173950195,415704.0
92,reward_against_steps,28.22410011291504,420145.0
93,reward_against_steps,-2.0,425145.0
94,reward_against_steps,18.125600814819336,429832.0
95,reward_against_steps,8.068599700927734,434661.0
96,reward_against_steps,8.043600082397461,439552.0
97,reward_against_steps,8.086799621582031,444335.0
98,reward_against_steps,8.176899909973145,448893.0
99,reward_against_steps,8.159799575805664,453494.0
