,metric,value,step
0,loss,-0.001396243809722364,0.0
1,loss,-0.002240323694422841,10.0
2,loss,0.7745624780654907,20.0
3,loss,-0.003038459923118353,30.0
4,loss,0.7735861539840698,40.0
5,loss,-0.002992072142660618,50.0
6,loss,-0.0033373399637639523,60.0
7,loss,-0.0031156993936747313,70.0
8,loss,-0.003989763092249632,80.0
9,loss,-0.0033557945862412453,90.0
10,loss,-0.0037490641698241234,100.0
11,loss,-0.0038617460522800684,110.0
12,loss,-0.0036581784952431917,120.0
13,loss,-0.004390975460410118,130.0
14,loss,-0.004114099312573671,140.0
15,loss,-0.004415212199091911,150.0
16,loss,-0.003743587527424097,160.0
17,loss,-0.003885912708938122,170.0
18,loss,-0.003713796613737941,180.0
19,loss,-0.004539694637060165,190.0
20,loss,-0.0044354223646223545,200.0
21,loss,-0.004564076196402311,210.0
22,loss,-0.0047292853705585,220.0
23,loss,0.7731450796127319,230.0
24,loss,-0.005626978352665901,240.0
25,loss,-0.004907405935227871,250.0
26,loss,-0.004844263661652803,260.0
27,loss,-0.005321418400853872,270.0
28,loss,-0.00509846955537796,280.0
29,loss,-0.005572486203163862,290.0
30,loss,0.771281361579895,300.0
31,loss,-0.005405137315392494,310.0
32,loss,-0.005310264881700277,320.0
33,loss,-0.005483461543917656,330.0
34,loss,-0.005966580472886562,340.0
35,loss,-0.00508177001029253,350.0
36,loss,-0.0059209177270531654,360.0
37,loss,-0.006120262201875448,370.0
38,loss,-0.005611537490040064,380.0
39,loss,-0.006016280967742205,390.0
40,loss,-0.006110974587500095,400.0
41,loss,-0.006563100498169661,410.0
42,loss,-0.005729778204113245,420.0
43,loss,-0.005867276340723038,430.0
44,loss,-0.006645078305155039,440.0
45,loss,-0.00709106121212244,450.0
46,loss,-0.00676365802064538,460.0
47,loss,-0.006271450314670801,470.0
48,loss,-0.006199565250426531,480.0
49,loss,-0.0070264614187181,490.0
50,loss,-0.0070726703852415085,500.0
51,loss,-0.00671815499663353,510.0
52,loss,-0.006883448455482721,520.0
53,loss,-0.0069337827153503895,530.0
54,loss,-0.006937888450920582,540.0
55,loss,-0.0073220073245465755,550.0
56,loss,-0.007246309891343117,560.0
57,loss,-0.007383312098681927,570.0
58,loss,-0.007318555843085051,580.0
59,loss,-0.007121664937585592,590.0
60,loss,-0.0076498896814882755,600.0
61,loss,-0.007387387566268444,610.0
62,loss,-0.007647428195923567,620.0
63,loss,-0.007426714990288019,630.0
64,loss,-0.007692737504839897,640.0
65,loss,-0.007772428914904594,650.0
66,loss,-0.007513904012739658,660.0
