,metric,value,step
0,steps_against_episodes,1250.0,0.0
1,steps_against_episodes,1094.699951171875,10.0
2,steps_against_episodes,1193.0999755859375,20.0
3,steps_against_episodes,1157.5999755859375,30.0
4,steps_against_episodes,1086.699951171875,40.0
5,steps_against_episodes,1250.0,50.0
6,steps_against_episodes,979.7999877929688,60.0
7,steps_against_episodes,1241.5999755859375,70.0
8,steps_against_episodes,1175.0,80.0
9,steps_against_episodes,1180.4000244140625,90.0
10,steps_against_episodes,1140.800048828125,100.0
11,steps_against_episodes,1132.9000244140625,110.0
12,steps_against_episodes,1178.5,120.0
13,steps_against_episodes,1221.4000244140625,130.0
14,steps_against_episodes,1077.199951171875,140.0
15,steps_against_episodes,1245.300048828125,150.0
16,steps_against_episodes,1248.4000244140625,160.0
17,steps_against_episodes,1201.800048828125,170.0
18,steps_against_episodes,1091.699951171875,180.0
19,steps_against_episodes,1139.9000244140625,190.0
20,steps_against_episodes,1168.4000244140625,200.0
21,steps_against_episodes,1213.0999755859375,210.0
22,steps_against_episodes,1197.5,220.0
23,steps_against_episodes,1157.0,230.0
24,steps_against_episodes,1084.800048828125,240.0
25,steps_against_episodes,1132.699951171875,250.0
26,steps_against_episodes,1199.0999755859375,260.0
27,steps_against_episodes,1092.699951171875,270.0
28,steps_against_episodes,1087.199951171875,280.0
29,steps_against_episodes,1149.9000244140625,290.0
30,steps_against_episodes,1142.9000244140625,300.0
31,steps_against_episodes,1068.9000244140625,310.0
32,steps_against_episodes,1155.4000244140625,320.0
33,steps_against_episodes,1250.0,330.0
34,steps_against_episodes,1157.199951171875,340.0
35,steps_against_episodes,1229.300048828125,350.0
36,steps_against_episodes,1152.199951171875,360.0
37,steps_against_episodes,1118.199951171875,370.0
38,steps_against_episodes,1250.0,380.0
39,steps_against_episodes,1199.199951171875,390.0
40,steps_against_episodes,1228.5999755859375,400.0
41,steps_against_episodes,1216.4000244140625,410.0
42,steps_against_episodes,1249.0999755859375,420.0
43,steps_against_episodes,1250.0,430.0
44,steps_against_episodes,1199.4000244140625,440.0
45,steps_against_episodes,1078.4000244140625,450.0
46,steps_against_episodes,1243.800048828125,460.0
47,steps_against_episodes,1250.0,470.0
48,steps_against_episodes,1116.5,480.0
49,steps_against_episodes,1184.5999755859375,490.0
50,steps_against_episodes,1158.4000244140625,500.0
51,steps_against_episodes,1190.4000244140625,510.0
52,steps_against_episodes,1250.0,520.0
53,steps_against_episodes,1250.0,530.0
54,steps_against_episodes,1065.300048828125,540.0
55,steps_against_episodes,1140.4000244140625,550.0
56,steps_against_episodes,1205.0999755859375,560.0
57,steps_against_episodes,1171.0999755859375,570.0
58,steps_against_episodes,1087.5,580.0
59,steps_against_episodes,1145.5,590.0
60,steps_against_episodes,1239.0999755859375,600.0
61,steps_against_episodes,1194.199951171875,610.0
62,steps_against_episodes,1250.0,620.0
63,steps_against_episodes,1250.0,630.0
64,steps_against_episodes,1193.4000244140625,640.0
65,steps_against_episodes,1094.800048828125,650.0
66,steps_against_episodes,1250.0,660.0
67,steps_against_episodes,1250.0,670.0
68,steps_against_episodes,1250.0,680.0
69,steps_against_episodes,1167.699951171875,690.0
70,steps_against_episodes,1181.0999755859375,700.0
71,steps_against_episodes,1227.0,710.0
72,steps_against_episodes,1250.0,720.0
73,steps_against_episodes,1250.0,730.0
74,steps_against_episodes,1132.5999755859375,740.0
75,steps_against_episodes,1243.4000244140625,750.0
76,steps_against_episodes,1236.800048828125,760.0
77,steps_against_episodes,1250.0,770.0
78,steps_against_episodes,1250.0,780.0
79,steps_against_episodes,1250.0,790.0
80,steps_against_episodes,1241.4000244140625,800.0
81,steps_against_episodes,1250.0,810.0
82,steps_against_episodes,1141.300048828125,820.0
83,steps_against_episodes,1149.800048828125,830.0
84,steps_against_episodes,1250.0,840.0
85,steps_against_episodes,1208.9000244140625,850.0
86,steps_against_episodes,1140.199951171875,860.0
87,steps_against_episodes,1051.800048828125,870.0
88,steps_against_episodes,1197.300048828125,880.0
89,steps_against_episodes,1149.699951171875,890.0
90,steps_against_episodes,1203.9000244140625,900.0
91,steps_against_episodes,1203.9000244140625,910.0
92,steps_against_episodes,1214.5999755859375,920.0
93,steps_against_episodes,1087.5,930.0
94,steps_against_episodes,1250.0,940.0
95,steps_against_episodes,1250.0,950.0
96,steps_against_episodes,1196.699951171875,960.0
97,steps_against_episodes,1152.0,970.0
98,steps_against_episodes,1250.0,980.0
99,steps_against_episodes,1250.0,990.0
